timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2343.101736544958,-0.12178937479753807,-0.04153340737655606,-0.011553778518210007,15981.108134453236,-49.928502013050135,1
2346.607275462825,-0.0831252379409814,-0.0017873580011855683,-0.008421926490064766,15589.728245297703,22.67352227577132,1
2349.8123396163032,-0.04777516995784386,0.03455188714201031,-0.005558518921474833,15231.895203784074,89.05251591126522,1
2352.4832264108686,-0.018316779971895906,0.06483459142800688,-0.003172345947649889,14933.701002522715,144.3683439408435,1
2354.5181877781565,0.004127707636445387,0.0879071280268614,-0.0013543093961642173,14706.5054206093,186.51373672528405,1
2355.935393016089,0.01975869007796879,0.10397550172963509,-8.817679780812417e-05,14548.279926062456,215.864992414448,1
2356.8352058655705,0.029683123374174128,0.1141776437631422,0.0007157169154338397,14447.819294604144,234.50071031232991,1
2357.3536694597956,0.0354014873210353,0.12005602083959153,0.001178912816873257,14389.934835525783,245.23843348206185,1
2357.623001197055,0.038372065994729414,0.12310972321696781,0.001419534064374253,14359.864986653907,250.81647149231222,1
2357.7480480750687,0.039751263236087395,0.12452751360646394,0.0015312510721425727,14345.903985391964,253.4062748542142,1
2357.7993493583563,0.04031708774536246,0.12510917120215465,0.0015770836907141909,14340.176395130655,254.46875828473807,1
2357.8176712452446,0.04051916792724641,0.12531690605775847,0.0015934524830611974,14338.130827180186,254.8482166527823,1
2357.8232550583916,0.040580754268392,0.12538021572803773,0.0015984410673955233,14337.507415995282,254.96386110780531,1
2357.8246676301696,0.04059633414636038,0.1253962315672453,0.0015997030604562902,14337.349707808624,254.99311640148673,1
2357.8249525185956,0.04059947630662291,0.12539946165246363,0.0015999575800651844,14337.317901115517,254.9990166287838,1
2357.8249954779612,0.04059995012444027,0.12539994872880608,0.001599995960006208,14337.313104868144,254.99990634559845,1
2357.8249997846647,0.04059999762497334,0.12539999755851458,0.0015999998076193433,14337.31262404134,254.99999554026658,1
2357.825,0.0406,0.1254,0.0016,14337.3126,255.0,1
2357.8369,0.0428,0.1353,-0.0,14337.3126,255.0,1
2357.8469,0.0439,0.1473,-0.0017,14337.3126,255.0,1
2357.8569,0.0449,0.1582,-0.0051,14337.3126,255.0,1
2357.865,0.046,0.0796,-0.0068,14337.4435,255.0,1
2357.875,0.0471,0.0971,-0.0052,14337.4435,255.0,1
2357.8879,0.0482,0.1102,-0.0031,14337.5744,255.0,1
2357.8979,0.0482,-0.0327,-0.0017,14337.7053,255.0,1
2357.908,0.0482,0.0022,-0.0014,14337.8362,255.0,1
2357.915,0.0482,0.0218,0.0009,14337.9671,255.0,1
2357.925,0.0471,-0.0927,0.0007,14338.098,255.0,1
2357.938,0.046,-0.1124,-0.0012,14338.3598,255.0,1
2357.948,0.0449,-0.0927,-0.0007,14338.4907,255.0,1
2357.958,0.0439,-0.1844,-0.0023,14338.7525,255.0,1
2357.9661,0.0406,-0.24,-0.0023,14338.8834,-255.0,1
2357.9761,0.0384,-0.2302,-0.0019,14339.1452,-255.0,1
2357.9871,0.0362,-0.2836,-0.003,14339.407,-255.0,1
2357.998,0.0329,-0.3469,-0.0024,14339.6688,-255.0,1
2358.0081,0.0308,-0.2323,-0.0033,14339.9306,-255.0,1
2358.0161,0.0286,-0.2411,-0.003,14340.0615,-255.0,1
2358.0259,0.0253,-0.2629,-0.0033,14340.1924,-255.0,1
2358.0391,0.0242,-0.0982,-0.0021,14340.3233,255.0,1
2358.0491,0.0242,-0.0818,-0.0017,14340.4542,255.0,1
2358.0581,0.0231,-0.036,-0.0019,14340.5851,255.0,1
2358.0659,0.0242,0.0654,-0.0068,14340.716,255.0,1
2358.0759,0.0242,-0.0207,0.0031,14340.9778,206.51,1
2358.0891,0.0231,-0.0774,0.0016,14341.1087,118.38,1
2358.0991,0.0231,0.0207,-0.0017,14341.2396,200.62,1
2358.1079,0.0231,-0.0404,-0.0023,14341.5014,129.34,1
2358.116,0.0209,-0.2073,-0.0024,14341.7632,-171.52,1
2358.126,0.0209,-0.1374,-0.0,14341.8941,-97.4,1
2358.1389,0.0188,-0.1582,-0.0024,14342.1559,-124.97,1
2358.1489,0.0166,-0.2291,-0.0023,14342.2868,-203.58,1
2358.158,0.0155,-0.1822,-0.0035,14342.5486,-160.04,1
2358.166,0.0133,-0.1778,-0.003,14342.8104,-164.25,1
2358.176,0.0111,-0.2193,-0.0031,14342.9413,-214.63,1
2358.189,0.01,-0.1407,-0.0026,14343.0722,-140.36,1
2358.199,0.0079,-0.1614,-0.0017,14343.334,-170.34,1
2358.209,0.0068,-0.1996,-0.0028,14343.4649,-212.96,1
2358.2161,0.0057,-0.0764,-0.0007,14343.5958,-94.3,1
2358.2261,0.0046,-0.1254,-0.0002,14343.7267,-148.04,1
2358.239,0.0024,-0.1582,-0.0007,14343.8576,-190.37,1
2358.249,0.0024,-0.0502,-0.0024,14343.9885,-82.21,1
2358.259,0.0013,-0.1025,-0.0063,14344.1194,-139.37,1
2358.2661,0.0002,-0.1505,0.0016,14344.1194,-192.33,1
2358.2759,-0.0009,-0.0447,-0.0033,14344.3812,-91.54,1
2358.2891,-0.002,-0.1276,-0.0042,14344.3812,-179.44,1
2358.2991,-0.0031,-0.1287,0.0007,14344.5121,-185.45,1
2358.3091,-0.0031,-0.0436,-0.0044,14344.5121,-100.38,1
2358.3159,-0.0041,-0.1309,-0.004,14344.643,-192.56,1
2358.3259,-0.0063,-0.1484,-0.0002,14344.643,-219.84,1
2358.3391,-0.0063,-0.0556,-0.0056,14344.7739,-127.13,1
2358.3479,-0.0074,-0.1298,-0.0021,14344.7739,-206.22,1
2358.3589,-0.0063,-0.1156,-0.0012,14344.9048,-187.13,1
2358.366,-0.0074,-0.0382,-0.0031,14344.9048,-114.59,1
2358.377,-0.0085,-0.1298,-0.0017,14344.9048,-211.08,1
2358.3889,-0.0085,-0.0764,-0.0007,14344.9048,-157.58,1
2358.3989,-0.0096,-0.0218,-0.0021,14344.9048,-107.91,1
2358.4099,-0.0107,-0.132,-0.0017,14344.9048,-222.96,1
2358.417,-0.0118,-0.0884,-0.0019,14344.7739,-184.15,1
2358.427,-0.0118,-0.0371,-0.0038,14344.7739,-132.82,1
2358.4399,-0.0129,-0.1407,-0.0024,14344.7739,-241.36,1
2358.449,-0.014,-0.0774,-0.0019,14344.643,-183.06,1
2358.459,-0.014,-0.0665,-0.003,14344.643,-172.21,1
2358.467,-0.0161,-0.1582,-0.0016,14344.5121,-255.0,1
2358.4771,-0.0172,-0.0916,-0.0042,14344.5121,-212.1,1
2358.49,-0.0172,-0.06,0.0021,14344.3812,-180.5,1
2358.5,-0.0194,-0.1647,-0.0007,14344.2503,-255.0,1
2358.509,-0.0205,-0.1004,-0.0,14344.1194,-235.75,1
2358.5171,-0.0205,-0.0567,-0.0052,14343.9885,-192.17,1
2358.5271,-0.0216,-0.1538,-0.0014,14343.8576,-255.0,1
2358.54,-0.0227,-0.0916,0.0003,14343.5958,-237.05,1
2358.55,-0.0238,-0.0513,-0.0059,14343.4649,-201.69,1
2358.5601,-0.0249,-0.1385,-0.0023,14343.2031,-255.0,1
2358.5669,-0.026,-0.0731,-0.0017,14343.0722,-233.46,1
2358.5769,-0.026,-0.0524,-0.003,14342.8104,-212.79,1
2358.5901,-0.0271,-0.1036,-0.0017,14342.5486,-255.0,1
2358.6001,-0.0271,-0.0502,-0.0026,14342.1559,-215.77,1
2358.6101,-0.0281,-0.0633,-0.003,14341.8941,-233.9,1
2358.6169,-0.0292,-0.0764,-0.0033,14341.6323,-251.94,1
2358.6299,-0.0292,-0.0175,-0.0037,14341.2396,-193.14,1
2358.6399,-0.0292,-0.0578,-0.0024,14340.9778,-233.58,1
2358.6499,-0.0303,-0.0447,-0.0009,14340.5851,-225.47,1
2358.6599,-0.0303,-0.0033,-0.0044,14340.1924,-184.14,1
2358.667,-0.0303,-0.0665,-0.0033,14339.7997,-247.52,1
2358.6799,-0.0314,-0.0131,0.0009,14339.407,-199.06,1
2358.6899,-0.0314,-0.0055,-0.0038,14339.0143,-191.5,1
2358.7,-0.0314,-0.0545,-0.0028,14338.6216,-240.65,1
2358.71,-0.0314,0.0033,0.0035,14338.098,-182.95,1
2358.717,-0.0314,-0.0349,-0.0117,14337.7053,-221.23,1
2358.7271,-0.0325,-0.0698,-0.0007,14337.1817,-255.0,1
2358.74,-0.0325,-0.012,-0.0024,14336.789,-203.39,1
2358.75,-0.0336,-0.0927,-0.0037,14336.2654,-255.0,1
2358.76,-0.0347,-0.0829,-0.0028,14335.7418,-255.0,1
2358.7671,-0.0347,-0.0196,-0.0026,14335.0873,-221.19,1
2358.7771,-0.0358,-0.0949,-0.0009,14334.5637,-255.0,1
2358.79,-0.0358,-0.0916,-0.0044,14334.0401,-255.0,1
2358.8,-0.0358,0.0055,-0.0066,14333.3856,-201.31,1
2358.8101,-0.0369,-0.0818,-0.0031,14332.862,-255.0,1
2358.8169,-0.038,-0.0654,0.0009,14332.2075,-255.0,1
2358.8301,-0.038,0.0011,-0.0079,14331.553,-215.8,1
2358.8411,-0.038,-0.0709,0.0007,14330.8985,-255.0,1
2358.8501,-0.0391,-0.0316,-0.0063,14330.244,-253.65,1
2358.8601,-0.0391,-0.048,-0.0047,14329.4586,-255.0,1
2358.8679,-0.0401,-0.0873,0.0028,14328.6732,-255.0,1
2358.8779,-0.0401,-0.0295,-0.0054,14328.0187,-255.0,1
2358.8911,-0.0412,-0.0665,-0.0024,14327.2333,-255.0,1
2358.9009,-0.0412,-0.0545,-0.0014,14326.4479,-255.0,1
2358.9109,-0.0412,-0.0185,-0.0016,14325.6625,-251.17,1
2358.918,-0.0423,-0.048,0.0009,14324.8771,-255.0,1
2358.9309,-0.0423,-0.0109,-0.0072,14323.9608,-248.71,1
2358.9409,-0.0423,-0.0502,-0.0005,14323.1754,-255.0,1
2358.9509,-0.0434,-0.0545,-0.0061,14322.2591,-255.0,1
2358.96,-0.0434,-0.0273,0.0005,14321.3428,-255.0,1
2358.968,-0.0445,-0.0611,-0.0028,14320.4265,-255.0,1
2358.979,-0.0445,-0.0131,-0.0051,14319.5102,-255.0,1
2358.991,-0.0445,-0.0109,-0.0024,14318.5939,-255.0,1
2359.001,-0.0445,-0.036,-0.0037,14317.6776,-255.0,1
2359.011,-0.0445,-0.0175,-0.0003,14316.6304,-255.0,1
2359.0181,-0.0456,-0.0589,-0.001,14315.5832,-255.0,1
2359.0281,-0.0456,-0.0458,-0.0019,14314.536,-255.0,1
2359.04,-0.0467,-0.0415,0.0009,14313.4888,-255.0,1
2359.051,-0.0467,-0.0382,-0.0079,14312.4416,-255.0,1
2359.061,-0.0467,-0.0022,-0.0056,14311.3944,-255.0,1
2359.0681,-0.0478,-0.06,-0.0012,14310.2163,-255.0,1
2359.0779,-0.0478,-0.0567,-0.0017,14309.0382,-255.0,1
2359.0901,-0.0489,-0.0764,-0.007,14307.991,-255.0,1
2359.1011,-0.05,-0.0545,-0.0054,14306.8129,-255.0,1
2359.1111,-0.0511,-0.0382,-0.0042,14305.6348,-255.0,1
2359.1179,-0.0511,-0.0567,0.0024,14304.4567,-255.0,1
2359.1279,-0.0521,-0.0785,-0.0063,14303.1478,-255.0,1
2359.1411,-0.0532,-0.1102,-0.0063,14301.9697,-255.0,1
2359.1509,-0.0543,-0.1025,-0.0002,14300.7916,-255.0,1
2359.1609,-0.0554,-0.0971,-0.0042,14299.4826,-255.0,1
2359.168,-0.0554,-0.0873,-0.0051,14298.1736,-255.0,1
2359.178,-0.0576,-0.1396,-0.0,14296.8646,-255.0,1
2359.1909,-0.0587,-0.1625,-0.0035,14295.5556,-255.0,1
2359.2009,-0.0598,-0.1473,-0.0009,14294.2466,-255.0,1
2359.2109,-0.062,-0.1505,-0.0063,14292.8067,-255.0,1
2359.218,-0.0631,-0.1582,-0.0045,14291.4977,-255.0,1
2359.228,-0.0652,-0.2225,0.0005,14290.0578,-255.0,1
2359.241,-0.0674,-0.2465,-0.0023,14288.6179,-255.0,1
2359.251,-0.0696,-0.2345,-0.0073,14287.3089,-255.0,1
2359.261,-0.0729,-0.2476,0.0003,14285.7381,-255.0,1
2359.2681,-0.075,-0.2694,-0.0079,14284.2982,-255.0,1
2359.2781,-0.0783,-0.3796,0.0014,14282.8583,-255.0,1
2359.291,-0.0827,-0.3731,-0.0002,14281.2875,-255.0,1
2359.301,-0.086,-0.3414,-0.007,14279.8476,-255.0,1
2359.311,-0.0892,-0.4047,-0.0066,14278.2768,-255.0,1
2359.3191,-0.0947,-0.504,0.0033,14276.706,-255.0,1
2359.3291,-0.1001,-0.5574,0.0082,14275.1352,-255.0,1
2359.3411,-0.1056,-0.5465,-0.0175,14273.5644,-255.0,1
2359.3511,-0.111,-0.5683,0.0075,14271.9936,-255.0,1
2359.3611,-0.1176,-0.709,-0.0133,14270.4228,-255.0,1
2359.3689,-0.1252,-0.7985,0.0052,14268.7211,-255.0,1
2359.3789,-0.1329,-0.8072,-0.0175,14267.1503,-255.0,1
2359.3911,-0.1416,-0.8498,0.0084,14265.4486,-255.0,1
2359.4021,-0.1514,-1.0047,-0.015,14263.7469,-255.0,1
2359.4109,-0.1623,-1.153,0.0009,14262.0452,-255.0,1
2359.4189,-0.17,-1.1716,-0.0155,14260.3436,-255.0,1
2359.429,-0.183,-1.3035,0.0042,14258.6419,-255.0,1
2359.4409,-0.1972,-1.4421,0.0056,14256.9402,-255.0,1
