timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2282.166,0.0449,-0.1724,-0.0066,19966.9157,70.98,1
2282.176,0.0428,-0.2334,0.0023,19968.4865,-106.45,1
2282.189,0.0406,-0.1473,-0.0056,19969.9264,76.64,1
2282.199,0.0395,-0.1429,-0.0031,19971.4972,76.13,1
2282.209,0.0373,-0.1898,0.0009,19973.068,-87.52,1
2282.2161,0.0362,-0.1658,0.0021,19974.5079,-68.42,1
2282.2261,0.0351,-0.1254,-0.0065,19976.0787,74.1,1
2282.239,0.0329,-0.1527,-0.004,19977.5186,-70.03,1
2282.249,0.0319,-0.1167,0.0028,19979.0894,68.11,1
2282.259,0.0308,-0.1407,0.0012,19980.6602,-67.94,1
2282.2661,0.0297,-0.1473,-0.0047,19982.1001,-79.37,1
2282.2759,0.0286,-0.1298,-0.0059,19983.54,-66.69,1
2282.2891,0.0275,-0.0644,-0.0002,19985.1108,100.83,1
2282.2991,0.0264,-0.1396,-0.0,19986.6816,-86.43,1
2282.3091,0.0242,-0.1582,-0.0056,19988.1215,-114.77,1
2282.3159,0.0242,-0.0524,-0.0063,19989.5614,98.09,1
2282.3269,0.0231,-0.0807,-0.0026,19991.1322,64.84,1
2282.3391,0.022,-0.1396,0.0003,19992.7029,-106.03,1
2282.3491,0.0209,-0.1134,-0.0012,19994.1428,-84.74,1
2282.3601,0.0209,-0.072,-0.0037,19995.5827,63.74,1
2282.3669,0.0209,-0.1462,-0.0021,19997.1535,-117.34,1
2282.377,0.0199,-0.0884,0.0014,19998.7243,-64.55,1
2282.3889,0.0188,-0.1265,-0.001,20000.1642,-107.62,1
2282.3989,0.0166,-0.1484,-0.0084,20001.6041,-139.13,1
2282.4099,0.0155,-0.1069,-0.0042,20003.044,-102.48,1
2282.417,0.0155,-0.0698,-0.0,20004.6148,-65.42,1
2282.427,0.0133,-0.1767,-0.001,20006.0547,-182.15,1
2282.4399,0.0122,-0.1374,-0.004,20007.4946,-147.7,1
2282.45,0.0111,-0.0622,-0.0044,20008.9345,-77.26,1
2282.46,0.01,-0.132,0.003,20010.3744,-151.92,1
2282.467,0.0089,-0.1844,0.0005,20011.9452,-209.24,1
2282.4771,0.0079,-0.0698,-0.0026,20013.2542,-99.55,1
2282.49,0.0068,-0.1058,-0.0072,20014.6941,-140.3,1
2282.5,0.0057,-0.144,-0.0009,20016.134,-183.36,1
2282.51,0.0046,-0.0731,-0.0,20017.5739,-117.34,1
2282.5171,0.0035,-0.1342,-0.0026,20019.0138,-183.32,1
2282.5271,0.0024,-0.144,-0.003,20020.3228,-197.93,1
2282.54,0.0013,-0.0567,-0.0005,20021.7627,-115.47,1
2282.55,0.0013,-0.0382,0.0014,20023.0717,-96.84,1
2282.5601,0.0002,-0.1254,-0.0037,20024.5116,-188.95,1
2282.5669,-0.0009,-0.0873,-0.0056,20025.8206,-155.62,1
2282.5769,-0.0009,0.0055,0.0005,20027.1296,-62.75,1
2282.5901,-0.002,-0.0654,-0.0056,20028.4386,-138.43,1
2282.6001,-0.0031,-0.1036,0.0007,20029.8785,-181.52,1
2282.6101,-0.0031,-0.0218,-0.0014,20031.1875,-99.71,1
2282.6169,-0.0031,-0.0633,-0.0063,20032.3656,-140.96,1
2282.627,-0.0041,-0.0567,0.0031,20033.6746,-139.15,1
2282.6399,-0.0041,-0.0404,-0.0019,20034.9835,-122.75,1
2282.6499,-0.0052,-0.0949,-0.003,20036.2925,-182.17,1
2282.6599,-0.0063,-0.1014,-0.0023,20037.6015,-193.6,1
2282.667,-0.0074,-0.0622,-0.0038,20038.7796,-159.11,1
2282.677,-0.0074,-0.0251,-0.0,20040.0886,-121.92,1
2282.6899,-0.0085,-0.0993,-0.0017,20041.3976,-201.02,1
2282.7,-0.0096,-0.1287,-0.004,20042.7066,-235.4,1
2282.71,-0.0096,-0.0709,-0.0059,20043.8847,-177.5,1
2282.717,-0.0107,-0.0938,0.0021,20045.0628,-205.14,1
2282.7271,-0.0118,-0.0894,-0.0019,20046.2409,-205.55,1
2282.74,-0.0129,-0.0807,-0.0033,20047.419,-201.62,1
2282.75,-0.014,-0.0818,0.0002,20048.5971,-207.52,1
2282.76,-0.014,-0.0742,-0.0017,20049.7752,-199.81,1
2282.7681,-0.0151,-0.0382,-0.0017,20050.8224,-168.56,1
2282.7781,-0.0151,-0.0011,-0.0,20051.8696,-131.25,1
2282.79,-0.0151,-0.0273,-0.0033,20052.9168,-157.25,1
2282.8,-0.0151,0.0065,-0.0024,20054.0949,-123.38,1
2282.811,-0.0151,-0.0076,-0.004,20055.273,-137.6,1
2282.8181,-0.014,-0.0327,0.0007,20056.3202,-157.73,1
2282.8279,-0.0129,0.0229,-0.0005,20057.3674,-97.05,1
2282.8401,-0.0129,0.0164,-0.0016,20058.4146,-103.49,1
2282.8501,-0.014,-0.0535,-0.0033,20059.4618,-178.12,1
2282.8611,-0.014,-0.0425,-0.0024,20060.509,-167.13,1
2282.8679,-0.0151,-0.0633,-0.0017,20061.5562,-192.71,1
2282.8779,-0.0161,-0.1222,-0.0012,20062.6034,-255.0,1
2282.8899,-0.0161,-0.0884,-0.0035,20063.6506,-222.61,1
2282.9009,-0.0172,-0.0687,-0.0024,20064.5669,-207.77,1
2282.9109,-0.0183,-0.1516,-0.0023,20065.4832,-255.0,1
2282.918,-0.0205,-0.1309,0.0007,20066.5304,-255.0,1
2282.928,-0.0205,-0.0873,-0.0044,20067.5776,-240.82,1
2282.9409,-0.0227,-0.1396,-0.0002,20068.363,-255.0,1
2282.9509,-0.0227,-0.0491,-0.003,20069.2793,-212.11,1
2282.9609,-0.0227,-0.0196,-0.0026,20070.1956,-182.57,1
2282.968,-0.0238,-0.048,-0.0045,20070.981,-215.69,1
2282.978,-0.0238,-0.0273,-0.0023,20071.7664,-194.76,1
2282.991,-0.0238,-0.0273,-0.0031,20072.6827,-194.68,1
2283.001,-0.0238,0.0251,-0.0003,20073.4681,-142.25,1
2283.011,-0.0238,0.0251,-0.0007,20074.2535,-142.11,1
2283.0181,-0.0238,0.0065,-0.0017,20075.0389,-160.54,1
2283.0281,-0.0238,0.0196,-0.0016,20075.8243,-147.36,1
2283.041,-0.0227,0.0196,-0.001,20076.6097,-142.38,1
2283.051,-0.0238,-0.0327,-0.0047,20077.2642,-199.51,1
2283.061,-0.0238,0.0,-0.0009,20078.0495,-166.67,1
2283.0681,-0.0238,-0.0567,-0.0045,20078.8349,-223.38,1
2283.0779,-0.0249,-0.0905,-0.0033,20079.6203,-255.0,1
2283.0911,-0.0249,-0.0185,-0.0003,20080.2748,-190.01,1
2283.1011,-0.026,-0.0949,-0.0033,20080.9293,-255.0,1
2283.1111,-0.0271,-0.0611,-0.0007,20081.5838,-242.1,1
2283.1179,-0.026,-0.0076,-0.0007,20082.2383,-183.65,1
2283.1279,-0.0281,-0.1145,-0.0056,20082.8928,-255.0,1
2283.1411,-0.0281,-0.0262,-0.0049,20083.5473,-211.86,1
2283.1509,-0.0281,-0.0153,-0.0005,20084.0709,-200.83,1
2283.1609,-0.0292,-0.1014,-0.0058,20084.7254,-255.0,1
2283.1699,-0.0292,0.0229,-0.0051,20085.249,-167.37,1
2283.1809,-0.0292,-0.0011,-0.0003,20085.7726,-191.23,1
2283.1909,-0.0292,-0.0633,-0.0056,20086.2962,-253.29,1
2283.2009,-0.0292,0.0611,0.0024,20086.8198,-128.85,1
2283.2109,-0.0292,-0.0109,-0.0019,20087.3434,-200.77,1
2283.219,-0.0292,-0.0545,-0.001,20087.867,-244.34,1
2283.229,-0.0292,0.0447,-0.0021,20088.2597,-144.95,1
2283.241,-0.0292,-0.0654,-0.0052,20088.7833,-255.0,1
2283.251,-0.0303,-0.0884,-0.0047,20089.176,-255.0,1
2283.262,-0.0303,0.0447,-0.0047,20089.5687,-149.55,1
2283.269,-0.0314,-0.1091,0.0005,20089.9614,-255.0,1
2283.2791,-0.0325,-0.1156,-0.0038,20090.3541,-255.0,1
2283.291,-0.0314,0.0404,-0.0033,20090.7468,-158.56,1
2283.301,-0.0325,-0.1047,-0.0037,20091.1395,-255.0,1
2283.312,-0.0336,-0.0676,0.0003,20091.5322,-255.0,1
2283.3191,-0.0336,0.0218,-0.0037,20091.794,-186.71,1
2283.3291,-0.0347,-0.0873,-0.0047,20092.1867,-255.0,1
2283.3411,-0.0347,-0.0774,0.0007,20092.4485,-255.0,1
2283.3521,-0.0347,0.0175,-0.0037,20092.7103,-195.71,1
2283.3621,-0.0358,-0.1254,-0.0037,20092.9721,-255.0,1
2283.3689,-0.0369,-0.0654,0.0007,20093.2339,-255.0,1
2283.3789,-0.0369,-0.0033,-0.0002,20093.4957,-226.01,1
2283.3921,-0.038,-0.1069,-0.0038,20093.6266,-255.0,1
2283.4021,-0.038,-0.0545,0.0003,20093.7575,-255.0,1
2283.4121,-0.0391,-0.0469,-0.0065,20094.0193,-255.0,1
2283.4189,-0.0401,-0.1025,-0.0023,20094.1502,-255.0,1
2283.429,-0.0401,-0.0295,-0.003,20094.2811,-255.0,1
2283.4419,-0.0412,-0.0862,-0.0052,20094.2811,-255.0,1
2283.4519,-0.0412,-0.0589,-0.0005,20094.412,-255.0,1
2283.4619,-0.0412,-0.0218,-0.001,20094.412,-255.0,1
2283.469,-0.0423,-0.0774,-0.001,20094.5429,-255.0,1
2283.479,-0.0423,-0.024,-0.0017,20094.5429,-255.0,1
2283.4919,-0.0434,-0.0469,-0.0024,20094.5429,-255.0,1
2283.502,-0.0434,-0.0425,-0.0017,20094.5429,-255.0,1
2283.512,-0.0434,-0.0218,-0.0026,20094.412,-255.0,1
2283.521,-0.0445,-0.0611,-0.0026,20094.412,-255.0,1
2283.532,-0.0445,-0.0207,-0.0033,20094.2811,-255.0,1
2283.542,-0.0445,-0.0502,-0.0017,20094.1502,-255.0,1
2283.552,-0.0456,-0.048,-0.0019,20094.0193,-255.0,1
2283.562,-0.0456,-0.0447,-0.0023,20093.8884,-255.0,1
2283.5691,-0.0467,-0.0611,-0.0017,20093.7575,-255.0,1
2283.5791,-0.0467,-0.0458,-0.0026,20093.6266,-255.0,1
2283.592,-0.0478,-0.0687,-0.0016,20093.3648,-255.0,1
2283.6021,-0.0478,-0.0633,-0.004,20093.103,-255.0,1
2283.6121,-0.0489,-0.0938,-0.0007,20092.9721,-255.0,1
2283.6189,-0.05,-0.0862,-0.0031,20092.7103,-255.0,1
2283.6289,-0.0511,-0.108,-0.0023,20092.4485,-255.0,1
2283.6421,-0.0521,-0.1134,-0.0016,20092.0558,-255.0,1
2283.6521,-0.0532,-0.1396,-0.0007,20091.794,-255.0,1
2283.6621,-0.0554,-0.1418,-0.0005,20091.4013,-255.0,1
2283.6699,-0.0565,-0.1614,-0.0023,20091.1395,-255.0,1
2283.6799,-0.0587,-0.1745,-0.0016,20090.7468,-255.0,1
2283.6919,-0.0609,-0.1789,-0.0038,20090.3541,-255.0,1
2283.7019,-0.062,-0.1974,-0.0009,20089.9614,-255.0,1
2283.7129,-0.0641,-0.2138,-0.0031,20089.4378,-255.0,1
2283.72,-0.0663,-0.2051,-0.0052,20089.0451,-255.0,1
2283.73,-0.0685,-0.2214,0.001,20088.5215,-255.0,1
2283.7419,-0.0707,-0.2443,-0.0007,20088.1288,-255.0,1
2283.752,-0.074,-0.2509,-0.0059,20087.6052,-255.0,1
2283.7629,-0.0761,-0.2836,-0.0016,20087.0816,-255.0,1
2283.77,-0.0794,-0.2847,-0.0052,20086.558,-255.0,1
2283.78,-0.0816,-0.3251,-0.0047,20085.9035,-255.0,1
