timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
293.188,-0.0031,-0.0905,-0.0005,4004.7452,-50.64,1
293.196,-0.0041,-0.0796,-0.0007,4005.007,-44.66,1
293.206,-0.0052,-0.1124,0.0007,4005.1379,-82.24,1
293.218,-0.0063,-0.0851,0.0002,4005.3997,-59.84,1
293.229,-0.0063,-0.0731,-0.0003,4005.6615,-47.88,1
293.239,-0.0074,-0.0654,-0.0,4005.9233,-45.18,1
293.246,-0.0085,-0.0644,0.0005,4006.1851,-49.02,1
293.256,-0.0085,-0.0665,0.0003,4006.4469,-51.23,1
293.267,-0.0096,-0.0687,-0.0,4006.5778,-58.28,1
293.279,-0.0096,-0.072,-0.0002,4006.8396,-61.52,1
293.289,-0.0107,-0.0633,-0.0003,4007.1014,-57.74,1
293.296,-0.0118,-0.0556,-0.0,4007.3632,-55.05,1
293.306,-0.0118,-0.0502,-0.0007,4007.4941,-49.56,1
293.318,-0.0129,-0.0818,-0.0,4007.7559,-86.08,1
293.329,-0.0129,-0.048,0.0002,4008.0177,-52.31,1
293.339,-0.014,-0.0425,0.0002,4008.2795,-51.8,1
293.346,-0.014,-0.0425,0.0002,4008.5413,-51.84,1
293.356,-0.014,-0.0458,-0.0,4008.6722,-55.08,1
293.368,-0.0151,-0.0469,0.0009,4008.934,-61.06,1
293.379,-0.0151,-0.0622,0.0002,4009.1958,-76.37,1
293.389,-0.0161,-0.0436,-0.0003,4009.3267,-62.71,1
293.397,-0.0161,-0.06,-0.0,4009.5885,-79.06,1
293.407,-0.0172,-0.0633,-0.0005,4009.8503,-87.29,1
293.419,-0.0172,-0.06,-0.0,4009.9812,-84.0,1
293.43,-0.0183,-0.0578,-0.0002,4010.243,-86.72,1
293.439,-0.0183,-0.0622,-0.0003,4010.3739,-91.07,1
293.447,-0.0194,-0.0709,0.0002,4010.6357,-104.7,1
293.457,-0.0205,-0.06,-0.0,4010.7666,-98.7,1
293.468,-0.0205,-0.072,-0.0002,4011.0284,-110.7,1
293.479,-0.0216,-0.0742,-0.0,4011.1593,-117.8,1
293.49,-0.0227,-0.0731,0.0007,4011.4211,-121.62,1
293.497,-0.0227,-0.0644,0.0002,4011.552,-112.9,1
293.507,-0.0238,-0.084,-0.0007,4011.6829,-137.39,1
293.518,-0.0238,-0.0654,-0.0,4011.9447,-118.87,1
293.53,-0.0249,-0.0796,-0.0002,4012.0756,-137.98,1
293.54,-0.026,-0.0829,-0.0005,4012.2065,-146.12,1
293.547,-0.0271,-0.0796,-0.0003,4012.4683,-147.78,1
293.557,-0.0271,-0.0873,-0.0,4012.5992,-155.45,1
293.569,-0.0281,-0.0742,-0.0002,4012.7301,-147.23,1
293.58,-0.0292,-0.0774,0.0005,4012.861,-155.38,1
293.589,-0.0292,-0.0731,-0.0003,4012.9919,-151.0,1
293.597,-0.0303,-0.0742,0.0003,4013.1228,-156.99,1
293.607,-0.0314,-0.0753,0.0003,4013.2537,-162.98,1
293.619,-0.0314,-0.0829,-0.0003,4013.3846,-170.61,1
293.63,-0.0325,-0.0796,-0.0007,4013.5155,-172.24,1
293.64,-0.0336,-0.0818,0.0002,4013.6464,-179.34,1
293.647,-0.0347,-0.0753,-0.0,4013.7773,-177.71,1
293.657,-0.0347,-0.0796,-0.0005,4013.7773,-182.02,1
293.669,-0.0358,-0.0818,0.0002,4013.9082,-189.06,1
293.68,-0.0369,-0.0654,-0.0002,4014.0391,-177.64,1
293.69,-0.0369,-0.06,0.0005,4014.0391,-172.15,1
293.697,-0.038,-0.0567,-0.0005,4014.0391,-173.71,1
293.707,-0.038,-0.0556,0.0007,4014.17,-172.61,1
293.719,-0.038,-0.0273,0.0005,4014.17,-144.24,1
293.731,-0.0391,-0.0371,-0.0003,4014.17,-158.91,1
293.74,-0.0391,-0.0382,-0.0007,4014.17,-159.96,1
293.747,-0.0401,-0.0491,-0.0002,4014.3009,-175.8,1
