timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2307.7009,0.0417,0.1429,-0.0059,19243.9567,255.0,1
2307.7109,0.0373,-0.1036,0.0028,19244.2185,58.41,1
2307.719,0.0373,-0.396,-0.0063,19244.4803,-255.0,1
2307.73,0.0373,0.0469,0.004,19244.7421,208.99,1
2307.741,0.0351,0.012,-0.0024,19245.0039,164.28,1
2307.751,0.0329,-0.2913,-0.0047,19245.2657,-237.45,1
2307.761,0.034,-0.2062,-0.0,19245.5275,-147.45,1
2307.77,0.034,0.1276,-0.0093,19245.7893,255.0,1
2307.78,0.0329,-0.1713,-0.0007,19246.0511,-117.44,1
2307.791,0.0308,-0.3992,0.0049,19246.3129,-255.0,1
2307.801,0.0297,0.156,-0.0016,19246.7056,255.0,1
2307.811,0.0264,-0.0687,0.0026,19246.8365,44.44,1
2307.8201,0.0264,-0.3785,-0.004,19247.0983,-255.0,1
2307.8301,0.0253,-0.0513,-0.0016,19247.491,57.0,1
2307.8411,0.0253,0.1265,-0.0086,19247.6219,234.81,1
2307.8511,0.0209,-0.1985,-0.004,19247.8837,-198.61,1
2307.8621,0.0231,-0.3643,0.0059,19248.1455,-255.0,1
2307.8701,0.0231,0.2411,-0.0089,19248.4073,255.0,1
2307.8799,0.0231,-0.1025,-0.0014,19248.6691,-92.78,1
2307.8921,0.0199,-0.3883,-0.0052,19248.9309,-255.0,1
2307.9021,0.0209,0.0109,0.0021,19249.1927,99.55,1
2307.9121,0.0188,0.1396,-0.0108,19249.4545,218.46,1
2307.9199,0.0188,-0.2302,-0.0094,19249.7163,-240.02,1
2307.9309,0.0166,-0.3098,0.0073,19249.9781,-255.0,1
2307.9419,0.0177,0.2334,-0.0141,19250.2399,255.0,1
2307.9519,0.0133,-0.1091,0.0003,19250.3708,-143.4,1
2307.9619,0.0144,-0.384,0.0028,19250.6326,-255.0,1
2307.97,0.0144,0.1102,-0.0051,19250.7635,169.28,1
2307.98,0.0155,0.12,-0.0056,19251.0253,183.97,1
