timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
184.496,0.0046,20.625,-0.1,-5095.0088,255.0,1
184.506,0.0046,3.4375,0.09,-5096.056,255.0,1
184.514,0.0035,-8.25,-0.26,-5097.1032,-255.0,1
184.524,0.0057,16.25,-0.07,-5098.0195,255.0,1
184.536,0.0079,8.125,-0.11,-5099.0667,255.0,1
184.546,0.0057,-9.0625,-0.75,-5099.983,-255.0,1
184.556,0.0068,3.4375,0.91,-5100.8993,255.0,1
184.564,0.01,21.4375,-0.93,-5101.9465,255.0,1
184.574,0.01,-2.625,-0.01,-5102.8628,-255.0,1
184.586,0.0079,-9.9375,0.31,-5103.91,-255.0,1
184.596,0.0111,16.75,-0.49,-5104.8263,255.0,1
184.606,0.0111,2.75,-0.07,-5105.7426,255.0,1
184.614,0.0089,-10.75,0.47,-5106.6589,-255.0,1
184.624,0.0111,12.625,-0.7,-5107.5752,255.0,1
184.636,0.0144,15.375,-0.37,-5108.6224,255.0,1
184.646,0.0122,-9.0625,0.23,-5109.5387,-255.0,1
184.656,0.0122,-1.125,0.69,-5110.4549,-155.78,1
184.664,0.0166,21.625,-1.12,-5111.3712,255.0,1
184.674,0.0166,0.625,0.6,-5112.2875,136.35,1
184.686,0.0144,-12.5625,-0.8,-5113.2038,-255.0,1
184.696,0.0177,21.1875,-0.43,-5114.1201,255.0,1
184.706,0.0199,14.5625,-0.3,-5115.0364,255.0,1
184.714,0.0188,-8.125,0.01,-5116.0836,-255.0,1
184.724,0.0199,4.375,0.17,-5116.9999,255.0,1
184.736,0.022,21.3125,-0.66,-5117.7853,255.0,1
184.746,0.022,1.125,-0.0,-5118.7016,210.77,1
184.756,0.0209,-8.0,-0.16,-5119.6179,-255.0,1
184.764,0.0253,24.125,-0.35,-5120.4033,255.0,1
184.774,0.0264,9.875,0.41,-5121.3196,255.0,1
184.786,0.0253,-4.5,-0.65,-5122.2359,-255.0,1
184.796,0.0275,7.0,0.12,-5123.0213,255.0,1
184.806,0.0297,18.1875,-0.42,-5123.9376,255.0,1
184.814,0.0308,1.375,-0.27,-5124.723,255.0,1
184.824,0.0286,-7.6875,0.07,-5125.5084,-255.0,1
184.837,0.0329,23.125,-0.51,-5126.4247,255.0,1
184.846,0.0351,11.6875,0.13,-5127.2101,255.0,1
184.856,0.034,-6.0,-0.83,-5127.9955,-255.0,1
184.865,0.0351,9.0,0.29,-5128.7809,255.0,1
184.875,0.0395,21.5,-0.56,-5129.5663,255.0,1
184.887,0.0395,3.625,0.32,-5130.3517,255.0,1
184.897,0.0384,-8.0625,-0.25,-5131.1371,-255.0,1
184.906,0.0428,27.4375,-0.33,-5131.9225,255.0,1
184.915,0.046,15.25,-0.07,-5132.577,255.0,1
184.925,0.046,0.375,-0.55,-5133.3624,243.01,1
184.937,0.0471,10.3125,0.38,-5134.1478,255.0,1
184.947,0.0526,29.3125,-0.19,-5134.8023,255.0,1
184.957,0.0537,9.875,0.39,-5135.5877,255.0,1
184.965,0.0537,-3.0625,-0.42,-5136.2422,-161.23,1
184.975,0.0569,21.0,0.01,-5136.8967,255.0,1
184.987,0.0613,23.625,-0.27,-5137.5512,255.0,1
184.997,0.0624,12.0,-0.16,-5138.2057,255.0,1
185.007,0.0646,9.5625,-0.0,-5138.8602,255.0,1
185.015,0.07,29.6875,-0.14,-5139.5147,255.0,1
185.025,0.0733,19.375,0.13,-5140.0383,255.0,1
185.037,0.0755,12.5,-0.32,-5140.6928,255.0,1
185.047,0.0788,23.5625,0.06,-5141.3473,255.0,1
185.057,0.0831,27.5625,-0.17,-5141.8709,255.0,1
185.065,0.0875,20.5,-0.16,-5142.3945,255.0,1
185.075,0.0929,31.375,-0.02,-5142.9181,255.0,1
185.087,0.0973,31.375,-0.02,-5143.4417,255.0,1
185.097,0.1028,30.9375,-0.24,-5143.9653,255.0,1
185.107,0.1093,35.875,-0.04,-5144.4889,255.0,1
185.115,0.1158,39.1875,-0.13,-5144.8816,255.0,1
185.125,0.1224,39.5625,0.04,-5145.4052,255.0,1
185.137,0.1289,39.5625,-0.16,-5145.7979,255.0,1
185.147,0.1377,49.125,0.02,-5146.3215,255.0,1
185.157,0.1453,50.1875,-0.14,-5146.7142,255.0,1
185.165,0.1551,56.1875,-0.17,-5147.1069,255.0,1
185.175,0.166,61.3125,-0.21,-5147.4996,255.0,1
185.188,0.1769,67.4375,-0.09,-5147.8923,255.0,1
185.197,0.1889,72.1875,-0.01,-5148.285,255.0,1
185.207,0.2031,79.6875,-0.08,-5148.5468,255.0,1
