timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
664.285,0.0046,0.0284,-0.0014,7255.2464,60.73,1
664.295,0.0046,0.0229,-0.0002,7255.3773,55.29,1
664.305,0.0046,-0.012,-0.0014,7255.3773,-66.07,1
664.312,0.0057,0.0829,-0.0,7255.5082,120.23,1
664.323,0.0057,0.0425,-0.001,7255.5082,79.88,1
664.335,0.0068,0.0611,0.0002,7255.6391,103.34,1
664.345,0.0079,0.108,0.0009,7255.6391,155.16,1
664.355,0.0079,0.0491,0.0003,7255.77,96.26,1
664.363,0.0089,0.0676,0.0002,7255.77,119.72,1
664.373,0.01,0.1113,-0.0007,7255.9009,168.27,1
664.385,0.01,0.0338,-0.0017,7255.9009,90.83,1
664.395,0.0111,0.0774,-0.0,7256.0318,139.38,1
664.406,0.0122,0.1113,-0.0003,7256.0318,178.11,1
664.413,0.0122,0.0349,-0.0002,7256.1627,101.76,1
664.423,0.0133,0.0862,0.0012,7256.1627,157.95,1
664.436,0.0133,0.0764,0.0003,7256.2936,148.14,1
664.445,0.0144,0.0295,0.0016,7256.4245,106.21,1
664.456,0.0155,0.1014,0.0003,7256.5554,183.17,1
664.463,0.0155,0.0611,0.0005,7256.5554,142.79,1
664.473,0.0155,0.0273,-0.0012,7256.6863,108.97,1
664.486,0.0166,0.0982,-0.0007,7256.8172,184.84,1
664.496,0.0177,0.036,-0.0,7256.9481,127.61,1
664.506,0.0177,0.0535,-0.0007,7257.079,145.11,1
664.513,0.0188,0.1113,0.0002,7257.2099,207.86,1
664.523,0.0188,0.0033,0.0007,7257.3408,99.9,1
664.536,0.0188,0.0295,0.0019,7257.4717,126.11,1
664.546,0.0199,0.0873,-0.0,7257.6026,188.85,1
664.556,0.0199,-0.0305,0.0002,7257.7335,71.06,1
664.563,0.0199,0.0196,-0.0012,7257.8644,121.26,1
664.573,0.0209,0.0818,-0.001,7257.9953,188.36,1
664.586,0.0199,-0.0535,0.0005,7258.2571,48.26,1
664.596,0.0199,-0.0164,-0.0009,7258.388,85.42,1
664.606,0.0209,0.0731,-0.0017,7258.5189,179.76,1
664.613,0.0199,-0.0305,0.0003,7258.7807,71.28,1
664.623,0.0199,-0.0295,0.0005,7258.9116,72.42,1
664.636,0.0209,0.0578,-0.0017,7259.0425,164.58,1
664.646,0.0199,-0.0513,-0.0002,7259.3043,50.63,1
664.656,0.0199,-0.0076,0.001,7259.4352,94.3,1
664.663,0.0209,0.0524,-0.0014,7259.697,159.24,1
664.673,0.0199,-0.0447,0.0002,7259.8279,57.28,1
664.686,0.0199,0.0055,-0.0,7259.9588,107.42,1
664.696,0.0209,0.0447,-0.0023,7260.2206,151.63,1
664.706,0.0199,-0.0295,-0.0002,7260.3515,72.58,1
664.713,0.0209,0.0327,-0.0,7260.6133,139.69,1
664.723,0.0209,0.0469,-0.0005,7260.7442,153.89,1
664.736,0.0209,-0.012,-0.0007,7261.006,95.0,1
664.746,0.0209,0.0556,0.0003,7261.2678,162.71,1
664.756,0.0209,0.0316,-0.0012,7261.3987,138.72,1
664.764,0.0209,-0.0022,-0.0002,7261.6605,104.91,1
664.774,0.0209,0.0665,-0.0,7261.9223,173.7,1
664.786,0.022,0.0251,0.0012,7262.1841,137.22,1
664.796,0.022,0.0273,-0.0002,7262.315,139.38,1
664.806,0.0231,0.0905,-0.0009,7262.5768,207.55,1
664.814,0.0231,-0.0065,-0.0003,7262.8386,110.52,1
664.824,0.0231,0.0305,-0.0,7263.1004,147.66,1
664.836,0.0242,0.0949,-0.0003,7263.3622,216.97,1
664.846,0.0242,-0.0196,-0.0002,7263.624,102.47,1
664.857,0.0242,0.0447,-0.0002,7263.8858,166.86,1
664.864,0.0253,0.0884,-0.0003,7264.1476,215.42,1
