timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2287.3,0.0569,0.0033,0.0028,19975.5551,255.0,1
2287.3101,0.0559,0.0033,0.0031,19977.1259,255.0,1
2287.3201,0.0548,-0.0862,0.0099,19978.8276,194.64,1
2287.3279,0.0548,-0.1254,-0.0031,19980.5293,155.59,1
2287.3379,0.0537,-0.072,-0.0047,19982.231,204.33,1
2287.3501,0.0515,-0.096,-0.0002,19983.9327,170.67,1
2287.3601,0.0504,-0.1462,0.0019,19985.6344,115.72,1
2287.3701,0.0493,-0.1244,0.0033,19987.467,132.87,1
2287.3779,0.0493,-0.1538,-0.0077,19989.0378,103.49,1
2287.3879,0.0471,-0.1222,-0.007,19990.8704,125.37,1
2287.3999,0.0449,-0.1244,0.0042,19992.572,113.55,1
2287.4099,0.0439,-0.1593,0.0049,19994.2737,73.77,1
2287.4209,0.0428,-0.1058,-0.0019,19995.9754,122.33,1
2287.428,0.0428,-0.0894,-0.0028,19997.6771,138.72,1
2287.438,0.0417,-0.1418,-0.0021,19999.5097,81.59,1
2287.45,0.0406,-0.1113,-0.0014,20001.2114,107.35,1
2287.46,0.0395,-0.0469,-0.0059,20002.9131,166.77,1
2287.4709,0.0384,-0.1276,-0.0024,20004.7457,81.25,1
2287.478,0.0384,-0.1134,0.0012,20006.4474,95.52,1
2287.488,0.0373,-0.0458,0.0009,20008.1491,158.2,1
2287.501,0.0351,-0.1091,-0.0038,20009.8508,85.07,1
2287.511,0.0351,-0.1265,-0.0005,20011.6834,67.71,1
2287.521,0.034,-0.0676,0.0031,20013.3851,121.79,1
2287.5281,0.034,-0.0851,-0.0035,20015.0868,104.28,1
2287.5381,0.0329,-0.1178,-0.0037,20016.9194,66.72,1
2287.551,0.0308,-0.0709,-0.0017,20018.6211,103.88,1
2287.561,0.0297,-0.0916,-0.0026,20020.3228,78.17,1
2287.571,0.0297,-0.1004,-0.0052,20022.0245,69.39,1
2287.5779,0.0297,-0.0862,0.0005,20023.8571,83.65,1
2287.5879,0.0275,-0.1276,0.0038,20025.5588,-79.55,1
2287.6011,0.0264,-0.096,-0.0003,20027.3914,59.23,1
2287.6111,0.0253,-0.0764,-0.0049,20029.0931,74.01,1
2287.6211,0.0242,-0.1233,-0.0,20030.9257,-90.02,1
2287.6289,0.0242,-0.1058,-0.0005,20032.6274,-72.59,1
2287.6389,0.0231,-0.0644,-0.0077,20034.3291,76.17,1
2287.6509,0.0209,-0.1265,-0.0051,20036.1616,-107.97,1
2287.6609,0.0209,-0.1222,0.0002,20037.8633,-103.63,1
2287.6709,0.0199,-0.0774,-0.0009,20039.565,-63.71,1
2287.679,0.0199,-0.1134,-0.0038,20041.2667,-99.62,1
2287.689,0.0188,-0.1254,0.0019,20043.0993,-116.58,1
2287.7009,0.0166,-0.0851,0.0014,20044.801,-86.08,1
2287.7109,0.0166,-0.1113,-0.004,20046.5027,-112.17,1
2287.7209,0.0155,-0.1004,-0.0042,20048.2044,-106.1,1
2287.729,0.0155,-0.0818,-0.0016,20049.9061,-87.49,1
2287.739,0.0144,-0.1134,-0.0,20051.6078,-123.98,1
2287.751,0.0122,-0.0764,-0.0077,20053.3095,-96.66,1
2287.761,0.0111,-0.0862,-0.003,20055.0112,-111.35,1
2287.771,0.0111,-0.1374,0.0017,20056.7129,-162.59,1
2287.7791,0.0111,-0.0742,-0.0009,20058.4146,-99.29,1
2287.7891,0.01,-0.0644,-0.0037,20060.1163,-94.36,1
2287.801,0.0079,-0.1473,-0.003,20061.818,-187.07,1
2287.811,0.0068,-0.0916,-0.0005,20063.3888,-136.2,1
2287.821,0.0057,-0.0665,-0.0077,20065.0905,-115.91,1
2287.8291,0.0057,-0.1145,-0.003,20066.7922,-163.93,1
2287.8391,0.0057,-0.0753,0.0021,20068.363,-124.56,1
2287.8511,0.0035,-0.096,-0.0,20070.0647,-155.02,1
2287.8611,0.0035,-0.072,-0.0063,20071.6355,-130.96,1
2287.8721,0.0024,-0.0469,0.0016,20073.3372,-110.72,1
2287.8789,0.0024,-0.1047,-0.0005,20074.908,-168.49,1
2287.8889,0.0013,-0.1058,-0.0003,20076.4788,-174.32,1
2287.9021,0.0002,-0.012,-0.008,20078.0495,-85.29,1
2287.9109,-0.0009,-0.1025,-0.0047,20079.7512,-180.75,1
2287.9221,-0.002,-0.1047,-0.0019,20081.322,-187.85,1
2287.929,-0.002,-0.0382,0.0002,20082.7619,-121.07,1
2287.939,-0.002,-0.0851,-0.0072,20084.3327,-167.79,1
2287.9519,-0.0031,-0.0731,-0.0017,20085.9035,-160.66,1
2287.9619,-0.0041,-0.0502,-0.0016,20087.4743,-142.63,1
2287.9719,-0.0052,-0.0927,0.0038,20089.0451,-190.05,1
2287.979,-0.0052,-0.0415,-0.0094,20090.485,-138.64,1
2287.989,-0.0052,-0.0087,-0.0019,20092.0558,-105.8,1
2288.002,-0.0063,-0.1124,-0.0019,20093.6266,-214.36,1
2288.012,-0.0063,-0.0578,-0.0021,20095.0665,-159.72,1
2288.022,-0.0074,-0.0098,-0.0077,20096.5064,-116.44,1
2288.03,-0.0074,-0.0916,-0.0058,20097.9463,-198.09,1
2288.04,-0.0085,-0.0644,0.0021,20099.5171,-175.71,1
2288.052,-0.0096,-0.0382,-0.0021,20100.957,-154.42,1
2288.062,-0.0096,-0.0818,-0.0019,20102.266,-197.82,1
2288.072,-0.0096,-0.0305,-0.0042,20103.7059,-146.35,1
2288.0801,-0.0096,-0.0502,0.0037,20105.1458,-165.94,1
2288.0901,-0.0107,-0.1036,-0.003,20106.5857,-224.26,1
2288.1021,-0.0107,-0.0447,-0.0037,20107.8947,-165.21,1
2288.1121,-0.0118,0.024,0.0023,20109.3346,-101.28,1
2288.1221,-0.0129,-0.0829,-0.0059,20110.6436,-212.99,1
