timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2388.3501,0.0057,-0.0894,0.0009,11662.5082,-153.62,1
2388.3601,0.0046,-0.0949,0.0007,11662.3773,-164.04,1
2388.3701,0.0024,-0.1429,0.0012,11662.3773,-221.9,1
2388.3779,0.0024,-0.0949,-0.0026,11662.3773,-173.88,1
2388.3879,0.0013,-0.1058,-0.0024,11662.2464,-189.73,1
2388.3999,-0.0009,-0.1484,-0.0051,11662.2464,-242.12,1
2388.4099,-0.0009,-0.0687,-0.0063,11662.1155,-162.52,1
2388.4199,-0.002,-0.1047,-0.0049,11662.1155,-203.45,1
2388.428,-0.0031,-0.1167,-0.0044,11661.9846,-220.37,1
2388.438,-0.0031,0.0109,-0.0024,11661.8537,-92.82,1
2388.45,-0.0041,-0.1047,0.0009,11661.7228,-213.41,1
2388.46,-0.0052,-0.072,0.0002,11661.5919,-185.64,1
2388.47,-0.0041,0.0731,0.0002,11661.461,51.16,1
2388.479,-0.0052,-0.0949,-0.0005,11661.3301,-208.62,1
2388.489,-0.0063,-0.0774,0.0002,11661.1992,-196.1,1
2388.5,-0.0052,0.0905,-0.0056,11661.0683,63.81,1
2388.51,-0.0063,-0.0894,-0.003,11660.9374,-208.14,1
2388.521,-0.0063,-0.0785,-0.0024,11660.6756,-197.31,1
2388.5291,-0.0063,0.0665,-0.0045,11660.4138,-52.35,1
2388.5391,-0.0063,-0.0753,-0.0047,11660.2829,-194.19,1
2388.551,-0.0074,-0.084,0.0021,11660.152,-207.8,1
2388.561,-0.0074,0.0567,-0.0033,11659.8902,-67.12,1
2388.571,-0.0085,-0.0993,-0.0021,11659.6284,-228.1,1
2388.5791,-0.0085,-0.096,0.0019,11659.4975,-224.84,1
2388.5891,-0.0085,0.0327,-0.0056,11659.2357,-96.14,1
2388.6011,-0.0096,-0.0796,-0.0024,11658.9739,-213.47,1
2388.6111,-0.0107,-0.0927,-0.0019,11658.7121,-231.53,1
2388.6211,-0.0096,0.0469,-0.0063,11658.4503,-87.04,1
2388.6289,-0.0107,-0.084,-0.0038,11658.1885,-222.89,1
2388.6389,-0.0118,-0.084,0.0009,11657.9267,-227.83,1
2388.6509,-0.0107,0.0665,-0.0023,11657.534,-72.47,1
2388.6609,-0.0118,-0.0796,-0.0002,11657.2722,-223.63,1
2388.6709,-0.0118,-0.0567,-0.0003,11657.0104,-200.72,1
2388.679,-0.0118,0.0829,-0.0073,11656.6177,-61.15,1
2388.689,-0.0118,-0.0404,0.0012,11656.3559,-184.47,1
2388.7009,-0.0118,-0.0502,-0.004,11655.9632,-194.32,1
2388.7109,-0.0118,0.0971,-0.0031,11655.7014,-47.1,1
