timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
118.829,-0.0118,0.0316,-0.0016,2278.1783,111.82,1
118.836,-0.0107,0.0513,-0.0007,2277.7856,136.31,1
118.846,-0.0107,0.0818,-0.0007,2277.3929,166.8,1
118.859,-0.0096,0.0349,-0.0023,2277.0002,124.76,1
118.869,-0.0096,0.036,-0.0045,2276.6075,125.81,1
118.879,-0.0085,0.0862,-0.0012,2276.2148,180.87,1
118.886,-0.0085,0.0393,-0.0024,2275.8221,133.94,1
118.899,-0.0085,0.0153,-0.0021,2275.4294,109.91,1
118.909,-0.0074,0.0818,-0.0012,2275.1676,181.28,1
118.919,-0.0074,-0.0022,-0.0009,2274.7749,97.21,1
118.929,-0.0074,-0.0175,-0.0026,2274.3822,81.94,1
118.937,-0.0074,0.0458,-0.0012,2273.9895,145.21,1
118.949,-0.0074,-0.0033,-0.0035,2273.5968,96.12,1
118.959,-0.0074,-0.0436,-0.0019,2273.335,55.69,1
118.969,-0.0074,0.0393,-0.0023,2272.9423,138.54,1
118.979,-0.0074,-0.012,-0.0023,2272.6805,87.22,1
118.987,-0.0074,-0.0447,-0.0016,2272.2878,54.45,1
118.997,-0.0074,0.0262,-0.0023,2272.026,125.32,1
119.009,-0.0074,0.0175,-0.0007,2271.6333,116.56,1
119.019,-0.0074,-0.0262,-0.0021,2271.3715,72.9,1
119.029,-0.0074,0.0578,-0.0016,2270.9788,156.87,1
119.037,-0.0074,0.0109,-0.0017,2270.717,109.95,1
119.049,-0.0074,0.0033,-0.0019,2270.4552,102.23,1
119.059,-0.0063,0.0589,-0.0019,2270.0625,162.76,1
119.07,-0.0063,0.0349,-0.0021,2269.8007,138.76,1
119.079,-0.0063,-0.0153,-0.001,2269.5389,88.51,1
119.087,-0.0052,0.0764,-0.0023,2269.2771,184.98,1
119.097,-0.0052,0.0305,-0.0019,2269.0153,139.12,1
119.109,-0.0052,-0.0273,-0.0002,2268.7535,81.26,1
119.12,-0.0052,0.0567,-0.0024,2268.3608,165.28,1
119.129,-0.0052,0.012,-0.003,2268.099,120.58,1
119.137,-0.0052,-0.0371,-0.001,2267.8372,71.44,1
119.147,-0.0052,0.0524,-0.0017,2267.5754,160.85,1
119.16,-0.0041,0.0262,-0.0017,2267.3136,139.54,1
