timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
828.446,-0.0827,-0.0458,-0.0145,15824.8567,-255.0,1
828.456,-0.0838,-0.1167,0.0054,15822.7623,-255.0,1
828.464,-0.086,-0.1222,-0.0042,15820.7988,-255.0,1
828.474,-0.086,-0.0502,-0.0134,15818.7044,-255.0,1
828.486,-0.087,-0.1538,0.0073,15816.7409,-255.0,1
828.496,-0.0892,-0.1724,0.0075,15814.6465,-255.0,1
828.507,-0.0903,-0.1145,-0.0127,15812.5521,-255.0,1
828.514,-0.0925,-0.2127,0.0077,15810.4577,-255.0,1
828.524,-0.0947,-0.228,0.0087,15808.3633,-255.0,1
828.536,-0.0958,-0.1778,-0.0033,15806.138,-255.0,1
828.546,-0.099,-0.3087,0.008,15804.0436,-255.0,1
828.557,-0.1023,-0.3098,0.0117,15801.9492,-255.0,1
828.564,-0.1045,-0.2127,-0.0101,15799.724,-255.0,1
828.574,-0.1089,-0.4276,-0.0159,15797.4987,-255.0,1
828.587,-0.1121,-0.4091,0.0148,15795.2734,-255.0,1
828.597,-0.1154,-0.2727,-0.0199,15793.0481,-255.0,1
828.607,-0.1209,-0.5923,-0.008,15790.9537,-255.0,1
828.614,-0.1263,-0.5345,0.0145,15788.5975,-255.0,1
828.624,-0.1296,-0.3862,-0.0284,15786.3722,-255.0,1
828.637,-0.1372,-0.7559,0.0021,15784.1469,-255.0,1
828.647,-0.1438,-0.7069,0.0152,15781.7907,-255.0,1
828.657,-0.1492,-0.5618,-0.0271,15779.5654,-255.0,1
828.664,-0.159,-0.9588,0.0134,15777.2092,-255.0,1
828.674,-0.1678,-0.9021,0.0134,15774.853,-255.0,1
828.687,-0.1754,-0.8312,-0.0188,15772.6277,-255.0,1
828.697,-0.1874,-1.2326,0.0093,15770.2715,-255.0,1
828.707,-0.1983,-1.1192,-0.0009,15767.9153,-255.0,1
