timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
680.176,0.0035,0.0327,-0.0035,8323.257,121.38,1
680.185,0.0046,0.0404,-0.0009,8322.9952,133.87,1
680.194,0.0046,0.024,-0.0023,8322.4716,117.46,1
680.204,0.0046,0.0338,-0.0014,8322.2098,127.24,1
680.215,0.0057,0.0338,-0.0017,8321.6862,132.12,1
680.226,0.0057,0.0273,-0.001,8321.4244,125.55,1
680.236,0.0057,0.0371,-0.0007,8321.0317,135.28,1
680.244,0.0068,0.0175,-0.0017,8320.639,120.55,1
680.254,0.0068,0.0404,-0.0023,8320.2463,143.45,1
680.265,0.0068,0.024,-0.0026,8319.8536,127.08,1
680.277,0.0079,0.0153,-0.0019,8319.5918,123.19,1
680.287,0.0079,0.0327,-0.0024,8319.0682,140.65,1
680.294,0.0079,0.0098,-0.001,8318.8064,117.75,1
680.306,0.0079,0.0196,-0.0009,8318.4137,127.5,1
680.317,0.0079,0.0175,-0.0017,8318.021,125.33,1
680.327,0.0079,-0.0044,-0.0016,8317.7592,103.46,1
680.337,0.0079,0.0175,-0.0012,8317.3666,125.23,1
680.344,0.0089,0.0153,-0.0017,8316.9739,127.99,1
680.357,0.0079,-0.012,-0.0024,8316.7121,95.77,1
680.367,0.0089,0.0349,-0.0019,8316.4503,147.48,1
680.377,0.0089,0.0109,-0.0024,8316.0576,123.46,1
680.387,0.0089,-0.0065,-0.0016,8315.7958,105.99,1
680.394,0.0089,0.0382,-0.0014,8315.4031,150.7,1
680.404,0.0089,0.0393,-0.0014,8315.1413,151.78,1
680.418,0.0089,-0.0055,-0.0019,8314.8795,106.98,1
680.428,0.01,0.036,-0.0007,8314.6177,153.28,1
680.438,0.01,0.0011,-0.0009,8314.3559,118.33,1
680.445,0.01,0.0076,-0.0012,8313.9632,124.89,1
680.455,0.01,0.0469,-0.0012,8313.7014,164.18,1
680.468,0.01,-0.0033,-0.0017,8313.4396,113.96,1
680.478,0.01,-0.0175,-0.0021,8313.1778,99.73,1
680.488,0.01,0.012,-0.0016,8312.916,129.15,1
680.495,0.01,-0.0305,-0.0024,8312.6542,86.58,1
680.508,0.01,0.0098,-0.003,8312.3924,126.92,1
680.518,0.01,0.0316,-0.001,8312.1306,148.72,1
680.528,0.01,-0.0338,-0.001,8311.8688,83.25,1
680.538,0.01,0.024,-0.0014,8311.607,141.05,1
680.545,0.01,0.0142,-0.0012,8311.3452,131.22,1
680.555,0.01,-0.0251,-0.0021,8311.2143,91.88,1
680.568,0.01,0.0458,-0.0017,8310.9525,162.73,1
680.578,0.01,0.0033,-0.0007,8310.6907,120.2,1
680.588,0.01,-0.0273,-0.0017,8310.4289,89.66,1
680.595,0.0111,0.0644,-0.0017,8310.1671,186.21,1
680.605,0.0111,0.0087,-0.0021,8310.0362,130.52,1
680.618,0.0111,0.0196,-0.0017,8309.7744,141.39,1
680.628,0.0111,0.0687,-0.0014,8309.6435,190.44,1
680.638,0.0111,-0.0273,-0.0024,8309.3817,94.41,1
680.645,0.0122,0.0425,-0.0014,8309.2508,169.11,1
680.655,0.0122,0.0524,-0.0007,8309.1199,178.84,1
680.668,0.0122,-0.0491,-0.0031,8308.8581,77.39,1
680.678,0.0122,0.012,-0.0,8308.7272,138.47,1
680.688,0.0122,0.0513,-0.0019,8308.5963,177.67,1
680.695,0.0111,-0.0851,-0.0021,8308.4654,-51.45,1
680.708,0.0111,0.0011,-0.001,8308.3345,122.48,1
680.718,0.0111,0.0142,-0.0044,8308.2036,135.53,1
680.728,0.0111,-0.0862,-0.0009,8308.0727,-52.43,1
680.738,0.0111,-0.0098,-0.0012,8307.9418,111.48,1
680.745,0.0111,0.0109,-0.0026,8307.8109,132.18,1
680.755,0.01,-0.0687,-0.001,8307.68,47.63,1
680.768,0.01,0.0175,-0.0,8307.5491,133.79,1
680.778,0.01,0.0044,-0.0005,8307.4182,120.68,1
680.788,0.01,-0.0284,-0.0007,8307.2873,87.95,1
680.795,0.0111,0.0447,-0.001,8307.1564,165.93,1
680.808,0.0111,-0.0065,-0.0019,8307.0255,114.66,1
680.818,0.01,-0.0109,-0.0019,8307.0255,105.32,1
680.828,0.0111,0.0545,-0.0019,8306.8946,175.62,1
680.838,0.0111,-0.0185,-0.0021,8306.7637,102.55,1
680.846,0.0111,-0.0109,-0.0019,8306.7637,110.14,1
680.856,0.0111,0.0513,-0.0016,8306.6328,172.27,1
680.869,0.0111,-0.0371,-0.0007,8306.5019,83.94,1
680.879,0.0111,0.0076,-0.001,8306.5019,128.63,1
680.889,0.0111,0.0687,-0.0005,8306.371,189.68,1
680.896,0.0111,-0.0316,-0.0009,8306.371,89.3,1
680.909,0.0111,0.0011,-0.0017,8306.2401,122.01,1
680.919,0.0122,0.0469,-0.0017,8306.2401,172.71,1
680.929,0.0111,-0.0676,-0.0038,8306.1092,53.25,1
680.939,0.0111,0.0164,-0.001,8306.1092,137.23,1
680.946,0.0111,0.0382,-0.0023,8306.1092,158.98,1
680.956,0.0111,-0.0436,-0.0014,8306.1092,77.11,1
680.969,0.0111,0.012,-0.001,8305.9783,132.75,1
680.979,0.0111,0.0349,-0.0026,8305.9783,155.67,1
680.989,0.0111,-0.0436,-0.0019,8305.9783,77.08,1
680.996,0.0111,0.0218,-0.0,8305.9783,142.48,1
681.009,0.0111,0.012,-0.0017,8305.9783,132.63,1
681.019,0.0111,-0.0382,-0.0016,8305.9783,82.42,1
681.029,0.0111,0.036,-0.0019,8305.9783,156.57,1
681.039,0.0111,0.0098,-0.001,8305.9783,130.37,1
681.046,0.0111,-0.0349,-0.0012,8305.9783,85.63,1
681.056,0.0111,0.0229,-0.0019,8305.9783,143.43,1
681.069,0.0111,0.0185,-0.0028,8305.9783,139.06,1
681.079,0.0111,-0.0229,-0.0021,8305.9783,97.59,1
681.089,0.0122,0.0654,-0.0019,8306.1092,190.84,1
681.096,0.0122,0.0196,-0.0023,8306.1092,145.08,1
681.109,0.0122,-0.0011,-0.0009,8306.1092,124.34,1
681.119,0.0133,0.0753,-0.0014,8306.1092,205.59,1
681.129,0.0133,0.0098,-0.0016,8306.2401,140.19,1
681.139,0.0133,0.0022,-0.0007,8306.2401,132.6,1
681.146,0.0133,0.0916,-0.0,8306.371,222.08,1
681.156,0.0133,-0.0262,-0.0037,8306.371,104.3,1
681.169,0.0133,-0.0262,-0.0007,8306.5019,104.33,1
681.179,0.0144,0.0774,-0.0028,8306.5019,212.88,1
681.189,0.0133,-0.0676,-0.0021,8306.6328,62.91,1
681.196,0.0133,-0.0436,-0.0012,8306.7637,86.98,1
681.206,0.0144,0.096,-0.0014,8306.8946,231.58,1
681.219,0.0133,-0.0687,-0.0014,8307.0255,62.01,1
681.229,0.0122,-0.0545,0.0009,8307.0255,71.26,1
681.239,0.0133,0.1047,-0.0012,8307.1564,235.41,1
681.246,0.0133,-0.0731,-0.0028,8307.2873,57.66,1
681.256,0.0122,-0.1047,-0.0002,8307.5491,-65.81,1
681.27,0.0133,0.1244,-0.0019,8307.68,255.0,1
681.28,0.0122,-0.0916,-0.0019,8307.8109,-52.81,1
681.29,0.0111,-0.108,-0.004,8307.9418,-74.09,1
