timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
456.115,0.0548,-1.125,0.28,-9132.348,247.9,1
456.125,0.0526,-8.0625,-0.12,-9130.3845,-255.0,1
456.135,0.0537,6.1875,0.37,-9128.4211,255.0,1
456.145,0.0548,2.8125,0.64,-9126.4576,255.0,1
456.153,0.0537,-7.5625,-0.5,-9124.4941,-255.0,1
456.163,0.0537,2.4375,0.65,-9122.5306,255.0,1
456.175,0.0548,6.875,0.27,-9120.5671,255.0,1
456.185,0.0537,-4.6875,-0.52,-9118.6036,-230.83,1
456.195,0.0537,-1.3125,-0.52,-9116.6401,224.1,1
456.203,0.0548,5.25,0.51,-9114.6766,255.0,1
456.213,0.0548,-2.3125,-0.44,-9112.7131,129.01,1
456.225,0.0537,-2.6875,-0.63,-9110.7496,86.6,1
456.235,0.0548,5.875,0.63,-9108.7861,255.0,1
456.245,0.0537,-4.375,-0.52,-9106.8226,-199.5,1
456.253,0.0537,-3.1875,-0.56,-9104.7282,-80.89,1
456.263,0.0537,3.25,0.65,-9102.7647,255.0,1
456.275,0.0537,-4.8125,-0.76,-9100.8012,-243.45,1
456.285,0.0526,-3.1875,-0.46,-9098.8377,-85.81,1
456.296,0.0537,3.875,0.57,-9096.8742,255.0,1
456.303,0.0526,-6.1875,0.51,-9094.9107,-255.0,1
456.313,0.0515,-4.875,-0.27,-9092.9472,-255.0,1
456.326,0.0526,7.0625,0.41,-9090.8528,255.0,1
456.335,0.0515,-5.0,0.71,-9089.0202,-255.0,1
456.345,0.0504,-7.875,-0.9,-9086.9259,-255.0,1
456.354,0.0526,11.0,0.18,-9084.9624,255.0,1
456.364,0.0526,1.9375,0.75,-9083.1298,255.0,1
456.376,0.0515,-8.75,-0.94,-9081.1663,-255.0,1
456.386,0.0526,10.8125,-0.2,-9079.2028,255.0,1
456.396,0.0548,12.5,0.79,-9077.2393,255.0,1
456.404,0.0537,-7.875,-0.8,-9075.2758,-255.0,1
456.414,0.0537,1.625,-0.28,-9073.3123,255.0,1
456.426,0.0569,18.0625,0.64,-9071.3488,255.0,1
456.436,0.0569,-3.5625,-0.57,-9069.5162,-103.24,1
456.446,0.0559,-5.75,-0.71,-9067.5527,-255.0,1
456.454,0.058,17.375,0.76,-9065.4583,255.0,1
456.465,0.058,0.0625,-0.51,-9063.6257,255.0,1
456.476,0.0569,-7.125,-0.57,-9061.6622,-255.0,1
456.486,0.0591,13.375,0.63,-9059.5678,255.0,1
456.496,0.0602,5.0,0.13,-9057.7352,255.0,1
456.504,0.0591,-5.6875,-0.31,-9055.7717,-255.0,1
456.514,0.0602,4.5625,0.29,-9053.6773,255.0,1
456.526,0.0624,11.8125,0.51,-9051.7138,255.0,1
456.536,0.0624,-1.625,-0.23,-9049.7503,232.38,1
456.546,0.0613,-1.6875,0.39,-9047.7868,221.21,1
456.554,0.0635,11.6875,0.58,-9045.8233,255.0,1
456.564,0.0635,1.5,-0.24,-9043.8599,255.0,1
456.576,0.0635,-2.75,0.28,-9041.7655,124.9,1
456.587,0.0646,6.3125,0.52,-9039.802,255.0,1
456.596,0.0646,-1.125,-0.09,-9037.7076,255.0,1
456.604,0.0646,0.25,-0.71,-9035.6132,255.0,1
456.614,0.0635,-1.6875,0.45,-9033.6497,231.64,1
456.626,0.0635,-3.9375,-0.17,-9031.5553,-112.02,1
456.636,0.0635,0.5625,-0.6,-9029.4609,255.0,1
456.646,0.0624,-4.25,0.43,-9027.3665,-148.49,1
456.654,0.0613,-10.875,-0.46,-9025.403,-255.0,1
456.664,0.0602,-1.125,-0.74,-9023.3086,255.0,1
456.676,0.0602,-0.1875,0.47,-9021.2142,255.0,1
456.686,0.058,-14.6875,0.68,-9019.1198,-255.0,1
456.696,0.0569,-4.5,-0.58,-9017.0254,-198.27,1
456.704,0.0591,7.3125,0.46,-9014.931,255.0,1
456.714,0.0559,-13.5,1.08,-9012.9675,-255.0,1
456.726,0.0537,-12.875,-0.26,-9010.8731,-255.0,1
456.737,0.0559,11.125,0.42,-9008.7787,255.0,1
456.747,0.0559,-2.75,1.14,-9006.8152,91.65,1
456.755,0.0526,-16.1875,-1.52,-9004.7208,-255.0,1
456.765,0.0537,6.0625,0.61,-9002.7573,255.0,1
456.777,0.0559,10.1875,0.74,-9000.663,255.0,1
456.787,0.0537,-9.25,-1.32,-8998.6995,-255.0,1
456.797,0.0537,-3.125,-0.05,-8996.6051,-75.14,1
456.805,0.0559,14.0625,0.24,-8994.6416,255.0,1
456.815,0.0548,-6.6875,-1.03,-8992.5472,-255.0,1
456.827,0.0537,-6.6875,-0.16,-8990.4528,-255.0,1
456.837,0.0548,8.375,0.99,-8988.4893,255.0,1
