timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
280.445,-0.0292,-0.1069,-0.0014,4391.5538,-141.32,1
280.455,-0.0303,-0.0535,-0.0031,4391.1611,-92.79,1
280.465,-0.0314,-0.1047,-0.001,4390.7684,-149.04,1
280.472,-0.0325,-0.1069,-0.0007,4390.5066,-156.14,1
280.482,-0.0325,-0.0513,-0.0009,4390.1139,-100.51,1
280.495,-0.0336,-0.1102,-0.0,4389.7212,-164.4,1
280.505,-0.0347,-0.0818,-0.0019,4389.3285,-141.01,1
280.515,-0.0347,-0.0589,-0.0016,4389.0667,-118.1,1
280.523,-0.0358,-0.0742,-0.0021,4388.674,-138.27,1
280.533,-0.0369,-0.0807,-0.0026,4388.2813,-149.8,1
280.545,-0.0369,-0.0207,-0.0014,4387.8886,-89.86,1
280.555,-0.038,-0.0807,-0.0028,4387.4959,-154.82,1
280.566,-0.038,-0.0676,-0.0002,4387.1032,-141.77,1
280.573,-0.038,-0.0229,-0.0005,4386.8414,-97.03,1
280.583,-0.0391,-0.0829,-0.0,4386.4487,-161.92,1
280.595,-0.0401,-0.0545,-0.0007,4386.056,-138.52,1
280.605,-0.0401,-0.0338,-0.0023,4385.6633,-117.85,1
280.616,-0.0412,-0.0873,-0.0017,4385.2706,-176.25,1
280.623,-0.0412,-0.0698,-0.0017,4384.747,-158.91,1
280.633,-0.0423,-0.0469,-0.0037,4384.3543,-141.0,1
280.646,-0.0434,-0.0894,-0.001,4383.9616,-188.47,1
280.656,-0.0434,-0.0709,-0.0012,4383.5689,-169.94,1
280.666,-0.0445,-0.0545,-0.0003,4383.0454,-158.57,1
280.673,-0.0445,-0.0764,-0.0017,4382.6527,-180.46,1
280.683,-0.0456,-0.0709,-0.0023,4382.26,-179.92,1
280.696,-0.0456,-0.0131,-0.0007,4381.8673,-122.11,1
280.706,-0.0467,-0.0742,-0.001,4381.3437,-188.18,1
280.716,-0.0467,-0.0393,-0.0016,4380.951,-153.33,1
280.723,-0.0467,0.0076,-0.0024,4380.4274,-106.49,1
280.733,-0.0478,-0.072,-0.0005,4380.0347,-191.08,1
280.746,-0.0478,-0.0295,-0.0023,4379.5111,-148.58,1
280.756,-0.0478,-0.0109,-0.0023,4378.9875,-130.15,1
280.766,-0.0489,-0.0622,-0.0007,4378.4639,-186.42,1
280.775,-0.0489,-0.0502,-0.0016,4377.9403,-174.51,1
280.786,-0.0489,-0.0098,-0.0028,4377.4167,-134.22,1
280.796,-0.05,-0.0807,-0.0003,4377.024,-210.03,1
280.806,-0.05,-0.0633,-0.0028,4376.5004,-192.58,1
280.816,-0.05,-0.0065,-0.0012,4375.9768,-135.93,1
280.823,-0.0511,-0.0873,-0.0005,4375.4532,-221.62,1
280.833,-0.0521,-0.0436,-0.0026,4374.9296,-182.96,1
280.846,-0.0521,0.0044,-0.0017,4374.406,-135.01,1
280.856,-0.0521,-0.0687,-0.0002,4373.8824,-208.15,1
280.866,-0.0521,-0.0316,-0.0028,4373.2279,-171.17,1
280.873,-0.0521,0.0349,-0.0009,4372.7043,-104.73,1
280.883,-0.0532,-0.0709,-0.0016,4372.0498,-215.53,1
280.896,-0.0532,-0.048,-0.0031,4371.3953,-192.77,1
280.906,-0.0532,0.024,-0.001,4370.8717,-120.83,1
280.916,-0.0543,-0.0611,-0.0003,4370.2172,-210.87,1
280.923,-0.0543,-0.0218,-0.0026,4369.6936,-171.65,1
280.933,-0.0532,0.0535,-0.0035,4369.0391,-91.52,1
280.946,-0.0543,-0.0524,-0.0037,4368.3846,-202.35,1
280.956,-0.0543,-0.0196,-0.0005,4367.7301,-169.72,1
280.966,-0.0532,0.0665,-0.0019,4367.2065,-78.64,1
280.974,-0.0543,-0.0524,-0.0007,4366.552,-202.47,1
280.984,-0.0543,-0.0491,-0.0,4365.8975,-199.28,1
280.996,-0.0543,0.0251,-0.0016,4365.1121,-125.25,1
281.006,-0.0554,-0.0644,-0.0016,4364.4576,-219.74,1
281.016,-0.0554,-0.0905,-0.0023,4363.8031,-245.96,1
281.024,-0.0554,0.0044,-0.0019,4363.1486,-151.09,1
281.034,-0.0565,-0.0425,-0.0019,4362.4941,-202.94,1
281.046,-0.0576,-0.0851,-0.0021,4361.8396,-250.43,1
281.056,-0.0576,0.0098,-0.0012,4361.0542,-155.63,1
281.067,-0.0576,-0.0404,-0.0016,4360.3997,-205.9,1
281.074,-0.0587,-0.0742,-0.003,4359.6143,-244.7,1
281.084,-0.0587,-0.0229,0.0005,4358.8289,-193.58,1
281.096,-0.0587,-0.0229,0.0003,4358.0435,-193.7,1
281.107,-0.0598,-0.0622,-0.0056,4357.2581,-237.99,1
281.117,-0.0587,0.0295,0.0019,4356.6036,-141.47,1
281.124,-0.0598,-0.0327,-0.0082,4355.8182,-208.58,1
281.134,-0.0587,0.0284,-0.0051,4355.0328,-142.68,1
281.147,-0.0587,0.0284,0.0009,4354.1165,-142.84,1
281.157,-0.0587,-0.0404,-0.0066,4353.3311,-211.7,1
281.167,-0.0587,0.0175,0.004,4352.4148,-154.01,1
281.174,-0.0587,0.0055,-0.0026,4351.6294,-166.11,1
281.184,-0.0598,-0.0633,-0.0002,4350.844,-239.75,1
281.197,-0.0587,0.0425,-0.0007,4349.9277,-129.13,1
281.207,-0.0598,-0.0142,-0.0031,4349.1423,-190.84,1
281.217,-0.0598,-0.0556,-0.001,4348.3569,-232.29,1
281.224,-0.0598,0.036,-0.0026,4347.4406,-140.73,1
