timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
41.051,0.0253,5.50039562741466,0.1088619967925818,-2650.0643,147.5,1
41.061,0.0242,4.6237700742954475,0.1088619967925818,-2649.4098,150.77,1
41.071,0.0231,8.124542707993736,0.051566209007012434,-2648.7553,115.92,1
41.078,0.022,4.812846173987827,0.01718873633567081,-2648.1008,140.51,1
41.088,0.022,3.5007726336982885,0.08021410289979712,-2647.4463,152.01,1
41.101,0.0209,6.440046547097997,0.16042820579959424,-2646.7918,122.04,1
41.111,0.0209,2.377775193101129,0.12032115434969566,-2646.1373,157.52,1
41.121,0.0209,1.2490481737254122,0.24064230869939132,-2645.4828,167.36,1
41.129,0.0209,3.747144521176237,0.22918315114227747,-2644.8283,145.57,1
41.141,0.0199,1.0599720740330332,-0.028647893892784684,-2644.1738,164.67,1
41.151,0.0199,-0.49847335373445345,0.08021410289979712,-2643.5193,178.32,1
41.161,0.0199,3.002299279963835,0.051566209007012434,-2642.8648,147.79,1
41.171,0.0199,0.813600186555085,-0.08021410289979712,-2642.2103,166.89,1
41.178,0.0199,-0.18907609969237893,0.011459157557113875,-2641.5558,175.62,1
41.188,0.0199,2.18869909340875,0.12032115434969566,-2640.9013,154.9,1
41.201,0.0188,0.6875494534268325,0.028647893892784684,-2640.1159,163.7,1
41.211,0.0199,-1.0599720740330332,0.25210146625650526,-2639.4614,183.4,1
41.222,0.0188,1.0599720740330332,0.2177239935851636,-2638.8069,160.47,1
41.228,0.0188,-0.49847335373445345,0.04010705144989856,-2638.0215,174.16,1
41.238,0.0199,-1.999622993716371,0.06875494534268324,-2637.367,191.66,1
41.251,0.0199,1.186022807161286,0.051566209007012434,-2636.7125,163.81,1
41.261,0.0199,0.25210146625650526,0.028647893892784684,-2635.9271,172.03,1
41.272,0.0199,-1.4381242734177913,-0.028647893892784684,-2635.2726,186.79,1
41.279,0.0188,2.0626483602804973,0.25210146625650526,-2634.4872,151.92,1
41.292,0.0188,0.8766255531192113,0.051566209007012434,-2633.7018,162.37,1
41.302,0.0199,-2.18869909340875,0.2177239935851636,-2632.9164,193.53,1
41.312,0.0199,0.5614987202985798,0.21199441480660666,-2632.2619,169.53,1
41.322,0.0199,0.12605073312825263,-0.05729578778556937,-2631.4765,173.35,1
41.329,0.0199,-3.5637980002624148,0.25210146625650526,-2630.6911,205.59,1
41.339,0.0199,0.31512683282063153,0.04010705144989856,-2630.0366,171.76,1
41.352,0.0199,0.9396509196833377,0.04010705144989856,-2629.2513,166.3,1
41.362,0.0199,-2.2517244599728765,-0.0,-2628.4659,194.17,1
41.372,0.0199,1.1229974405971597,0.05729578778556937,-2627.6805,164.77,1
41.379,0.0199,1.8735722605881184,0.22918315114227747,-2626.7642,158.33,1
41.389,0.0209,-3.747144521176237,0.1088619967925818,-2625.9788,211.87,1
41.402,0.0209,0.3724226206062009,0.26929020259217606,-2625.1934,175.88,1
41.412,0.0199,0.813600186555085,0.04010705144989856,-2624.408,167.71,1
41.422,0.0209,-3.374721900570036,-0.13178031190680956,-2623.6226,208.62,1
41.429,0.0209,1.8735722605881184,0.17761694213526505,-2622.8372,162.81,1
