timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2313.4189,0.0351,-0.0818,-0.0061,19165.8096,78.61,1
2313.427,0.0351,-0.0851,-0.008,19167.5113,75.32,1
2313.437,0.034,-0.0927,-0.0014,19169.3439,62.88,1
2313.449,0.0329,-0.1036,-0.0002,19171.0456,-64.64,1
2313.459,0.0319,-0.0622,-0.0045,19172.7473,83.65,1
2313.469,0.0319,-0.0742,-0.0003,19174.449,71.62,1
2313.4771,0.0308,-0.1167,-0.0,19176.1507,-87.36,1
2313.488,0.0297,-0.0785,-0.0019,19177.8524,57.39,1
2313.499,0.0297,-0.0262,-0.0077,19179.554,109.73,1
2313.51,0.0286,-0.1233,-0.0028,19181.3866,-103.74,1
2313.5181,0.0275,-0.0742,0.001,19183.0883,-59.63,1
2313.5281,0.0264,-0.0535,-0.0059,19184.79,67.9,1
2313.5381,0.0253,-0.0993,-0.0051,19186.4917,-94.42,1
2313.55,0.0242,-0.0764,-0.0014,19188.3243,-76.5,1
2313.5601,0.0231,-0.0785,0.0012,19190.026,-83.65,1
2313.5701,0.0231,-0.0709,-0.0058,19191.7277,-75.94,1
2313.5779,0.022,-0.0393,-0.0033,19193.4294,62.49,1
2313.5879,0.022,-0.0742,-0.0002,19195.1311,-84.0,1
2313.6001,0.0209,-0.0742,-0.0003,19196.8328,-88.86,1
2313.6101,0.0209,-0.0316,-0.0035,19198.5345,65.13,1
2313.6201,0.0209,-0.0938,-0.001,19200.2362,-108.42,1
2313.6279,0.0199,-0.0873,0.0003,19201.9379,-106.76,1
2313.6379,0.0199,-0.0251,-0.0059,19203.6396,66.74,1
2313.6499,0.0188,-0.0818,-0.0028,19205.3413,-106.16,1
2313.6599,0.0177,-0.0851,-0.0002,19207.043,-114.32,1
2313.6699,0.0177,-0.0556,-0.0009,19208.7447,-84.85,1
2313.678,0.0166,-0.0644,-0.007,19210.3155,-98.34,1
2313.688,0.0166,-0.0535,-0.0056,19212.0172,-87.32,1
2313.7,0.0155,-0.0633,0.0003,19213.7189,-102.07,1
2313.7109,0.0144,-0.0916,-0.0005,19215.4206,-135.36,1
2313.72,0.0144,-0.0229,-0.0028,19216.9914,-66.53,1
2313.728,0.0144,-0.0654,-0.0012,19218.6931,-108.98,1
2313.738,0.0133,-0.108,0.0021,19220.3948,-156.48,1
2313.75,0.0122,-0.0273,0.001,19221.9656,-80.58,1
2313.76,0.0122,-0.0338,-0.0045,19223.6672,-87.05,1
2313.771,0.0111,-0.0873,-0.0054,19225.3689,-145.47,1
2313.7781,0.0111,-0.0327,-0.0,19226.9397,-90.86,1
2313.7881,0.0111,-0.0371,-0.0084,19228.5105,-95.04,1
2313.8,0.01,-0.0567,-0.0033,19230.2122,-119.55,1
2313.8101,0.01,-0.0164,-0.0002,19231.783,-79.17,1
2313.821,0.0089,-0.0971,0.0003,19233.4847,-164.78,1
2313.8279,0.0089,-0.0316,-0.0059,19235.0555,-99.31,1
2313.8379,0.0089,-0.0131,-0.0024,19236.6263,-80.63,1
2313.8501,0.0079,-0.1036,-0.001,19238.1971,-175.96,1
2313.8611,0.0068,-0.0545,-0.0005,19239.7679,-131.69,1
2313.8711,0.0068,-0.0065,-0.0099,19241.3387,-83.61,1
2313.8789,0.0068,-0.0774,-0.0038,19242.9095,-154.45,1
2313.8889,0.0057,-0.0251,-0.0,19244.6112,-107.07,1
2313.9009,0.0057,-0.0535,-0.0014,19246.0511,-135.36,1
2313.9109,0.0057,-0.0393,-0.008,19247.6219,-121.01,1
2313.9209,0.0057,0.012,-0.0012,19249.1927,-69.71,1
2313.929,0.0046,-0.0785,0.0002,19250.7635,-165.13,1
2313.939,0.0046,-0.0589,-0.0,19252.3343,-145.48,1
2313.9509,0.0046,0.0164,-0.0087,19253.7742,-70.08,1
2313.9609,0.0035,-0.0665,-0.0016,19255.345,-157.78,1
2313.9709,0.0035,-0.0491,-0.0044,19256.7849,-140.23,1
2313.979,0.0024,-0.0611,-0.0016,19258.3557,-157.07,1
2313.989,0.0024,-0.0447,-0.0079,19259.7956,-140.64,1
2314.001,0.0024,0.0022,-0.0019,19261.2355,-93.57,1
2314.011,0.0013,-0.084,-0.0023,19262.8063,-184.63,1
2314.021,0.0002,-0.084,-0.0019,19264.3771,-189.62,1
2314.0291,0.0002,-0.0131,-0.0047,19265.8169,-118.68,1
2314.0391,0.0002,-0.0535,-0.0024,19267.2568,-158.9,1
2314.051,-0.0009,-0.06,-0.0016,19268.6967,-170.23,1
2314.061,-0.002,-0.0665,-0.0052,19270.1366,-181.58,1
2314.071,-0.002,-0.048,-0.0,19271.5765,-162.96,1
2314.0791,-0.002,-0.0087,-0.0089,19273.0164,-123.62,1
2314.0891,-0.002,-0.0436,0.001,19274.3254,-158.36,1
2314.1011,-0.0031,-0.0698,-0.0009,19275.7653,-189.31,1
2314.1121,-0.0031,-0.0153,-0.0037,19277.2052,-134.76,1
2314.1211,-0.0031,-0.0305,-0.0065,19278.5142,-149.92,1
2314.1289,-0.0031,-0.0087,-0.0019,19279.9541,-128.0,1
2314.1389,-0.0041,-0.0665,0.0016,19281.2631,-190.65,1
2314.1509,-0.0041,-0.0535,-0.0033,19282.703,-177.49,1
2314.1609,-0.0052,-0.0207,-0.0037,19284.012,-149.62,1
2314.1721,-0.0052,0.0033,-0.0005,19285.321,-125.47,1
2314.179,-0.0052,-0.072,-0.0009,19286.63,-200.61,1
2314.189,-0.0063,-0.0425,-0.0016,19287.939,-175.96,1
2314.2019,-0.0063,-0.0087,-0.0056,19289.3789,-142.16,1
2314.2119,-0.0063,-0.0262,-0.003,19290.557,-159.53,1
2314.2219,-0.0063,0.0033,-0.0,19291.866,-129.9,1
2314.229,-0.0063,-0.0545,-0.0012,19293.175,-187.67,1
2314.239,-0.0074,-0.0327,-0.004,19294.3531,-170.62,1
2314.252,-0.0074,0.0087,-0.0056,19295.6621,-129.05,1
2314.262,-0.0074,-0.0131,-0.0012,19296.8402,-150.77,1
2314.272,-0.0074,-0.0262,-0.0,19298.1492,-163.78,1
2314.28,-0.0074,-0.0175,-0.0051,19299.3273,-154.99,1
2314.29,-0.0085,-0.048,-0.0037,19300.6363,-190.38,1
2314.302,-0.0085,-0.036,-0.0017,19301.8144,-178.34,1
2314.312,-0.0085,0.0033,-0.0014,19302.9925,-138.93,1
2314.322,-0.0085,-0.036,-0.001,19304.1706,-178.09,1
2314.3301,-0.0096,-0.0262,-0.0026,19305.3487,-173.08,1
2314.3401,-0.0096,-0.0229,-0.0033,19306.5268,-169.73,1
2314.3521,-0.0096,-0.0818,-0.0054,19307.7049,-228.57,1
2314.363,-0.0096,0.012,0.0009,19308.752,-134.61,1
2314.3721,-0.0096,-0.0065,-0.0003,19309.9301,-153.03,1
2314.3799,-0.0107,-0.0393,-0.0042,19310.9773,-190.56,1
2314.3899,-0.0107,0.0131,-0.0037,19312.1554,-138.12,1
2314.4021,-0.0107,-0.0654,-0.0042,19313.2026,-216.59,1
2314.4121,-0.0118,-0.0469,0.0009,19314.3807,-202.89,1
2314.4231,-0.0107,0.0796,-0.0003,19315.4279,-71.4,1
2314.4299,-0.0107,-0.0262,-0.0054,19316.4751,-177.08,1
2314.4399,-0.0118,-0.06,0.0017,19317.3914,-215.61,1
2314.4529,-0.0107,0.0589,-0.0024,19318.4386,-91.63,1
2314.4629,-0.0118,-0.0622,-0.0038,19319.4858,-217.58,1
2314.4719,-0.0118,-0.0175,-0.0,19320.533,-172.82,1
2314.48,-0.0107,0.1014,-0.0079,19321.4493,50.19,1
2314.4919,-0.0107,-0.0055,-0.0019,19322.4965,-155.69,1
2314.5029,-0.0107,-0.0065,-0.0017,19323.4128,-156.7,1
2314.512,-0.0096,0.0687,-0.0002,19324.46,-76.45,1
2314.5229,-0.0107,-0.0698,-0.0045,19325.3763,-219.84,1
2314.53,-0.0107,-0.0338,-0.0021,19326.4235,-183.79,1
2314.54,-0.0107,0.0491,0.0012,19327.3398,-100.85,1
2314.553,-0.0107,-0.0513,-0.001,19328.2561,-201.09,1
2314.563,-0.0118,-0.0393,-0.0019,19329.1724,-193.9,1
2314.573,-0.0118,-0.012,-0.0066,19330.0887,-166.55,1
2314.5801,-0.0129,-0.1058,-0.0042,19331.005,-255.0,1
2314.5901,-0.0129,-0.0753,-0.003,19331.9213,-234.6,1
2314.603,-0.0129,0.012,-0.0007,19332.8376,-147.29,1
2314.613,-0.014,-0.0829,-0.0019,19333.623,-246.98,1
2314.623,-0.014,-0.0044,-0.0056,19334.4084,-168.25,1
2314.6299,-0.014,0.0142,-0.0009,19335.3247,-149.64,1
2314.6399,-0.014,-0.0305,-0.0035,19336.1101,-194.31,1
2314.6531,-0.014,-0.0098,-0.0047,19336.8955,-173.45,1
2314.6631,-0.014,0.0436,-0.0072,19337.6809,-119.9,1
2314.6731,-0.014,-0.0491,-0.0014,19338.4663,-212.53,1
2314.6809,-0.014,0.0545,0.0009,19339.2517,-108.83,1
2314.6909,-0.0129,0.0676,-0.0049,19340.0371,-90.77,1
2314.7029,-0.0129,-0.0338,-0.0012,19340.6916,-192.09,1
2314.7129,-0.0129,0.0404,-0.0017,19341.477,-117.81,1
2314.7229,-0.0129,-0.0109,-0.0058,19342.1315,-168.99,1
2314.731,-0.014,-0.0742,-0.001,19342.9169,-237.1,1
2314.741,-0.014,-0.0371,-0.001,19343.5714,-199.95,1
2314.7539,-0.0151,-0.0469,-0.0037,19344.3568,-214.62,1
2314.7639,-0.0151,-0.0851,-0.0023,19345.0113,-252.76,1
2314.7729,-0.0151,0.0,-0.0031,19345.6658,-167.57,1
2314.781,-0.0161,-0.0469,-0.0,19346.3203,-219.29,1
2314.791,-0.0161,-0.0502,-0.0058,19346.9748,-222.49,1
2314.803,-0.0161,0.0185,-0.0049,19347.6293,-153.7,1
2314.813,-0.0161,-0.0393,-0.0056,19348.1529,-211.39,1
2314.824,-0.0161,0.0,-0.001,19348.8074,-172.02,1
2314.8311,-0.0161,0.0327,-0.0056,19349.331,-139.21,1
2314.8411,-0.0161,-0.0262,-0.0007,19349.8546,-197.97,1
2314.854,-0.0161,0.0491,-0.0042,19350.5091,-122.66,1
2314.864,-0.0151,0.0513,-0.0012,19351.0326,-115.53,1
2314.874,-0.0151,-0.0087,-0.0003,19351.5562,-175.42,1
2314.8811,-0.0151,0.0567,-0.0031,19352.0798,-109.89,1
2314.8931,-0.0151,0.0196,-0.0024,19352.6034,-146.9,1
2314.9041,-0.0151,-0.0535,-0.0035,19353.127,-219.93,1
2314.9141,-0.0151,0.0109,-0.0016,19353.5197,-155.45,1
2314.9241,-0.0151,-0.0404,-0.0017,19354.0433,-206.62,1
2314.9309,-0.0161,-0.1069,-0.0,19354.5669,-255.0,1
2314.9409,-0.0172,-0.0229,-0.0061,19354.9596,-198.9,1
