timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
482.254,0.0471,6.875,-0.22,-4211.305,255.0,1
482.264,0.0493,12.125,0.23,-4209.3415,255.0,1
482.272,0.0471,-12.0625,0.45,-4207.5089,-255.0,1
482.282,0.046,-4.6875,0.39,-4205.6763,-251.62,1
482.294,0.0493,19.375,-0.5,-4203.8437,255.0,1
482.304,0.0493,-2.6875,0.21,-4201.8802,78.18,1
482.314,0.046,-18.0,0.15,-4200.1785,-255.0,1
482.322,0.0482,13.1875,-0.49,-4198.215,255.0,1
482.332,0.0504,13.5,0.12,-4196.3824,255.0,1
482.344,0.0471,-16.375,0.42,-4194.5498,-255.0,1
482.354,0.0471,0.4375,-0.23,-4192.5863,255.0,1
482.364,0.0504,19.4375,0.06,-4190.7537,255.0,1
482.372,0.0493,-8.0625,0.76,-4188.9211,-255.0,1
482.382,0.0471,-11.9375,-0.74,-4187.0885,-255.0,1
482.394,0.0504,18.125,0.03,-4185.125,255.0,1
482.404,0.0504,2.25,0.05,-4183.2924,255.0,1
482.414,0.0482,-17.125,-0.25,-4181.4598,-255.0,1
482.422,0.0504,11.75,0.07,-4179.6272,255.0,1
482.432,0.0526,13.625,0.26,-4177.7946,255.0,1
482.444,0.0504,-14.5625,0.25,-4175.8311,-255.0,1
482.454,0.0493,-1.8125,0.26,-4173.9985,165.68,1
482.465,0.0526,20.5,0.1,-4172.1659,255.0,1
482.473,0.0526,-2.5625,0.8,-4170.3333,105.28,1
482.483,0.0493,-16.625,-0.74,-4168.5008,-255.0,1
482.495,0.0526,15.375,-0.18,-4166.5373,255.0,1
482.505,0.0537,7.3125,0.59,-4164.7047,255.0,1
482.515,0.0504,-16.75,-0.6,-4162.8721,-255.0,1
482.523,0.0515,4.5625,-0.01,-4161.0395,255.0,1
482.533,0.0548,17.625,-0.0,-4159.076,255.0,1
482.545,0.0526,-9.75,0.04,-4157.2434,-255.0,1
482.554,0.0515,-9.625,0.37,-4155.4108,-255.0,1
482.565,0.0548,17.875,-0.38,-4153.4473,255.0,1
482.573,0.0548,2.875,-0.03,-4151.6147,255.0,1
482.583,0.0515,-17.5,-0.21,-4149.7821,-255.0,1
482.595,0.0537,12.0,-0.26,-4147.9495,255.0,1
482.605,0.0559,13.25,-0.34,-4145.986,255.0,1
482.615,0.0537,-14.4375,-0.65,-4144.1534,-255.0,1
482.623,0.0537,-0.1875,-0.33,-4142.3208,255.0,1
482.633,0.058,23.3125,-0.01,-4140.3573,255.0,1
482.645,0.0569,-2.4375,0.83,-4138.5247,137.71,1
482.655,0.0548,-15.4375,0.19,-4136.6921,-255.0,1
482.665,0.058,18.5625,0.16,-4134.7286,255.0,1
482.673,0.0591,9.0,-0.01,-4132.896,255.0,1
482.683,0.0569,-15.1875,0.15,-4131.0634,-255.0,1
482.695,0.058,4.75,-0.44,-4129.2308,255.0,1
482.705,0.0602,16.875,0.02,-4127.2673,255.0,1
482.715,0.0591,-9.5,0.53,-4125.4348,-255.0,1
482.723,0.058,-6.0625,-0.46,-4123.4713,-255.0,1
482.733,0.0613,20.375,-0.05,-4121.6387,255.0,1
482.745,0.0613,2.375,0.99,-4119.6752,255.0,1
482.755,0.0591,-13.125,-0.86,-4117.8426,-255.0,1
482.765,0.0624,17.0625,-0.0,-4116.01,255.0,1
482.773,0.0646,15.5,0.74,-4114.0465,255.0,1
482.783,0.0635,-11.4375,-0.65,-4112.2139,-255.0,1
482.795,0.0635,3.3125,0.12,-4110.3813,255.0,1
482.805,0.0678,27.0,-0.31,-4108.4178,255.0,1
482.815,0.0678,-0.6875,0.44,-4106.5852,255.0,1
482.823,0.0668,-7.375,-0.34,-4104.6217,-255.0,1
482.834,0.0711,25.875,0.17,-4102.7891,255.0,1
482.846,0.0733,12.4375,0.72,-4100.8256,255.0,1
482.856,0.0722,-7.5625,-0.51,-4098.993,-255.0,1
482.866,0.0744,14.875,-0.3,-4097.0295,255.0,1
482.874,0.0788,24.9375,0.01,-4095.066,255.0,1
482.884,0.0788,-0.3125,-0.19,-4093.2334,255.0,1
482.896,0.0788,3.0,-0.84,-4091.2699,255.0,1
482.905,0.0842,29.25,0.76,-4089.3064,255.0,1
482.916,0.0864,13.0625,-0.32,-4087.4738,255.0,1
482.924,0.0864,-0.0625,-0.63,-4085.5103,255.0,1
482.934,0.0897,19.625,0.6,-4083.5469,255.0,1
482.946,0.0929,19.625,0.13,-4081.5834,255.0,1
482.956,0.094,8.5625,-0.39,-4079.6199,255.0,1
482.966,0.0973,15.6875,0.21,-4077.5255,255.0,1
482.974,0.1006,17.5625,0.63,-4075.562,255.0,1
482.984,0.1028,17.9375,-0.12,-4073.5985,255.0,1
482.996,0.106,17.9375,0.36,-4071.5041,255.0,1
483.006,0.1082,13.3125,0.51,-4069.4097,255.0,1
483.016,0.1126,23.625,-0.17,-4067.4462,255.0,1
483.024,0.1158,20.0,-0.74,-4065.3518,255.0,1
