timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2399.9771,-0.0041,-0.0273,-0.0014,10348.2753,-144.77,1
2399.9871,-0.0052,-0.0076,-0.0024,10348.0135,-130.1,1
2399.9971,-0.0052,-0.0851,-0.0016,10347.7517,-207.65,1
2400.0049,-0.0052,0.0382,-0.0044,10347.6208,-84.4,1
2400.0161,-0.0052,-0.0273,-0.0021,10347.359,-149.87,1
2400.0271,-0.0052,-0.0633,-0.0042,10347.0972,-185.94,1
2400.0371,-0.0052,0.0665,-0.0017,10346.9663,-56.13,1
2400.0471,-0.0063,-0.0785,-0.0038,10346.7045,-206.12,1
2400.0549,-0.0063,-0.0785,0.0014,10346.4427,-206.18,1
2400.0649,-0.0063,0.0284,-0.001,10346.1809,-99.33,1
2400.0769,-0.0074,-0.0774,-0.0021,10345.9191,-210.09,1
2400.0869,-0.0074,-0.0742,-0.0023,10345.6573,-206.85,1
2400.0979,-0.0085,0.0098,-0.0033,10345.3955,-127.79,1
2400.105,-0.0085,-0.0894,-0.0035,10345.1337,-227.07,1
2400.116,-0.0085,-0.0316,-0.0061,10344.8719,-169.27,1
2400.127,-0.0096,0.0251,-0.0017,10344.6101,-117.47,1
2400.137,-0.0096,-0.0894,-0.0033,10344.2174,-232.08,1
2400.1479,-0.0096,-0.0022,0.0023,10343.9556,-144.87,1
2400.156,-0.0096,0.0218,-0.0037,10343.6938,-120.86,1
2400.166,-0.0096,-0.0589,-0.0,10343.3011,-201.63,1
2400.177,-0.0096,0.0295,-0.0033,10343.0393,-113.31,1
2400.188,-0.0096,0.0218,-0.0024,10342.6466,-120.98,1
2400.198,-0.0096,-0.0436,-0.0077,10342.2539,-186.52,1
2400.2061,-0.0096,0.0513,-0.0009,10341.9921,-91.63,1
2400.2161,-0.0085,0.0229,-0.0042,10341.5994,-115.09,1
2400.228,-0.0096,-0.0589,-0.0026,10341.2067,-201.88,1
2400.238,-0.0096,0.0076,-0.0019,10340.814,-135.39,1
2400.248,-0.0107,-0.0044,-0.0012,10340.4213,-152.35,1
2400.2561,-0.0107,-0.0654,-0.0003,10340.0286,-213.48,1
2400.2661,-0.0107,-0.0338,-0.0024,10339.6359,-181.87,1
2400.2781,-0.0118,-0.0545,-0.0033,10339.2432,-207.53,1
2400.2881,-0.0118,-0.0774,-0.004,10338.8505,-230.46,1
2400.2981,-0.0129,-0.0055,-0.0028,10338.4578,-163.39,1
2400.3059,-0.0129,-0.0698,-0.0005,10337.9342,-227.83,1
2400.3169,-0.0129,-0.0654,-0.0012,10337.5415,-223.53,1
2400.3279,-0.014,0.0207,-0.0031,10337.1488,-142.26,1
2400.3379,-0.014,-0.048,-0.0028,10336.6252,-211.03,1
2400.3479,-0.0129,-0.0055,-0.0,10336.1016,-163.69,1
2400.356,-0.0129,0.0458,-0.0017,10335.7089,-112.45,1
2400.366,-0.0129,-0.0305,-0.0059,10335.1853,-188.83,1
2400.3779,-0.0129,0.0349,0.0005,10334.6617,-123.46,1
2400.3879,-0.0129,0.0382,-0.0033,10334.1381,-120.26,1
2400.3979,-0.0129,-0.0447,-0.0016,10333.6145,-203.22,1
2400.406,-0.0129,0.0218,-0.0033,10333.0909,-136.73,1
2400.417,-0.0129,-0.0502,-0.0033,10332.5673,-208.76,1
2400.428,-0.014,-0.0633,-0.0,10332.0437,-226.79,1
2400.438,-0.0151,0.0164,-0.0044,10331.5201,-152.1,1
2400.448,-0.0151,-0.0818,-0.0,10330.9965,-250.29,1
2400.4561,-0.0151,-0.0698,-0.0037,10330.342,-238.38,1
2400.4661,-0.0151,0.0164,-0.0019,10329.8184,-152.27,1
2400.478,-0.0161,-0.0785,-0.0,10329.2948,-252.07,1
2400.488,-0.0161,-0.0262,-0.0045,10328.6403,-199.77,1
2400.498,-0.0161,0.0382,-0.0033,10327.9858,-135.53,1
2400.5071,-0.0161,-0.0764,-0.0003,10327.3314,-250.17,1
2400.5181,-0.0172,-0.0425,-0.0019,10326.8078,-221.28,1
2400.5281,-0.0172,0.0447,-0.0047,10326.1533,-134.02,1
2400.5381,-0.0172,-0.0687,-0.001,10325.3679,-247.61,1
2400.5491,-0.0161,-0.0142,-0.0038,10324.7134,-188.29,1
2400.5569,-0.0161,0.0938,-0.0075,10324.0589,-80.33,1
2400.5669,-0.0161,-0.0284,0.0005,10323.4044,-202.52,1
2400.5779,-0.0161,0.0044,-0.0017,10322.7499,-169.82,1
2400.5879,-0.0161,0.0982,-0.0061,10322.0954,-76.03,1
2400.5991,-0.0161,-0.0295,0.0066,10321.31,-203.74,1
2400.6069,-0.0161,-0.0295,-0.0073,10320.5246,-203.88,1
2400.6169,-0.0161,0.0469,-0.0056,10319.8701,-127.57,1
2400.6289,-0.0172,-0.084,0.0012,10319.0847,-255.0,1
2400.6389,-0.0172,-0.0316,-0.0072,10318.4302,-211.09,1
2400.6489,-0.0172,0.0185,-0.0,10317.6448,-160.94,1
2400.6589,-0.0172,-0.0589,-0.0003,10316.8594,-238.48,1
2400.6689,-0.0172,-0.0033,-0.0082,10316.2049,-182.85,1
2400.679,-0.0183,0.0033,0.0033,10315.2886,-181.3,1
2400.689,-0.0183,-0.0622,-0.0024,10314.5032,-246.89,1
2400.699,-0.0183,-0.0153,0.0003,10313.7178,-200.02,1
2400.707,-0.0183,-0.0131,-0.0052,10312.9324,-197.87,1
2400.718,-0.0194,-0.0742,0.0028,10312.147,-255.0,1
2400.729,-0.0183,0.0011,-0.0012,10311.2307,-183.82,1
2400.739,-0.0194,0.0175,-0.0038,10310.4453,-172.45,1
2400.749,-0.0183,-0.0425,-0.0017,10309.529,-227.6,1
2400.759,-0.0183,0.0524,-0.0024,10308.7436,-132.76,1
2400.769,-0.0194,-0.0131,-0.003,10307.8273,-203.16,1
2400.7791,-0.0194,-0.0436,0.001,10306.911,-233.82,1
2400.7891,-0.0194,0.0218,-0.0044,10305.9947,-168.47,1
2400.7991,-0.0194,-0.0305,0.0009,10305.0784,-220.91,1
2400.8081,-0.0194,-0.0349,0.0009,10304.293,-225.26,1
2400.8181,-0.0194,0.0393,-0.0058,10303.2458,-151.15,1
2400.8291,-0.0205,-0.0458,-0.0002,10302.3295,-241.29,1
2400.8391,-0.0205,-0.06,-0.0051,10301.4132,-255.0,1
2400.8491,-0.0205,0.0295,0.0017,10300.366,-166.16,1
2400.8579,-0.0205,-0.0927,-0.0038,10299.4497,-255.0,1
2400.8679,-0.0216,-0.0447,-0.0044,10298.5334,-245.33,1
2400.8789,-0.0216,0.0415,-0.0052,10297.4862,-159.23,1
2400.8889,-0.0216,-0.0524,-0.0026,10296.439,-253.19,1
2400.8989,-0.0216,-0.0251,0.0019,10295.3918,-226.04,1
2400.908,-0.0216,0.0425,-0.003,10294.3446,-158.51,1
2400.9189,-0.0216,-0.0502,-0.0028,10293.4283,-251.23,1
2400.929,-0.0216,-0.0196,-0.0052,10292.3811,-220.69,1
2400.939,-0.0216,0.0698,-0.0017,10291.3339,-131.32,1
2400.95,-0.0216,-0.0109,-0.0019,10290.1558,-212.2,1
2400.958,-0.0216,0.0196,-0.0002,10289.1086,-181.79,1
2400.968,-0.0205,0.0469,0.0021,10287.9305,-149.72,1
2400.979,-0.0216,-0.0425,-0.0037,10286.8833,-244.16,1
2400.989,-0.0205,-0.0131,0.001,10285.8361,-209.79,1
2401.0,-0.0216,0.0415,-0.0082,10284.658,-160.23,1
2401.0081,-0.0216,-0.0284,-0.0017,10283.48,-230.2,1
2401.019,-0.0216,-0.0109,-0.0005,10282.3019,-212.87,1
2401.03,-0.0216,-0.0109,-0.0026,10281.2547,-212.89,1
2401.04,-0.0227,-0.0753,0.001,10280.0766,-255.0,1
2401.05,-0.0227,-0.0153,-0.0056,10278.8985,-222.27,1
2401.0581,-0.0227,-0.0076,-0.0051,10277.7204,-214.72,1
2401.0691,-0.0227,-0.0545,-0.0016,10276.5423,-255.0,1
2401.0801,-0.0238,-0.012,-0.0031,10275.2333,-224.21,1
2401.0901,-0.0238,-0.0589,0.0016,10274.0552,-255.0,1
2401.1001,-0.0238,-0.0447,0.0017,10272.8771,-255.0,1
2401.1101,-0.0238,0.0218,-0.0072,10271.5681,-190.64,1
2401.1201,-0.0238,0.0087,-0.0014,10270.2591,-203.91,1
2401.1299,-0.0238,-0.0055,-0.0019,10268.9501,-218.24,1
2401.1399,-0.0238,0.0164,-0.0038,10267.6411,-196.55,1
2401.1499,-0.0227,0.0065,-0.0003,10266.3321,-201.56,1
2401.1589,-0.0227,0.0393,-0.0023,10265.0231,-168.92,1
2401.1689,-0.0227,0.0633,-0.0068,10263.7141,-145.0,1
2401.1799,-0.0227,-0.0131,0.0005,10262.4051,-221.41,1
2401.1899,-0.0227,-0.0207,-0.0012,10261.0961,-229.1,1
2401.2,-0.0238,0.0098,-0.0033,10259.7871,-203.51,1
2401.209,-0.0238,-0.0295,-0.0037,10258.3472,-242.91,1
2401.219,-0.0249,-0.0175,-0.0024,10257.0382,-235.93,1
2401.23,-0.026,-0.0447,-0.0,10255.5983,-255.0,1
2401.24,-0.026,-0.1047,-0.0023,10254.2893,-255.0,1
2401.25,-0.026,-0.0175,-0.0017,10252.8494,-241.07,1
2401.259,-0.026,-0.0076,-0.0016,10251.4095,-231.41,1
2401.269,-0.026,-0.0654,-0.0038,10249.9696,-255.0,1
2401.28,-0.0271,-0.0229,0.0038,10248.5297,-251.83,1
2401.29,-0.0271,-0.0535,-0.0028,10247.0898,-255.0,1
2401.3,-0.0271,0.0327,-0.0031,10245.519,-196.47,1
2401.3091,-0.0271,0.0316,-0.0084,10244.0791,-197.71,1
2401.3191,-0.0271,-0.0338,0.0021,10242.5083,-255.0,1
2401.3301,-0.026,0.0065,0.0063,10241.0685,-218.13,1
2401.3401,-0.026,0.0622,-0.0154,10239.4977,-162.58,1
2401.3501,-0.026,0.0415,-0.0009,10237.9269,-183.49,1
2401.3589,-0.026,0.0033,-0.0007,10236.3561,-221.82,1
2401.3689,-0.026,0.0055,-0.0,10234.7853,-219.77,1
2401.3799,-0.026,0.012,-0.0052,10233.2145,-213.33,1
2401.3899,-0.026,0.0164,0.0016,10231.6437,-209.05,1
2401.4009,-0.026,-0.012,-0.012,10230.0729,-237.49,1
2401.4089,-0.026,-0.0567,0.0012,10228.5021,-255.0,1
2401.4199,-0.0271,-0.0371,0.0007,10226.8004,-255.0,1
2401.4299,-0.0271,0.0371,-0.0035,10225.2296,-193.67,1
2401.4409,-0.0281,-0.0589,-0.0124,10223.6588,-255.0,1
2401.4509,-0.0281,-0.0862,0.0007,10221.9571,-255.0,1
2401.459,-0.0281,-0.0011,-0.0028,10220.2554,-237.09,1
2401.469,-0.0271,0.012,0.0021,10218.5537,-219.26,1
2401.481,-0.0292,-0.0742,0.0059,10216.9829,-255.0,1
2401.491,-0.0281,-0.06,-0.0,10215.2812,-255.0,1
2401.501,-0.0281,0.0207,-0.0094,10213.4486,-215.76,1
2401.51,-0.0281,-0.0076,0.0063,10211.7469,-244.34,1
2401.52,-0.0292,-0.0393,-0.0003,10210.0452,-255.0,1
2401.531,-0.0292,0.0305,0.008,10208.2126,-211.3,1
2401.541,-0.0292,-0.0349,-0.015,10206.5109,-255.0,1
2401.551,-0.0303,-0.0469,-0.0,10204.6783,-255.0,1
2401.5601,-0.0303,-0.0469,-0.0086,10202.9766,-255.0,1
2401.5701,-0.0303,-0.0055,0.0019,10201.144,-252.66,1
2401.5811,-0.0303,-0.0164,-0.0005,10199.3114,-255.0,1
2401.5911,-0.0303,-0.0622,-0.0105,10197.4789,-255.0,1
2401.6011,-0.0303,0.0447,0.0068,10195.5154,-203.11,1
2401.6101,-0.0303,0.0447,-0.0155,10193.6828,-203.33,1
2401.6201,-0.0303,0.0022,-0.0031,10191.8502,-245.93,1
2401.6311,-0.0303,0.0589,-0.0073,10189.8867,-189.38,1
2401.6411,-0.0303,-0.012,-0.0105,10188.0541,-255.0,1
2401.6509,-0.0303,-0.0469,0.0052,10186.0906,-255.0,1
2401.6599,-0.0303,-0.0469,-0.0026,10184.258,-255.0,1
2401.6699,-0.0303,0.0065,-0.0009,10182.2945,-242.2,1
2401.6809,-0.0314,-0.0371,0.0009,10180.2001,-255.0,1
2401.6909,-0.0314,-0.0284,-0.007,10178.3675,-255.0,1
2401.7009,-0.0314,0.0022,-0.0028,10176.2731,-252.09,1
2401.71,-0.0325,0.0022,-0.008,10174.3096,-255.0,1
2401.72,-0.0325,-0.0447,-0.0082,10172.3461,-255.0,1
2401.731,-0.0325,0.0327,0.0059,10170.2517,-226.96,1
2401.741,-0.0325,-0.0371,0.0005,10168.2882,-255.0,1
2401.751,-0.0336,-0.0644,-0.0037,10166.1938,-255.0,1
2401.76,-0.0336,-0.0644,0.0082,10164.0994,-255.0,1
2401.77,-0.0325,0.036,-0.0035,10162.005,-224.46,1
2401.781,-0.0336,-0.0611,0.0019,10159.9106,-255.0,1
2401.791,-0.0336,0.0316,0.0061,10157.8162,-234.06,1
2401.802,-0.0336,-0.0164,-0.0087,10155.7219,-255.0,1
2401.8101,-0.0336,-0.0164,-0.0077,10153.6275,-255.0,1
2401.821,-0.0336,-0.1069,0.0052,10151.4022,-255.0,1
2401.8311,-0.0347,-0.0273,-0.0148,10149.3078,-255.0,1
2401.8411,-0.0358,-0.1451,-0.0019,10147.0825,-255.0,1
2401.8521,-0.0347,0.084,0.0079,10144.8572,-187.74,1
2401.8611,-0.0358,0.084,-0.0204,10142.6319,-192.9,1
2401.8711,-0.0369,-0.0556,0.0017,10140.5375,-255.0,1
2401.8821,-0.0358,0.1058,0.0136,10138.3122,-171.17,1
2401.8921,-0.0369,-0.1014,-0.0082,10136.0869,-255.0,1
2401.9021,-0.0391,-0.2454,0.0112,10133.8616,-255.0,1
2401.9109,-0.0391,-0.2454,0.0147,10131.5054,-255.0,1
2401.9209,-0.0401,0.1385,-0.023,10129.2801,-158.97,1
2401.9319,-0.0423,-0.2989,0.0101,10127.0548,-255.0,1
2401.9419,-0.0412,0.108,0.011,10124.6986,-194.67,1
2401.9519,-0.0434,-0.2345,-0.0298,10122.4733,-255.0,1
2401.9609,-0.0467,-0.2345,-0.001,10120.1171,-255.0,1
2401.9709,-0.0467,-0.2978,-0.0099,10117.8918,-255.0,1
2401.9819,-0.05,-0.3109,-0.0155,10115.5356,-255.0,1
2401.9919,-0.0521,-0.2902,0.0075,10113.1795,-255.0,1
2402.002,-0.0543,-0.1396,0.0108,10110.8233,-255.0,1
2402.011,-0.0543,-0.1396,-0.0,10108.4671,-255.0,1
2402.021,-0.0598,-0.3938,0.0166,10106.1109,-255.0,1
2402.032,-0.0631,-0.3218,-0.0168,10103.7547,-255.0,1
2402.042,-0.0674,-0.4102,-0.0094,10101.2676,-255.0,1
2402.052,-0.0696,-0.2498,0.004,10098.9114,-255.0,1
2402.061,-0.074,-0.2498,-0.0269,10096.4243,-255.0,1
2402.071,-0.0783,-0.492,0.0079,10093.9372,-255.0,1
2402.082,-0.0816,-0.3742,0.0173,10091.581,-255.0,1
2402.092,-0.0881,-0.6305,0.0002,10089.0939,-255.0,1
2402.1021,-0.0925,-0.4494,0.014,10086.6068,-255.0,1
2402.1111,-0.0925,-0.4494,-0.0122,10084.1197,-255.0,1
2402.1221,-0.1056,-0.6,0.0075,10081.5017,-255.0,1
2402.1321,-0.111,-0.5967,0.0037,10079.0146,-255.0,1
2402.1421,-0.1198,-0.8792,-0.0229,10076.5275,-255.0,1
2402.1521,-0.1274,-0.8127,0.0068,10073.9095,-255.0,1
2402.1609,-0.1361,-0.8127,-0.0279,10071.4224,-255.0,1
2402.1721,-0.147,-0.8978,0.0103,10068.8045,-255.0,1
2402.1819,-0.1569,-1.0177,0.008,10066.3174,-255.0,1
2402.1919,-0.1689,-1.2861,-0.0283,10063.6994,-255.0,1
2402.2029,-0.182,-1.3548,-0.0005,10061.0814,-255.0,1
2402.2119,-0.1961,-1.3548,-0.0202,10058.4634,-255.0,1
