timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
209.596,0.0035,-8.3125,-0.22,-8178.482,-255.0,1
209.608,0.0035,4.75,0.24,-8179.5292,255.0,1
209.618,0.0035,-0.25,-0.54,-8180.5764,-113.2,1
209.628,0.0024,-6.8125,0.61,-8181.6236,-255.0,1
209.636,0.0046,7.875,-0.26,-8182.6708,255.0,1
209.646,0.0035,-4.25,-0.72,-8183.5871,-255.0,1
209.658,0.0024,-3.75,0.53,-8184.6343,-255.0,1
209.668,0.0046,10.5,0.12,-8185.5506,255.0,1
209.678,0.0046,-0.375,-0.03,-8186.5978,-120.68,1
209.686,0.0046,0.25,-0.21,-8187.645,-58.23,1
209.697,0.0068,12.8125,-0.29,-8188.6922,255.0,1
209.708,0.0068,-1.75,-0.21,-8189.7393,-248.49,1
209.718,0.0068,-0.0625,-0.12,-8190.6556,-79.69,1
209.729,0.0089,14.5,0.18,-8191.7028,255.0,1
209.737,0.0089,2.125,0.16,-8192.6191,247.28,1
209.747,0.01,4.25,-0.0,-8193.6663,255.0,1
209.759,0.0122,10.3125,-0.24,-8194.7135,255.0,1
209.769,0.0111,-1.3125,-0.2,-8195.6298,-184.94,1
209.779,0.0111,-1.4375,-0.19,-8196.5461,-197.31,1
209.787,0.0122,7.6875,-0.22,-8197.5933,255.0,1
209.797,0.0133,1.875,0.01,-8198.5096,241.83,1
209.809,0.0133,0.25,-0.09,-8199.4259,79.24,1
209.819,0.0144,5.875,-0.34,-8200.3422,255.0,1
209.829,0.0133,-3.5,0.22,-8201.2585,-255.0,1
209.837,0.0122,-5.875,-0.28,-8202.3057,-255.0,1
209.847,0.0133,5.0625,-0.2,-8203.0911,255.0,1
209.859,0.0133,-0.25,-0.1,-8204.0074,-68.29,1
209.869,0.0122,-3.75,-0.12,-8204.9237,-255.0,1
209.879,0.0144,9.375,0.06,-8205.84,255.0,1
209.887,0.0133,-2.9375,0.16,-8206.7563,-255.0,1
209.897,0.0133,-3.0625,-0.31,-8207.8035,-255.0,1
209.909,0.0155,13.0,0.23,-8208.7198,255.0,1
209.919,0.0155,0.25,-0.3,-8209.6361,88.89,1
209.929,0.0155,-0.5,0.59,-8210.5524,-83.41,1
209.937,0.0188,19.375,-0.24,-8211.4687,255.0,1
209.947,0.0199,6.125,-0.62,-8212.385,255.0,1
209.959,0.0199,2.1875,0.36,-8213.3013,255.0,1
209.969,0.0209,13.375,0.07,-8214.2176,255.0,1
209.979,0.0231,10.3125,-0.37,-8215.1339,255.0,1
209.987,0.0231,0.5625,0.08,-8216.0502,154.45,1
209.997,0.0242,5.75,-0.24,-8216.8356,255.0,1
210.01,0.0264,11.625,-0.02,-8217.7519,255.0,1
210.019,0.0264,4.3125,-0.09,-8218.5373,255.0,1
210.029,0.0275,3.1875,-0.19,-8219.3227,255.0,1
210.037,0.0275,2.625,-0.12,-8220.1081,255.0,1
210.05,0.0275,0.375,-0.1,-8220.8935,154.84,1
