timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
40.271,0.0199,12.5625,0.02,-2711.5872,255.0,1
40.281,0.0209,12.9375,-0.07,-2710.6709,255.0,1
40.289,0.022,6.625,0.06,-2709.7546,255.0,1
40.299,0.0231,5.3125,0.23,-2708.7074,255.0,1
40.311,0.0242,5.5,-0.54,-2707.6602,255.0,1
40.321,0.0253,2.5625,0.04,-2706.613,255.0,1
40.331,0.0253,4.5625,-0.24,-2705.6967,255.0,1
40.339,0.0264,1.625,-0.02,-2704.6495,215.18,1
40.352,0.0264,0.8125,-0.33,-2703.4714,134.13,1
40.361,0.0253,-3.25,-0.03,-2702.4242,-255.0,1
40.371,0.0253,-2.0625,-0.39,-2701.2461,-255.0,1
40.381,0.0242,-4.75,-0.0,-2700.1989,-255.0,1
40.389,0.0242,-3.3125,-0.12,-2699.1517,-255.0,1
40.401,0.0231,-1.25,-0.06,-2698.2354,-185.27,1
40.411,0.0242,1.0625,-0.14,-2697.1882,149.63,1
40.422,0.0242,3.1875,-0.2,-2696.141,255.0,1
40.431,0.0253,2.9375,-0.17,-2695.0938,255.0,1
40.439,0.0264,11.5,-0.21,-2694.0466,255.0,1
40.449,0.0286,11.8125,-0.22,-2693.1303,255.0,1
40.461,0.0308,11.8125,-0.19,-2692.0831,255.0,1
40.472,0.0329,13.5,-0.14,-2690.905,255.0,1
40.481,0.0351,11.375,-0.04,-2689.8578,255.0,1
40.49,0.0362,10.1875,-0.26,-2688.8106,255.0,1
40.5,0.0384,12.5,-0.1,-2687.6325,255.0,1
40.512,0.0406,11.1875,0.03,-2686.5853,255.0,1
40.522,0.0417,8.6875,-0.0,-2685.4072,255.0,1
40.53,0.0439,8.9375,-0.52,-2684.2291,255.0,1
40.54,0.0449,7.5625,0.05,-2683.051,255.0,1
40.55,0.046,8.0,-0.15,-2681.8729,255.0,1
40.562,0.0482,9.25,-0.0,-2680.6948,255.0,1
40.572,0.0493,9.25,-0.25,-2679.5167,255.0,1
40.582,0.0504,6.125,0.02,-2678.2077,255.0,1
40.59,0.0515,5.625,0.11,-2677.0296,255.0,1
40.6,0.0526,7.25,-0.21,-2675.7206,255.0,1
40.612,0.0537,6.5625,-0.1,-2674.4116,255.0,1
40.622,0.0548,8.375,-0.24,-2673.1026,255.0,1
40.632,0.0559,6.1875,-0.22,-2671.7937,255.0,1
40.64,0.0569,6.4375,-0.05,-2670.4847,255.0,1
40.65,0.058,7.375,-0.1,-2669.1757,255.0,1
40.662,0.0602,8.0,-0.12,-2667.8667,255.0,1
40.672,0.0613,7.6875,0.09,-2666.4268,255.0,1
40.682,0.0624,8.0,-0.4,-2664.9869,255.0,1
40.69,0.0635,7.6875,0.13,-2663.547,255.0,1
40.7,0.0657,10.0,-0.26,-2662.1071,255.0,1
40.712,0.0668,9.0625,-0.44,-2660.7981,255.0,1
40.722,0.0689,8.75,0.26,-2659.3582,255.0,1
40.732,0.07,10.9375,-0.36,-2657.7874,255.0,1
40.74,0.0722,12.6875,-0.33,-2656.3475,255.0,1
40.75,0.0744,12.125,-0.04,-2654.7767,255.0,1
40.762,0.0766,11.5,-0.31,-2653.3368,255.0,1
40.772,0.0788,13.0625,-0.17,-2651.766,255.0,1
40.782,0.082,18.125,-0.51,-2650.1952,255.0,1
40.79,0.0853,21.0,0.16,-2648.7553,255.0,1
40.8,0.0886,16.5,-0.92,-2647.1845,255.0,1
40.812,0.0908,16.125,0.75,-2645.4828,255.0,1
40.822,0.0951,23.5,0.14,-2643.912,255.0,1
40.832,0.0995,29.1875,0.11,-2642.2103,255.0,1
40.84,0.1038,25.1875,-0.97,-2640.6395,255.0,1
40.851,0.1082,24.3125,0.72,-2638.9378,255.0,1
40.863,0.1137,33.0625,0.26,-2637.367,255.0,1
40.871,0.1202,39.6875,0.01,-2635.6653,255.0,1
40.883,0.1224,36.5625,-1.01,-2633.9636,255.0,1
40.891,0.1289,37.0,0.03,-2632.2619,255.0,1
40.901,0.1366,47.75,-0.06,-2630.5602,255.0,1
40.913,0.1464,53.75,0.12,-2628.8586,255.0,1
40.922,0.1551,51.125,-0.73,-2627.026,255.0,1
40.933,0.1649,57.8125,0.54,-2625.3243,255.0,1
40.941,0.1758,70.6875,-0.42,-2623.4917,255.0,1
40.951,0.1889,74.75,-0.22,-2621.79,255.0,1
40.963,0.2009,72.8125,0.13,-2619.9574,255.0,1
