timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
172.83,-0.0358,8.9375,-0.43,-4114.1774,255.0,1
172.84,-0.0369,-8.125,0.39,-4115.6173,-255.0,1
172.852,-0.0401,-17.375,-0.79,-4117.0572,-255.0,1
172.862,-0.0412,-3.0,0.08,-4118.628,-255.0,1
172.872,-0.0423,-5.9375,-0.05,-4120.0679,-255.0,1
172.88,-0.0434,-12.0625,0.13,-4121.5078,-255.0,1
172.89,-0.0445,-4.625,-0.36,-4123.0786,-255.0,1
172.902,-0.0456,-3.6875,-0.38,-4124.5185,-255.0,1
172.912,-0.0467,-6.75,0.33,-4126.0893,-255.0,1
172.922,-0.0467,-4.0,0.1,-4127.66,-255.0,1
172.931,-0.0467,1.8125,-0.18,-4129.2308,-161.97,1
172.941,-0.0456,4.5,-0.64,-4130.8016,219.02,1
172.952,-0.0467,-1.375,0.5,-4132.3724,-255.0,1
172.962,-0.0456,2.6875,0.63,-4133.9432,-69.8,1
172.972,-0.0445,4.125,-0.52,-4135.6449,186.74,1
172.981,-0.0445,0.3125,-0.46,-4137.2157,-255.0,1
172.991,-0.0445,5.25,0.11,-4138.7865,255.0,1
173.002,-0.0434,6.75,-0.07,-4140.3573,255.0,1
173.012,-0.0434,-5.4375,-0.31,-4141.9281,-255.0,1
173.022,-0.0434,1.6875,-0.42,-4143.4989,-160.3,1
173.031,-0.0434,0.5,-0.1,-4145.0697,-255.0,1
173.041,-0.0445,-5.0625,-0.08,-4146.6405,-255.0,1
173.053,-0.0445,0.875,-0.14,-4148.2113,-246.46,1
173.063,-0.0445,0.0625,-0.07,-4149.7821,-255.0,1
173.072,-0.0456,-7.1875,-0.0,-4151.4838,-255.0,1
173.081,-0.0456,1.3125,0.29,-4153.0546,-207.84,1
173.091,-0.0445,3.0,-0.56,-4154.6254,74.55,1
173.103,-0.0445,4.9375,-0.27,-4156.3271,255.0,1
173.113,-0.0434,3.0,-0.5,-4158.0288,79.73,1
173.123,-0.0423,5.75,0.33,-4159.5996,255.0,1
173.131,-0.0423,3.3125,-0.5,-4161.3013,115.96,1
173.141,-0.0412,1.625,0.05,-4162.8721,-157.3,1
173.153,-0.0412,4.0,0.3,-4164.4429,189.55,1
