timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
298.499,0.1333,-49.9375,0.54,-10489.1234,-255.0,1
298.509,0.1268,-34.375,-0.94,-10487.029,-255.0,1
298.519,0.1235,-21.8125,1.21,-10484.9346,-255.0,1
298.528,0.1191,-25.625,-1.33,-10482.9711,-255.0,1
298.538,0.118,-7.5,-0.62,-10481.0076,-255.0,1
298.55,0.118,-1.75,-0.02,-10479.0441,255.0,1
298.559,0.1158,-9.3125,0.16,-10477.0806,-255.0,1
298.569,0.1148,-5.3125,-0.28,-10475.1171,-74.18,1
298.578,0.1148,-3.9375,0.43,-10473.1536,181.81,1
298.588,0.1115,-17.375,0.63,-10471.1901,-255.0,1
298.6,0.1071,-24.4375,-1.09,-10469.2266,-255.0,1
298.61,0.1049,-11.1875,0.4,-10467.2631,-255.0,1
298.619,0.1028,-17.0625,0.81,-10465.2996,-255.0,1
298.628,0.0984,-25.5,-0.93,-10463.467,-255.0,1
298.638,0.0962,-10.5625,-0.04,-10461.6344,-255.0,1
298.65,0.0951,-9.625,0.85,-10459.6709,-255.0,1
298.66,0.0929,-13.25,-0.94,-10457.8383,-255.0,1
298.67,0.0929,0.875,-0.12,-10456.0057,255.0,1
298.678,0.0929,0.4375,0.23,-10454.1732,255.0,1
298.688,0.0918,-6.625,-0.55,-10452.3406,-255.0,1
298.7,0.0918,3.0625,-0.21,-10450.508,255.0,1
298.71,0.0929,4.5,0.4,-10448.6754,255.0,1
298.72,0.0897,-16.6875,-0.22,-10446.8428,-255.0,1
298.728,0.0875,-17.0625,0.22,-10445.0102,-255.0,1
298.738,0.0886,6.0625,-0.0,-10443.1776,255.0,1
298.75,0.0853,-17.5625,-0.1,-10441.2141,-255.0,1
298.76,0.0788,-41.0625,-0.07,-10439.5124,-255.0,1
298.77,0.0755,-16.5,-0.45,-10437.6798,-255.0,1
298.778,0.0744,-8.3125,-0.3,-10435.8472,-255.0,1
298.788,0.0678,-37.25,0.84,-10434.0146,-255.0,1
298.8,0.0624,-29.0625,-0.04,-10432.3129,-255.0,1
298.81,0.0635,4.0625,0.31,-10430.4803,255.0,1
298.82,0.0613,-15.1875,0.09,-10428.7786,-255.0,1
298.828,0.058,-17.5625,0.21,-10427.0769,-255.0,1
298.838,0.0602,15.75,-0.53,-10425.2443,255.0,1
298.85,0.0635,15.75,-0.39,-10423.5426,255.0,1
298.86,0.0613,-10.8125,0.72,-10421.8409,-255.0,1
298.87,0.0635,11.375,-0.56,-10420.0083,255.0,1
298.878,0.0646,8.75,-0.51,-10418.3066,255.0,1
298.888,0.0657,4.375,0.36,-10416.6049,255.0,1
298.901,0.0668,4.375,0.03,-10414.7723,255.0,1
298.911,0.0733,39.5625,-1.38,-10413.0706,255.0,1
298.92,0.0755,12.125,0.29,-10411.369,255.0,1
298.929,0.0798,28.25,0.27,-10409.5364,255.0,1
298.939,0.0897,54.8125,0.02,-10407.7038,255.0,1
298.951,0.0962,41.625,-0.63,-10405.8712,255.0,1
