timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
275.207,-0.0085,-1.3125,0.23,-10863.4965,-255.0,1
275.215,-0.0063,13.0625,-0.69,-10864.5437,255.0,1
275.225,-0.0074,-5.8125,0.1,-10865.5909,-255.0,1
275.237,-0.0085,-10.1875,-0.23,-10866.5072,-255.0,1
275.247,-0.0074,8.0625,-0.4,-10867.5544,255.0,1
275.257,-0.0074,2.125,-0.53,-10868.4707,186.08,1
275.265,-0.0096,-13.125,0.05,-10869.5179,-255.0,1
275.275,-0.0085,7.4375,-0.66,-10870.5651,255.0,1
275.287,-0.0063,10.5,0.25,-10871.6123,255.0,1
275.298,-0.0085,-12.5625,-0.53,-10872.6595,-255.0,1
275.307,-0.0096,-3.5,0.06,-10873.7067,-255.0,1
275.315,-0.0074,12.375,-0.56,-10874.623,255.0,1
275.325,-0.0085,-7.625,0.31,-10875.6702,-255.0,1
275.338,-0.0096,-10.375,-0.55,-10876.7174,-255.0,1
275.348,-0.0085,11.5625,0.17,-10877.6337,255.0,1
275.357,-0.0074,2.125,-0.08,-10878.6809,186.11,1
275.365,-0.0107,-15.5625,-0.12,-10879.7281,-255.0,1
275.375,-0.0096,4.9375,0.28,-10880.7753,255.0,1
275.388,-0.0074,10.5,-0.81,-10881.8225,255.0,1
275.398,-0.0096,-10.875,-0.68,-10882.7388,-255.0,1
275.408,-0.0096,-3.125,0.65,-10883.7859,-255.0,1
275.416,-0.0074,14.0625,-0.29,-10884.8331,255.0,1
275.426,-0.0085,-6.875,0.25,-10885.7494,-255.0,1
275.438,-0.0118,-15.125,-0.1,-10886.7966,-255.0,1
275.448,-0.0096,9.5,-0.26,-10887.8438,255.0,1
275.458,-0.0096,4.5,-0.11,-10888.7601,255.0,1
275.466,-0.0118,-13.1875,-0.12,-10889.8073,-255.0,1
275.476,-0.0107,1.75,-0.0,-10890.8545,133.95,1
275.488,-0.0096,9.4375,-0.41,-10891.9017,255.0,1
275.498,-0.0118,-13.5,0.06,-10892.818,-255.0,1
275.508,-0.0129,-6.125,0.67,-10893.8652,-255.0,1
275.516,-0.0107,11.25,-0.58,-10894.7815,255.0,1
275.526,-0.0118,-3.5625,-0.06,-10895.8287,-255.0,1
275.538,-0.014,-16.75,-0.3,-10896.8759,-255.0,1
275.548,-0.0129,6.75,-0.32,-10897.7922,255.0,1
275.558,-0.0129,4.375,-0.0,-10898.8394,255.0,1
275.566,-0.0151,-14.8125,-0.44,-10899.8866,-255.0,1
275.576,-0.0151,0.75,-0.13,-10900.8029,-84.01,1
275.588,-0.0129,12.9375,-0.26,-10901.8501,255.0,1
275.598,-0.0151,-11.625,-0.12,-10902.8973,-255.0,1
275.608,-0.0161,-8.625,-0.42,-10903.9445,-255.0,1
275.616,-0.014,10.4375,-0.17,-10904.8608,255.0,1
275.626,-0.0151,-2.6875,-0.2,-10905.908,-255.0,1
275.638,-0.0172,-15.25,-0.09,-10906.9552,-255.0,1
275.648,-0.0161,6.0625,0.3,-10907.8715,255.0,1
275.658,-0.0151,9.6875,0.18,-10908.9187,255.0,1
275.666,-0.0172,-14.375,-0.29,-10909.9659,-255.0,1
275.676,-0.0172,-1.1875,-0.11,-10911.0131,-255.0,1
275.689,-0.0161,8.25,0.11,-10911.9294,255.0,1
275.698,-0.0172,-10.75,-0.0,-10912.9766,-255.0,1
275.708,-0.0194,-7.5625,0.13,-10914.0238,-255.0,1
275.716,-0.0161,13.75,-0.48,-10915.071,255.0,1
275.729,-0.0161,0.25,-0.19,-10916.1182,-139.06,1
275.738,-0.0194,-16.9375,0.18,-10917.1654,-255.0,1
275.748,-0.0194,1.6875,-0.23,-10918.2126,88.62,1
275.758,-0.0172,14.4375,-0.62,-10919.1289,255.0,1
275.766,-0.0194,-13.375,-0.7,-10920.1761,-255.0,1
275.776,-0.0194,-5.5,0.43,-10921.2233,-255.0,1
275.789,-0.0172,14.875,-0.37,-10922.2705,255.0,1
275.799,-0.0183,-4.375,-0.14,-10923.3177,-255.0,1
275.809,-0.0205,-14.3125,0.47,-10924.3649,-255.0,1
275.817,-0.0194,7.25,-0.58,-10925.4121,255.0,1
275.827,-0.0172,10.5,-0.21,-10926.4592,255.0,1
275.839,-0.0194,-12.3125,-0.37,-10927.5064,-255.0,1
275.849,-0.0194,-0.75,-0.01,-10928.5536,-253.91,1
275.859,-0.0172,13.8125,-0.78,-10929.6008,255.0,1
275.867,-0.0194,-11.375,0.26,-10930.648,-255.0,1
275.877,-0.0205,-8.6875,0.45,-10931.6952,-255.0,1
275.889,-0.0183,12.1875,-0.32,-10932.7424,255.0,1
275.899,-0.0183,5.375,-0.33,-10933.7896,255.0,1
275.909,-0.0205,-16.1875,-0.04,-10934.9677,-255.0,1
275.917,-0.0205,1.875,-0.84,-10935.884,102.66,1
275.927,-0.0183,14.4375,0.13,-10936.9312,255.0,1
275.939,-0.0194,-11.25,-0.05,-10937.9784,-255.0,1
275.949,-0.0216,-12.625,-0.57,-10939.0256,-255.0,1
275.959,-0.0194,14.6875,-1.2,-10940.0728,255.0,1
275.967,-0.0194,0.6875,0.53,-10941.2509,-110.28,1
275.977,-0.0227,-18.75,-0.35,-10942.1672,-255.0,1
275.989,-0.0227,-1.875,0.24,-10943.2144,-255.0,1
275.999,-0.0205,11.375,-0.14,-10944.2616,255.0,1
276.009,-0.0227,-13.0,-0.43,-10945.4397,-255.0,1
276.017,-0.0249,-8.0,0.31,-10946.4869,-255.0,1
276.027,-0.0227,11.75,-0.14,-10947.5341,255.0,1
276.039,-0.0227,-0.875,-0.08,-10948.5813,-255.0,1
276.049,-0.026,-17.875,-0.41,-10949.6285,-255.0,1
276.059,-0.0249,3.6875,0.6,-10950.6757,255.0,1
276.067,-0.0227,15.3125,-0.23,-10951.8538,255.0,1
276.077,-0.0249,-13.625,0.19,-10953.0319,-255.0,1
276.09,-0.0249,-3.875,0.11,-10954.0791,-255.0,1
276.099,-0.0227,12.8125,-0.84,-10955.1263,255.0,1
276.109,-0.0249,-9.4375,-0.51,-10956.1735,-255.0,1
276.117,-0.0271,-12.25,0.44,-10957.2207,-255.0,1
276.127,-0.0249,11.8125,-0.5,-10958.3988,255.0,1
276.14,-0.0238,5.5,-0.44,-10959.446,255.0,1
276.149,-0.0271,-18.25,0.06,-10960.6241,-255.0,1
276.159,-0.0271,-2.5625,-0.31,-10961.6713,-255.0,1
276.167,-0.0249,14.375,-0.4,-10962.7185,255.0,1
276.177,-0.0271,-12.0625,-0.79,-10963.7657,-255.0,1
276.19,-0.0303,-16.375,0.78,-10964.9438,-255.0,1
276.2,-0.0281,9.8125,-0.8,-10966.1219,255.0,1
276.21,-0.0271,5.5,-0.02,-10967.1691,255.0,1
276.218,-0.0303,-21.0625,-0.15,-10968.2163,-255.0,1
276.228,-0.0281,13.5625,-0.1,-10969.2634,255.0,1
276.24,-0.026,13.5625,-0.22,-10970.3106,255.0,1
276.25,-0.0281,-12.8125,-0.49,-10971.4887,-255.0,1
276.26,-0.0314,-20.3125,0.45,-10972.5359,-255.0,1
276.268,-0.0325,-7.1875,-1.19,-10973.5831,-255.0,1
276.278,-0.0369,-24.125,0.3,-10974.6303,-255.0,1
276.29,-0.0412,-24.125,-0.34,-10975.8084,-255.0,1
276.3,-0.0423,-8.375,-0.26,-10976.8556,-255.0,1
