timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
352.041,-0.0554,-3.375,0.17,-7877.5436,-255.0,1
352.05,-0.0576,-8.25,-0.38,-7877.1509,-255.0,1
352.061,-0.0587,-11.5625,-0.38,-7876.8891,-255.0,1
352.068,-0.0598,-7.4375,-0.02,-7876.4964,-255.0,1
352.078,-0.062,-8.375,-0.26,-7876.1037,-255.0,1
352.091,-0.0641,-12.375,-0.33,-7875.8419,-255.0,1
352.101,-0.0652,-10.6875,-0.04,-7875.5801,-255.0,1
352.111,-0.0674,-9.75,-0.13,-7875.1874,-255.0,1
352.118,-0.0696,-11.3125,-0.13,-7874.9256,-255.0,1
352.128,-0.0718,-12.1875,-0.09,-7874.6638,-255.0,1
352.141,-0.0729,-12.4375,-0.23,-7874.402,-255.0,1
352.151,-0.0761,-13.75,-0.16,-7874.1402,-255.0,1
352.16,-0.0783,-13.5625,-0.07,-7874.0093,-255.0,1
352.168,-0.0805,-15.375,-0.21,-7873.7475,-255.0,1
352.179,-0.0838,-16.8125,-0.09,-7873.4857,-255.0,1
352.189,-0.086,-17.375,-0.17,-7873.3548,-255.0,1
352.2,-0.0892,-17.875,-0.2,-7873.2239,-255.0,1
352.21,-0.0925,-20.125,-0.13,-7873.093,-255.0,1
352.219,-0.0958,-22.625,-0.09,-7872.9621,-255.0,1
352.229,-0.1001,-22.75,-0.08,-7872.8312,-255.0,1
352.239,-0.1034,-25.5625,-0.21,-7872.7003,-255.0,1
352.25,-0.1089,-29.125,-0.11,-7872.5694,-255.0,1
352.261,-0.1132,-31.3125,-0.24,-7872.4385,-255.0,1
352.269,-0.1187,-32.5,-0.08,-7872.4385,-255.0,1
352.279,-0.1252,-37.75,-0.01,-7872.4385,-255.0,1
352.291,-0.1318,-40.625,-0.17,-7872.3076,-255.0,1
352.301,-0.1394,-42.6875,-0.05,-7872.3076,-255.0,1
352.311,-0.147,-47.125,-0.18,-7872.3076,-255.0,1
352.319,-0.1558,-52.875,-0.2,-7872.3076,-255.0,1
352.329,-0.1656,-56.75,-0.13,-7872.3076,-255.0,1
352.341,-0.1765,-62.625,-0.19,-7872.3076,-255.0,1
352.351,-0.1885,-69.625,-0.12,-7872.4385,-255.0,1
352.361,-0.2005,-75.9375,-0.16,-7872.4385,-255.0,1
