timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
486.074,0.0515,-18.125,-1.12,-3413.4713,-255.0,1
486.082,0.0515,5.25,-0.61,-3411.246,255.0,1
486.092,0.0515,0.25,1.66,-3409.0207,255.0,1
486.104,0.0493,-18.1875,-0.45,-3406.7954,-255.0,1
486.114,0.0493,1.8125,0.25,-3404.5701,255.0,1
486.124,0.0504,8.125,1.07,-3402.3448,255.0,1
486.132,0.0482,-10.8125,-0.82,-3400.1195,-255.0,1
486.142,0.0493,4.375,-1.27,-3397.8943,255.0,1
486.155,0.0504,4.375,0.33,-3395.669,255.0,1
486.164,0.0504,-0.3125,-1.05,-3393.4437,255.0,1
486.175,0.0493,-5.75,-0.12,-3391.2184,-255.0,1
486.183,0.0493,2.8125,1.73,-3388.9931,255.0,1
486.193,0.0493,-4.0625,-1.24,-3386.7678,-173.29,1
486.204,0.0482,-4.0625,0.6,-3384.5425,-178.2,1
486.215,0.0493,6.625,1.09,-3382.3172,255.0,1
486.225,0.0493,-2.375,-0.04,-3380.0919,119.84,1
486.233,0.046,-15.875,1.28,-3377.8666,-255.0,1
486.243,0.0482,9.5625,-0.21,-3375.6413,255.0,1
486.255,0.0471,-1.375,-0.96,-3373.416,210.04,1
486.265,0.0449,-14.125,1.19,-3371.1907,-255.0,1
486.275,0.0471,11.25,-1.21,-3368.9654,255.0,1
486.283,0.046,-4.3125,-0.12,-3366.7401,-213.02,1
486.293,0.0439,-12.9375,0.92,-3364.5148,-255.0,1
486.305,0.046,12.5625,-1.34,-3362.2895,255.0,1
486.315,0.046,-3.5625,0.38,-3360.0642,-138.02,1
486.325,0.0449,-7.75,1.29,-3357.9698,-255.0,1
486.333,0.0471,13.125,-1.06,-3355.7446,255.0,1
486.343,0.046,-2.375,0.97,-3353.5193,104.91,1
486.355,0.046,0.625,0.54,-3351.4249,255.0,1
486.365,0.0482,14.1875,-1.17,-3349.1996,255.0,1
486.375,0.0482,-4.375,1.14,-3346.9743,-209.05,1
486.383,0.0482,1.5625,-0.41,-3344.8799,255.0,1
486.393,0.0504,11.3125,-1.2,-3342.5237,255.0,1
486.405,0.0493,-5.25,0.53,-3340.4293,-255.0,1
486.415,0.0504,4.5,-1.11,-3338.204,255.0,1
486.425,0.0504,4.8125,-0.27,-3335.9787,255.0,1
486.433,0.0493,-9.0,0.88,-3333.7534,-255.0,1
486.443,0.0515,10.375,0.46,-3331.5281,255.0,1
486.455,0.0515,1.6875,0.38,-3329.3028,255.0,1
486.465,0.0493,-10.8125,1.36,-3327.0775,-255.0,1
486.475,0.0515,12.125,-1.03,-3324.9831,255.0,1
486.483,0.0515,1.625,-0.61,-3322.6269,255.0,1
486.493,0.0504,-12.0,0.99,-3320.5325,-255.0,1
