timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
496.959,0.0199,-11.875,0.01,-1537.8096,-255.0,1
496.969,0.0188,-4.6875,-0.38,-1536.5006,-255.0,1
496.982,0.0188,-0.5625,0.5,-1535.3225,145.91,1
496.992,0.0166,-15.0,-0.43,-1534.0135,-255.0,1
497.002,0.0144,-10.875,-0.07,-1532.7045,-255.0,1
497.01,0.0155,3.125,0.47,-1531.5264,255.0,1
497.02,0.0155,1.6875,-0.38,-1530.3483,255.0,1
497.032,0.0144,-8.6875,0.04,-1529.0393,-255.0,1
497.042,0.0133,-4.75,-0.31,-1527.7303,-255.0,1
497.052,0.0122,-5.0,-0.25,-1526.5522,-255.0,1
497.06,0.0111,-7.0,0.02,-1525.3741,-255.0,1
497.07,0.0111,1.6875,-0.56,-1524.0651,255.0,1
497.082,0.0111,-4.75,0.24,-1522.887,-255.0,1
497.092,0.0089,-12.3125,0.01,-1521.7089,-255.0,1
497.103,0.0079,-2.9375,-0.25,-1520.5308,-243.17,1
497.11,0.0079,-2.0625,0.06,-1519.3527,-155.6,1
497.12,0.0068,-5.0,-0.06,-1518.1746,-255.0,1
497.132,0.0068,-1.9375,-0.0,-1516.9966,-147.92,1
497.142,0.0057,-5.5,-0.22,-1515.8185,-255.0,1
497.153,0.0046,-5.0625,-0.08,-1514.6404,-255.0,1
497.16,0.0046,0.375,-0.01,-1513.5932,174.82,1
497.172,0.0046,-0.75,0.18,-1512.4151,62.22,1
497.183,0.0046,-0.9375,0.01,-1511.3679,-57.4,1
497.192,0.0046,2.6875,-0.03,-1510.3207,255.0,1
497.202,0.0046,-4.375,0.17,-1509.1426,-255.0,1
497.21,0.0035,-4.9375,-0.07,-1507.9645,-255.0,1
497.22,0.0035,1.75,-0.19,-1506.9173,255.0,1
497.233,0.0035,-3.0625,0.13,-1505.7392,-255.0,1
497.243,0.0024,-5.5,-0.31,-1504.692,-255.0,1
497.253,0.0024,-1.0,-0.17,-1503.6448,-73.15,1
497.26,0.0002,-12.5,-0.23,-1502.4667,-255.0,1
497.27,-0.002,-7.9375,-0.31,-1501.4195,-255.0,1
497.283,-0.0009,3.1875,0.62,-1500.3723,255.0,1
497.293,-0.002,-7.6875,-0.4,-1499.3251,-255.0,1
497.303,-0.0041,-8.5,-0.01,-1498.2779,-255.0,1
497.31,-0.0041,-0.375,0.17,-1497.2307,59.62,1
497.32,-0.0052,-9.375,-0.35,-1496.1835,-255.0,1
497.333,-0.0063,-9.75,0.29,-1495.1363,-255.0,1
497.343,-0.0063,1.1875,0.07,-1494.0891,205.92,1
497.353,-0.0074,-4.375,0.27,-1493.0419,-255.0,1
497.36,-0.0085,-9.625,-0.24,-1492.1256,-255.0,1
497.37,-0.0096,-2.375,-0.19,-1491.0784,-255.0,1
497.383,-0.0107,-8.8125,-0.12,-1490.1621,-255.0,1
497.393,-0.0129,-8.625,-0.03,-1489.1149,-255.0,1
497.403,-0.0129,-1.625,0.27,-1488.1986,-203.67,1
497.41,-0.014,-4.375,0.28,-1487.2823,-255.0,1
497.421,-0.0151,-7.5625,-0.24,-1486.366,-255.0,1
497.433,-0.0151,-2.1875,0.16,-1485.4497,-255.0,1
497.443,-0.0161,-4.0,-0.2,-1484.5334,-255.0,1
497.453,-0.0172,-6.8125,-0.15,-1483.6171,-255.0,1
497.461,-0.0172,-2.8125,0.08,-1482.7008,-255.0,1
497.471,-0.0172,1.3125,0.22,-1481.9154,168.2,1
497.484,-0.0172,-1.875,-0.2,-1481.13,-247.59,1
497.494,-0.0183,-2.0,0.02,-1480.2137,-255.0,1
497.503,-0.0172,1.125,-0.3,-1479.4283,149.11,1
497.511,-0.0183,-5.0625,0.14,-1478.6429,-255.0,1
497.521,-0.0194,-4.0625,-0.12,-1477.7266,-255.0,1
497.533,-0.0194,0.375,-0.04,-1476.9412,64.09,1
497.544,-0.0205,-6.75,0.02,-1476.1558,-255.0,1
497.553,-0.0216,-5.8125,0.19,-1475.3704,-255.0,1
497.561,-0.0205,4.75,0.07,-1474.5851,255.0,1
497.571,-0.0216,-8.5,-0.19,-1473.7997,-255.0,1
497.583,-0.0238,-10.4375,0.18,-1473.0143,-255.0,1
497.593,-0.0238,0.75,-0.18,-1472.3598,81.44,1
497.603,-0.0249,-10.375,0.43,-1471.5744,-255.0,1
497.611,-0.0271,-11.8125,-0.56,-1470.789,-255.0,1
497.621,-0.0271,-1.25,0.4,-1470.0036,-228.58,1
497.634,-0.0292,-8.875,-0.16,-1469.3491,-255.0,1
497.643,-0.0314,-12.3125,-0.53,-1468.5637,-255.0,1
497.654,-0.0314,-4.5625,0.39,-1467.9092,-255.0,1
497.661,-0.0336,-8.125,-0.37,-1467.2547,-255.0,1
497.671,-0.0358,-14.4375,0.11,-1466.6002,-255.0,1
497.683,-0.0369,-9.8125,0.26,-1465.9457,-255.0,1
497.693,-0.0391,-6.6875,-0.08,-1465.2912,-255.0,1
497.703,-0.0412,-12.6875,0.03,-1464.6367,-255.0,1
497.711,-0.0423,-11.5625,0.11,-1464.1131,-255.0,1
497.721,-0.0434,-5.875,-0.16,-1463.4586,-255.0,1
497.734,-0.0456,-9.0,-0.07,-1462.935,-255.0,1
497.744,-0.0478,-12.5625,-0.03,-1462.2805,-255.0,1
497.754,-0.0489,-9.625,-0.16,-1461.7569,-255.0,1
