timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
318.19,-0.0521,-4.8125,-0.0,-10374.5861,-255.0,1
318.202,-0.0554,-22.9375,-0.62,-10376.1569,-255.0,1
318.212,-0.0587,-20.5625,-0.08,-10377.7277,-255.0,1
318.222,-0.0587,-0.5625,-0.21,-10379.2985,-255.0,1
318.23,-0.062,-17.5625,-0.08,-10381.0002,-255.0,1
318.24,-0.0663,-25.0,0.05,-10382.571,-255.0,1
318.252,-0.0696,-16.375,-0.13,-10384.1418,-255.0,1
318.262,-0.0707,-11.125,0.06,-10385.8435,-255.0,1
318.272,-0.074,-19.9375,-0.7,-10387.5452,-255.0,1
318.28,-0.0783,-23.5,0.17,-10389.2469,-255.0,1
318.29,-0.0816,-18.0,-0.27,-10390.9486,-255.0,1
318.302,-0.0849,-17.75,0.33,-10392.6503,-255.0,1
318.312,-0.0881,-22.125,-0.67,-10394.352,-255.0,1
318.322,-0.0925,-23.625,0.21,-10396.0537,-255.0,1
318.33,-0.0969,-24.9375,-0.44,-10397.7554,-255.0,1
318.34,-0.1001,-22.0625,0.02,-10399.588,-255.0,1
318.352,-0.1045,-24.5,-0.08,-10401.4206,-255.0,1
318.362,-0.11,-31.8125,0.51,-10403.1223,-255.0,1
318.372,-0.1154,-32.6875,-0.05,-10404.9549,-255.0,1
318.38,-0.1198,-27.1875,-0.93,-10406.7875,-255.0,1
318.39,-0.1252,-33.25,0.49,-10408.6201,-255.0,1
318.403,-0.1329,-43.5625,-0.49,-10410.3218,-255.0,1
318.412,-0.1394,-39.5,0.31,-10412.2853,-255.0,1
318.422,-0.146,-37.0,-0.39,-10414.1178,-255.0,1
318.43,-0.1547,-52.125,-0.42,-10415.9504,-255.0,1
318.441,-0.1645,-58.0,-0.13,-10417.9139,-255.0,1
318.453,-0.1721,-49.1875,-1.06,-10419.7465,-255.0,1
318.463,-0.183,-59.4375,0.43,-10421.71,-255.0,1
318.473,-0.1961,-77.0,-0.33,-10423.5426,-255.0,1
318.481,-0.2081,-71.8125,-0.61,-10425.5061,-255.0,1
