timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
514.177,0.0515,-3.5,0.74,636.5652,-111.44,1
514.186,0.0515,-1.0,-0.52,638.6596,255.0,1
514.196,0.0537,16.25,-0.59,640.754,255.0,1
514.204,0.0537,-0.875,0.96,642.7175,255.0,1
514.214,0.0537,-2.5625,-0.7,644.8119,111.35,1
514.227,0.0559,17.0625,-0.46,646.9063,255.0,1
514.236,0.0569,4.1875,0.94,649.0007,255.0,1
514.247,0.0559,-3.5625,-0.84,650.9642,-98.26,1
514.254,0.0591,16.0,-0.72,653.1895,255.0,1
514.264,0.0602,6.625,0.66,655.2839,255.0,1
514.277,0.0591,-3.25,-1.01,657.3783,67.71,1
514.287,0.0613,14.375,-0.6,659.4727,255.0,1
514.297,0.0635,8.0,0.77,661.5671,255.0,1
514.305,0.0624,-2.375,1.01,663.6614,170.04,1
514.315,0.0657,13.875,-0.19,665.8867,255.0,1
514.327,0.0668,9.0,0.9,667.9811,255.0,1
514.337,0.0668,1.75,0.72,670.0755,255.0,1
514.347,0.0689,14.9375,-1.72,672.3008,255.0,1
514.355,0.0711,8.6875,1.06,674.5261,255.0,1
514.365,0.0722,5.25,-0.12,676.6205,255.0,1
514.377,0.0744,15.1875,-1.65,678.8458,255.0,1
514.387,0.0755,8.125,0.79,681.0711,255.0,1
514.397,0.0777,9.25,-1.16,683.1655,255.0,1
514.405,0.0798,15.625,-0.89,685.5217,255.0,1
514.415,0.0809,6.4375,1.01,687.6161,255.0,1
514.427,0.0831,13.75,-1.93,689.9723,255.0,1
514.437,0.0864,15.9375,0.14,692.1976,255.0,1
514.447,0.0875,6.125,1.49,694.4229,255.0,1
514.455,0.0908,18.6875,-0.28,696.7791,255.0,1
514.465,0.0929,17.5,0.96,699.0044,255.0,1
514.477,0.0951,8.75,1.43,701.2297,255.0,1
514.487,0.0995,25.1875,-1.77,703.5859,255.0,1
514.497,0.1017,17.3125,-0.38,705.942,255.0,1
514.505,0.1049,16.1875,-0.11,708.2982,255.0,1
514.515,0.1093,30.5625,-1.77,710.6544,255.0,1
514.527,0.1126,17.125,0.99,713.0106,255.0,1
514.538,0.1169,27.4375,1.54,715.3668,255.0,1
514.547,0.1235,35.4375,-0.3,717.723,255.0,1
514.555,0.1268,22.3125,2.03,720.0792,255.0,1
514.565,0.1344,41.5,-0.82,722.4354,255.0,1
514.578,0.1409,38.0625,1.39,724.7916,255.0,1
514.588,0.1464,34.3125,0.93,727.2787,255.0,1
514.597,0.1551,53.625,-2.19,729.7658,255.0,1
514.605,0.1628,44.5,0.36,732.122,255.0,1
514.615,0.1715,53.25,-2.01,734.4782,255.0,1
514.628,0.1835,65.6875,-0.75,736.9653,255.0,1
514.638,0.1933,58.3125,2.42,739.4524,255.0,1
514.648,0.2064,76.5625,-0.61,741.9395,255.0,1
