timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
444.241,0.0057,14.125,-0.36,-10003.2237,255.0,1
444.251,0.0046,-6.4375,0.24,-10001.9147,-255.0,1
444.261,0.0068,12.8125,0.49,-10000.6057,255.0,1
444.27,0.0068,0.375,-0.4,-9999.2967,191.3,1
444.28,0.0035,-19.5625,0.38,-9997.9877,-255.0,1
444.291,0.0024,-4.375,-0.26,-9996.6787,-255.0,1
444.301,0.0024,-0.875,-0.24,-9995.3697,-56.61,1
444.312,0.0013,-9.75,-0.01,-9994.0607,-255.0,1
444.32,0.0002,-6.0625,-0.12,-9992.8826,-255.0,1
444.33,-0.0009,-6.1875,-0.25,-9991.5736,-255.0,1
444.342,-0.0031,-13.5625,0.34,-9990.2646,-255.0,1
444.352,-0.0041,-6.1875,-0.02,-9989.0865,-255.0,1
444.362,-0.0041,3.1875,-0.11,-9987.7775,255.0,1
444.37,-0.0052,-7.9375,0.38,-9986.5994,-255.0,1
444.38,-0.0074,-10.5625,-0.29,-9985.4213,-255.0,1
444.392,-0.0074,-2.625,0.05,-9984.2433,-255.0,1
444.402,-0.0085,-4.0625,0.17,-9983.0652,-255.0,1
444.412,-0.0085,-1.6875,0.15,-9981.8871,-186.29,1
444.42,-0.0085,-1.5625,-0.12,-9980.709,-173.73,1
444.43,-0.0096,-6.25,0.06,-9979.6618,-255.0,1
444.442,-0.0107,-3.1875,-0.2,-9978.4837,-255.0,1
444.452,-0.0107,-0.8125,0.02,-9977.3056,-108.3,1
444.462,-0.0107,-1.25,0.08,-9976.2584,-151.97,1
444.47,-0.0107,0.9375,-0.08,-9975.2112,167.53,1
444.482,-0.0107,0.6875,-0.0,-9974.0331,142.47,1
444.492,-0.0107,-4.1875,-0.14,-9972.9859,-255.0,1
444.502,-0.0118,-2.3125,-0.0,-9971.8078,-255.0,1
444.512,-0.0118,-1.3125,-0.01,-9970.7606,-162.84,1
444.52,-0.0118,-3.5625,-0.0,-9969.7134,-255.0,1
444.531,-0.0118,-0.125,0.02,-9968.6662,55.95,1
444.542,-0.0129,-3.0,-0.33,-9967.619,-255.0,1
444.552,-0.014,-8.125,0.17,-9966.5718,-255.0,1
444.562,-0.0151,-2.5,0.05,-9965.5246,-255.0,1
444.571,-0.0151,-1.875,-0.1,-9964.4774,-233.43,1
444.581,-0.0151,-2.75,0.17,-9963.4302,-255.0,1
444.593,-0.0151,-0.375,-0.01,-9962.5139,-83.3,1
444.602,-0.0161,-2.875,-0.17,-9961.5976,-255.0,1
444.612,-0.0161,-1.6875,0.07,-9960.5504,-219.23,1
444.621,-0.0161,-2.25,-0.11,-9959.6341,-255.0,1
444.631,-0.0172,-2.1875,0.18,-9958.5869,-255.0,1
444.642,-0.0161,2.8125,0.06,-9957.6706,255.0,1
444.652,-0.0161,3.6875,0.16,-9956.8852,255.0,1
444.663,-0.0161,-2.375,-0.0,-9955.9689,-255.0,1
444.671,-0.0161,2.125,-0.43,-9955.0526,255.0,1
444.681,-0.0161,-2.5625,0.27,-9954.1363,-255.0,1
444.693,-0.0172,-6.5,-0.14,-9953.22,-255.0,1
444.703,-0.0172,1.125,0.25,-9952.1728,155.03,1
444.712,-0.0183,-5.25,-0.02,-9951.3874,-255.0,1
444.721,-0.0194,-7.75,-0.01,-9950.4711,-255.0,1
444.732,-0.0194,-1.0625,-0.08,-9949.5548,-170.85,1
444.743,-0.0216,-11.25,-0.04,-9948.7694,-255.0,1
444.753,-0.0227,-8.9375,-0.25,-9947.8531,-255.0,1
444.763,-0.0238,-4.125,-0.12,-9946.9368,-255.0,1
444.771,-0.0249,-8.375,0.09,-9946.1514,-255.0,1
444.781,-0.026,-6.375,0.17,-9945.2351,-255.0,1
444.793,-0.026,-1.75,-0.22,-9944.4497,-255.0,1
444.803,-0.0271,-5.5625,0.05,-9943.6643,-255.0,1
444.813,-0.0281,-6.625,-0.21,-9943.0098,-255.0,1
444.821,-0.0292,-4.3125,0.1,-9942.2245,-255.0,1
444.831,-0.0303,-5.4375,0.11,-9941.4391,-255.0,1
444.843,-0.0314,-5.625,0.08,-9940.6537,-255.0,1
444.853,-0.0314,-2.625,0.06,-9939.9992,-255.0,1
444.863,-0.0325,-2.5625,-0.18,-9939.2138,-255.0,1
444.871,-0.0325,-2.1875,0.06,-9938.5593,-255.0,1
444.881,-0.0325,-2.4375,0.04,-9937.9048,-255.0,1
444.892,-0.0325,-2.4375,-0.03,-9937.2503,-255.0,1
444.902,-0.0336,-3.5,-0.0,-9936.5958,-255.0,1
444.912,-0.0336,-3.3125,0.31,-9935.9413,-255.0,1
444.921,-0.0336,-2.75,-0.18,-9935.4177,-255.0,1
444.932,-0.0347,-2.4375,0.02,-9934.7632,-255.0,1
444.942,-0.0347,-1.5,-0.06,-9934.1087,-255.0,1
444.954,-0.0347,-1.0625,-0.3,-9933.5851,-238.01,1
444.964,-0.0347,-1.125,0.06,-9933.0615,-244.13,1
444.972,-0.0347,-0.875,0.03,-9932.5379,-219.03,1
444.984,-0.0347,-0.1875,-0.1,-9932.0143,-150.19,1
