timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
466.039,0.0264,12.8125,-0.39,-6775.3682,255.0,1
466.052,0.0253,-9.0,-0.0,-6773.6665,-255.0,1
466.062,0.022,-13.8125,0.66,-6772.0957,-255.0,1
466.071,0.0242,6.875,-0.24,-6770.5249,255.0,1
466.079,0.0242,4.75,-0.38,-6768.9541,255.0,1
466.089,0.022,-16.9375,0.13,-6767.2524,-255.0,1
466.102,0.0209,-2.625,0.14,-6765.5507,-133.08,1
466.112,0.022,5.75,-0.04,-6763.9799,255.0,1
466.122,0.0209,-10.625,-0.36,-6762.4091,-255.0,1
466.13,0.0199,-11.5625,0.08,-6760.8383,-255.0,1
466.14,0.0199,3.5,-0.43,-6759.1366,255.0,1
466.152,0.0199,-3.3125,0.42,-6757.5658,-206.6,1
466.162,0.0166,-17.9375,-0.69,-6755.995,-255.0,1
466.172,0.0166,0.8125,0.09,-6754.4242,255.0,1
466.18,0.0166,-0.3125,-0.05,-6752.8534,187.84,1
466.19,0.0133,-20.0625,-0.04,-6751.2826,-255.0,1
466.202,0.0122,-8.375,-0.01,-6749.7118,-255.0,1
466.212,0.0133,7.125,-0.0,-6748.0101,255.0,1
466.222,0.01,-16.4375,0.03,-6746.5702,-255.0,1
466.23,0.0068,-20.625,0.15,-6744.9994,-255.0,1
466.24,0.0079,3.8125,-0.31,-6743.4286,255.0,1
466.252,0.0068,-2.0,0.45,-6741.8578,-133.84,1
466.262,0.0035,-23.125,0.03,-6740.287,-255.0,1
466.272,0.0013,-11.4375,0.12,-6738.8471,-255.0,1
466.28,0.0024,4.25,-0.38,-6737.2763,255.0,1
466.29,-0.0009,-17.0,-0.13,-6735.7055,-255.0,1
466.302,-0.0041,-19.9375,0.05,-6734.2657,-255.0,1
466.312,-0.0052,-3.25,0.05,-6732.6949,-255.0,1
466.322,-0.0063,-9.1875,-0.19,-6731.255,-255.0,1
466.33,-0.0107,-22.625,-0.15,-6729.8151,-255.0,1
466.34,-0.0118,-10.5625,0.17,-6728.2443,-255.0,1
466.353,-0.0129,-5.875,0.21,-6726.8044,-255.0,1
466.362,-0.0161,-18.4375,0.1,-6725.4954,-255.0,1
466.372,-0.0183,-13.5625,-0.34,-6724.0555,-255.0,1
466.38,-0.0194,-5.125,0.25,-6722.6156,-255.0,1
466.39,-0.0216,-13.375,0.03,-6721.1757,-255.0,1
466.403,-0.0249,-17.0625,-0.12,-6719.8667,-255.0,1
466.413,-0.026,-5.6875,-0.32,-6718.5577,-255.0,1
466.423,-0.026,-5.625,0.18,-6717.1178,-255.0,1
466.43,-0.0292,-17.8125,-0.05,-6715.8088,-255.0,1
466.44,-0.0314,-13.875,-0.16,-6714.4998,-255.0,1
466.453,-0.0325,-6.625,0.09,-6713.3217,-255.0,1
466.463,-0.0336,-6.4375,-0.39,-6712.0127,-255.0,1
466.473,-0.0369,-17.375,0.22,-6710.7037,-255.0,1
466.48,-0.0391,-14.0625,-0.02,-6709.5256,-255.0,1
466.49,-0.0412,-11.0,-0.05,-6708.2166,-255.0,1
466.503,-0.0423,-9.6875,0.06,-6707.0385,-255.0,1
466.513,-0.0456,-14.1875,0.18,-6705.8604,-255.0,1
466.523,-0.0478,-16.8125,0.03,-6704.6823,-255.0,1
466.531,-0.0511,-15.6875,-0.06,-6703.5042,-255.0,1
466.541,-0.0532,-16.5625,0.03,-6702.3261,-255.0,1
466.553,-0.0554,-13.0625,-0.04,-6701.148,-255.0,1
466.563,-0.0587,-18.0,0.04,-6700.1008,-255.0,1
466.573,-0.0631,-22.125,-0.04,-6699.0536,-255.0,1
466.581,-0.0663,-23.4375,-0.01,-6697.8755,-255.0,1
466.591,-0.0707,-22.5,0.08,-6696.8283,-255.0,1
466.603,-0.074,-23.5,-0.32,-6695.7811,-255.0,1
466.612,-0.0783,-26.4375,0.08,-6694.7339,-255.0,1
466.622,-0.0838,-29.6875,-0.06,-6693.6867,-255.0,1
466.631,-0.0881,-32.8125,0.01,-6692.6395,-255.0,1
466.641,-0.0947,-35.6875,0.02,-6691.5924,-255.0,1
466.653,-0.1012,-38.75,-0.0,-6690.6761,-255.0,1
466.663,-0.1078,-41.0625,-0.13,-6689.6289,-255.0,1
466.673,-0.1154,-43.3125,-0.17,-6688.7126,-255.0,1
466.681,-0.1241,-49.625,0.01,-6687.7963,-255.0,1
466.691,-0.134,-61.6875,-0.07,-6686.88,-255.0,1
466.702,-0.1438,-61.6875,-0.02,-6685.9637,-255.0,1
466.713,-0.1547,-65.9375,-0.04,-6684.9165,-255.0,1
466.723,-0.1667,-71.75,0.02,-6684.1311,-255.0,1
466.731,-0.1798,-77.3125,-0.23,-6683.2148,-255.0,1
466.741,-0.1939,-82.5,-0.16,-6682.4294,-255.0,1
466.753,-0.2081,-82.5,-0.15,-6681.5131,-255.0,1
