timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
77.573,-0.0271,7.0,-0.6,-314.552,255.0,1
77.583,-0.0271,1.3125,0.26,-314.6829,-82.83,1
77.593,-0.0303,-19.5625,-0.34,-314.8138,-255.0,1
77.601,-0.0303,-2.4375,-0.0,-314.8138,-255.0,1
77.611,-0.0292,9.625,-0.31,-315.0756,255.0,1
77.623,-0.0325,-18.3125,-0.05,-315.2065,-255.0,1
77.633,-0.0347,-12.1875,-0.25,-315.3374,-255.0,1
77.643,-0.0325,9.9375,-0.64,-315.4683,255.0,1
77.651,-0.0336,-7.5625,0.37,-315.5992,-255.0,1
77.661,-0.038,-20.875,-0.74,-315.7301,-255.0,1
77.673,-0.038,-1.8125,0.69,-315.861,-255.0,1
77.683,-0.0369,8.0625,0.01,-316.1228,255.0,1
77.693,-0.0391,-17.375,-0.09,-316.2537,-255.0,1
77.701,-0.0412,-11.125,-0.14,-316.5155,-255.0,1
77.711,-0.0401,8.1875,-0.56,-316.6464,255.0,1
77.724,-0.0412,-8.6875,-0.48,-316.9082,-255.0,1
77.734,-0.0445,-18.125,-0.23,-317.0391,-255.0,1
77.743,-0.0445,1.3125,0.17,-317.3009,-161.81,1
77.751,-0.0434,5.6875,-0.65,-317.4318,255.0,1
77.761,-0.0467,-22.5,-0.29,-317.6936,-255.0,1
77.774,-0.0489,-10.0,0.18,-317.9554,-255.0,1
77.783,-0.0478,7.375,-0.34,-318.0863,255.0,1
77.793,-0.05,-15.0625,-0.55,-318.3481,-255.0,1
77.802,-0.0543,-23.4375,0.6,-318.6099,-255.0,1
77.812,-0.0543,-1.3125,-0.55,-318.8717,-255.0,1
77.824,-0.0543,-1.0,-0.45,-319.1335,-255.0,1
77.834,-0.0598,-29.5,-0.73,-319.3953,-255.0,1
77.844,-0.062,-15.6875,0.25,-319.6571,-255.0,1
77.852,-0.062,2.625,-0.68,-319.9189,-109.51,1
77.862,-0.0652,-18.5625,0.48,-320.1807,-255.0,1
77.874,-0.0685,-23.4375,0.22,-320.5734,-255.0,1
77.884,-0.0696,-8.4375,-0.49,-320.966,-255.0,1
77.894,-0.0718,-7.375,-0.17,-321.2278,-255.0,1
77.902,-0.075,-22.75,0.07,-321.6205,-255.0,1
77.912,-0.0783,-16.4375,-0.14,-322.0132,-255.0,1
77.924,-0.0794,-8.625,-0.25,-322.5368,-255.0,1
77.934,-0.0827,-20.125,0.05,-322.9295,-255.0,1
77.944,-0.086,-20.5,0.07,-323.3222,-255.0,1
77.952,-0.0881,-10.9375,-0.46,-323.7149,-255.0,1
77.962,-0.0914,-18.4375,0.08,-324.2385,-255.0,1
77.974,-0.0947,-21.0,-0.29,-324.6312,-255.0,1
77.984,-0.098,-17.8125,-0.35,-325.1548,-255.0,1
77.994,-0.1012,-17.5625,0.09,-325.6784,-255.0,1
78.002,-0.1045,-24.25,-0.54,-326.202,-255.0,1
78.012,-0.1089,-23.6875,0.29,-326.7256,-255.0,1
78.024,-0.1132,-22.6875,0.1,-327.3801,-255.0,1
78.034,-0.1176,-29.75,-0.28,-327.9037,-255.0,1
78.044,-0.123,-30.8125,-0.2,-328.4273,-255.0,1
78.052,-0.1285,-31.9375,-0.0,-329.0818,-255.0,1
78.062,-0.134,-35.75,-0.08,-329.7363,-255.0,1
78.074,-0.1416,-39.4375,0.03,-330.3908,-255.0,1
78.084,-0.1481,-40.375,-0.52,-331.0453,-255.0,1
78.094,-0.1558,-44.375,-0.21,-331.5689,-255.0,1
78.102,-0.1634,-49.1875,-0.25,-332.3543,-255.0,1
78.112,-0.1732,-58.8125,-0.26,-333.0088,-255.0,1
78.124,-0.1841,-58.8125,0.2,-333.6633,-255.0,1
78.134,-0.195,-65.0,0.03,-334.4487,-255.0,1
78.145,-0.207,-72.1875,-0.48,-335.2341,-255.0,1
