timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
435.076,-0.0227,-8.0,0.19,-11156.9736,-255.0,1
435.086,-0.0238,-3.0625,-0.23,-11156.45,-255.0,1
435.094,-0.0249,-9.5,0.14,-11155.7955,-255.0,1
435.105,-0.026,-8.625,-0.12,-11155.4028,-255.0,1
435.116,-0.0271,-4.9375,-0.22,-11154.8792,-255.0,1
435.126,-0.0281,-6.5625,0.32,-11154.3556,-255.0,1
435.136,-0.0303,-8.4375,0.07,-11153.832,-255.0,1
435.145,-0.0303,-4.1875,0.03,-11153.3084,-255.0,1
435.155,-0.0314,-4.3125,0.03,-11152.9157,-255.0,1
435.167,-0.0325,-6.375,0.06,-11152.523,-255.0,1
435.177,-0.0336,-4.375,-0.01,-11151.9994,-255.0,1
435.186,-0.0336,-3.8125,-0.09,-11151.6067,-255.0,1
435.195,-0.0347,-5.9375,-0.0,-11151.214,-255.0,1
435.205,-0.0358,-5.0625,0.09,-11150.8213,-255.0,1
435.217,-0.0369,-5.5625,-0.11,-11150.5595,-255.0,1
435.227,-0.038,-6.0,0.23,-11150.1668,-255.0,1
435.236,-0.038,-4.9375,-0.15,-11149.905,-255.0,1
435.245,-0.0391,-6.6875,0.04,-11149.5123,-255.0,1
435.255,-0.0401,-5.3125,0.02,-11149.2505,-255.0,1
435.265,-0.0412,-6.5625,-0.2,-11148.9887,-255.0,1
435.276,-0.0412,-5.6875,0.25,-11148.596,-255.0,1
435.286,-0.0423,-6.625,0.1,-11148.4651,-255.0,1
435.295,-0.0434,-7.25,0.04,-11148.0724,-255.0,1
435.305,-0.0445,-7.75,0.01,-11147.9415,-255.0,1
435.315,-0.0445,-6.875,-0.1,-11147.6797,-255.0,1
435.326,-0.0456,-7.9375,-0.0,-11147.4179,-255.0,1
435.336,-0.0467,-9.25,-0.1,-11147.287,-255.0,1
435.345,-0.0478,-7.8125,0.02,-11147.0252,-255.0,1
435.355,-0.0489,-9.375,0.01,-11146.8943,-255.0,1
435.366,-0.0511,-10.5,0.06,-11146.7634,-255.0,1
435.377,-0.0521,-10.5625,-0.0,-11146.6325,-255.0,1
435.387,-0.0543,-12.1875,-0.03,-11146.5016,-255.0,1
435.395,-0.0565,-11.3125,-0.0,-11146.3707,-255.0,1
435.405,-0.0587,-13.25,-0.06,-11146.2398,-255.0,1
435.415,-0.0609,-13.25,-0.03,-11146.2398,-255.0,1
435.426,-0.0631,-14.9375,0.01,-11146.1089,-255.0,1
435.436,-0.0652,-16.0,0.07,-11146.1089,-255.0,1
435.446,-0.0685,-18.5625,-0.03,-11145.978,-255.0,1
435.456,-0.0718,-19.875,0.04,-11145.978,-255.0,1
435.466,-0.075,-20.8125,-0.04,-11145.978,-255.0,1
435.476,-0.0783,-22.75,-0.07,-11145.978,-255.0,1
435.486,-0.0816,-25.0625,0.02,-11145.978,-255.0,1
435.496,-0.086,-26.4375,-0.02,-11145.978,-255.0,1
435.506,-0.0903,-29.5,-0.04,-11145.978,-255.0,1
435.516,-0.0958,-32.3125,0.01,-11146.1089,-255.0,1
435.527,-0.1012,-35.4375,-0.04,-11146.1089,-255.0,1
435.538,-0.1078,-39.0625,0.01,-11146.2398,-255.0,1
435.546,-0.1143,-42.0625,-0.02,-11146.3707,-255.0,1
435.556,-0.123,-46.5625,-0.03,-11146.5016,-255.0,1
435.567,-0.1318,-52.1875,-0.07,-11146.5016,-255.0,1
435.577,-0.1405,-57.125,-0.02,-11146.6325,-255.0,1
435.588,-0.1503,-62.1875,-0.01,-11146.7634,-255.0,1
435.596,-0.1623,-69.4375,-0.01,-11146.8943,-255.0,1
435.606,-0.1754,-76.125,-0.0,-11147.0252,-255.0,1
435.618,-0.1885,-82.3125,-0.11,-11147.287,-255.0,1
435.628,-0.2038,-86.125,0.02,-11147.4179,-255.0,1
