timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
141.513,-0.0151,-13.6875,-0.15,-616.014,-255.0,1
141.522,-0.0151,0.4375,-0.08,-616.1449,-114.12,1
141.532,-0.014,7.1875,-0.27,-616.1449,255.0,1
141.541,-0.0161,-12.9375,-0.18,-616.2758,-255.0,1
141.551,-0.0172,-9.5625,0.05,-616.4067,-255.0,1
141.563,-0.0161,8.5,0.09,-616.5376,255.0,1
141.573,-0.0172,-5.75,-0.42,-616.6685,-255.0,1
141.583,-0.0205,-19.4375,-0.14,-616.6685,-255.0,1
141.591,-0.0194,3.8125,-0.12,-616.9303,255.0,1
141.601,-0.0194,3.3125,-0.67,-616.9303,240.79,1
141.613,-0.0227,-17.0625,0.32,-617.0612,-255.0,1
141.623,-0.0227,-2.75,0.15,-617.1921,-255.0,1
141.633,-0.0216,5.9375,-0.62,-617.323,255.0,1
141.641,-0.0249,-17.0625,0.32,-617.4539,-255.0,1
141.651,-0.0271,-11.4375,-0.78,-617.5848,-255.0,1
141.663,-0.0249,7.125,-0.74,-617.7157,255.0,1
141.673,-0.026,-5.375,-0.06,-617.8466,-255.0,1
141.683,-0.0303,-23.875,-0.13,-617.9775,-255.0,1
141.691,-0.0303,0.0,-0.04,-618.1084,-226.69,1
141.701,-0.0292,3.375,-0.72,-618.2393,202.94,1
141.713,-0.0325,-18.5,0.33,-618.5011,-255.0,1
141.723,-0.0336,-6.375,-0.53,-618.632,-255.0,1
141.733,-0.0325,7.0625,-0.61,-618.7629,255.0,1
141.741,-0.0347,-11.375,-0.01,-618.8938,-255.0,1
141.751,-0.038,-16.5625,-0.32,-619.1556,-255.0,1
141.763,-0.0369,6.0625,0.47,-619.2865,255.0,1
141.773,-0.0369,0.25,0.52,-619.5483,-231.39,1
141.783,-0.0401,-19.8125,-0.46,-619.6792,-255.0,1
141.791,-0.0401,-3.6875,0.01,-619.941,-255.0,1
141.802,-0.0391,6.1875,-0.22,-620.0719,255.0,1
141.813,-0.0423,-19.125,-0.04,-620.3336,-255.0,1
141.823,-0.0445,-8.1875,-0.41,-620.5954,-255.0,1
141.833,-0.0434,6.25,-0.1,-620.8572,255.0,1
141.842,-0.0456,-14.125,-0.48,-620.9881,-255.0,1
141.852,-0.0489,-18.6875,-0.0,-621.2499,-255.0,1
141.864,-0.0478,1.3125,-0.01,-621.5117,-174.52,1
141.873,-0.0478,-0.0625,-0.88,-621.7735,-255.0,1
141.883,-0.0521,-23.3125,0.08,-622.1662,-255.0,1
141.892,-0.0543,-9.6875,-0.14,-622.428,-255.0,1
141.902,-0.0532,1.9375,-0.64,-622.6898,-136.83,1
141.914,-0.0565,-17.125,0.48,-623.0825,-255.0,1
141.923,-0.0587,-14.25,0.19,-623.3443,-255.0,1
141.933,-0.0587,-2.375,-0.43,-623.737,-255.0,1
141.942,-0.0609,-9.3125,0.08,-624.1297,-255.0,1
141.952,-0.0641,-17.875,-0.5,-624.3915,-255.0,1
141.964,-0.0641,-4.0,-0.31,-624.7842,-255.0,1
141.974,-0.0652,-3.1875,-0.11,-625.1769,-255.0,1
141.984,-0.0674,-16.0625,-0.05,-625.7005,-255.0,1
141.992,-0.0696,-8.4375,-0.32,-626.0932,-255.0,1
142.002,-0.0696,-2.625,0.01,-626.4859,-255.0,1
142.014,-0.0707,-9.375,-0.22,-627.0095,-255.0,1
142.024,-0.0729,-9.625,-0.0,-627.4022,-255.0,1
142.034,-0.074,-5.375,-0.15,-627.9258,-255.0,1
142.042,-0.075,-6.875,-0.21,-628.4494,-255.0,1
142.052,-0.0772,-11.25,-0.08,-628.973,-255.0,1
142.064,-0.0783,-8.0,-0.1,-629.6275,-255.0,1
142.074,-0.0794,-8.625,0.09,-630.1511,-255.0,1
142.084,-0.0816,-12.8125,-0.43,-630.8056,-255.0,1
142.092,-0.0838,-9.6875,0.09,-631.3292,-255.0,1
142.102,-0.0849,-9.375,-0.17,-631.9837,-255.0,1
142.114,-0.087,-11.0,0.06,-632.5073,-255.0,1
142.124,-0.0892,-11.5,-0.27,-633.1618,-255.0,1
142.134,-0.0903,-10.0625,-0.32,-633.8163,-255.0,1
142.142,-0.0925,-12.6875,-0.29,-634.4708,-255.0,1
142.153,-0.0947,-14.1875,-0.35,-635.2562,-255.0,1
142.164,-0.098,-14.875,0.08,-635.9107,-255.0,1
142.174,-0.1001,-17.625,-0.0,-636.6961,-255.0,1
142.184,-0.1034,-19.0,-0.08,-637.3506,-255.0,1
142.193,-0.1067,-19.5,-0.03,-638.136,-255.0,1
142.203,-0.111,-21.5,-0.2,-638.9214,-255.0,1
142.213,-0.1143,-22.3125,-0.06,-639.7068,-255.0,1
142.223,-0.1176,-22.5625,-0.05,-640.3613,-255.0,1
142.233,-0.122,-26.4375,-0.4,-641.2776,-255.0,1
142.243,-0.1263,-29.6875,0.1,-642.063,-255.0,1
142.253,-0.1318,-32.25,-0.45,-642.9793,-255.0,1
142.263,-0.1372,-36.375,-0.14,-643.7647,-255.0,1
142.275,-0.1449,-39.875,-0.15,-644.681,-255.0,1
142.285,-0.1514,-41.8125,-0.0,-645.4664,-255.0,1
142.293,-0.159,-44.875,-0.33,-646.3827,-255.0,1
142.303,-0.1678,-49.0625,0.07,-647.299,-255.0,1
142.315,-0.1765,-54.875,-0.43,-648.3462,-255.0,1
142.325,-0.1874,-61.4375,-0.09,-649.2625,-255.0,1
142.335,-0.1983,-68.0625,-0.35,-650.1788,-255.0,1
