timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
291.631,0.0929,-19.3125,-1.32,-11912.3957,-255.0,1
291.641,0.0908,-18.625,-1.62,-11909.9086,-255.0,1
291.651,0.0864,-25.875,-0.54,-11907.5525,-255.0,1
291.659,0.0831,-18.8125,-2.14,-11905.0654,-255.0,1
291.669,0.0788,-26.375,1.73,-11902.5783,-255.0,1
291.681,0.0744,-22.0625,0.44,-11900.2221,-255.0,1
291.691,0.0711,-19.25,1.02,-11897.8659,-255.0,1
291.701,0.0668,-27.3125,1.77,-11895.3788,-255.0,1
291.709,0.0635,-17.5,-2.38,-11893.0226,-255.0,1
291.719,0.0602,-22.6875,2.36,-11890.7973,-255.0,1
291.731,0.0559,-21.1875,-2.14,-11888.4411,-255.0,1
291.741,0.0537,-12.375,-0.44,-11886.0849,-255.0,1
291.751,0.0504,-21.625,2.08,-11883.7287,-255.0,1
291.759,0.0482,-10.375,-0.99,-11881.5034,-255.0,1
291.769,0.0471,-11.5,0.68,-11879.2781,-255.0,1
291.781,0.0439,-18.9375,0.58,-11876.9219,-255.0,1
291.791,0.0428,-7.625,-1.57,-11874.6966,-255.0,1
291.801,0.0395,-17.625,1.16,-11872.4713,-255.0,1
291.809,0.0362,-16.25,-0.96,-11870.3769,-255.0,1
291.819,0.0351,-8.5,-0.65,-11868.1516,-255.0,1
291.832,0.0319,-18.5625,0.68,-11865.9264,-255.0,1
291.842,0.0308,-9.25,-1.33,-11863.832,-255.0,1
291.852,0.0297,-3.5,0.2,-11861.6067,-255.0,1
291.86,0.0275,-12.0,0.88,-11859.5123,-255.0,1
291.87,0.0275,0.5,-0.93,-11857.4179,221.38,1
291.882,0.0286,3.8125,0.45,-11855.3235,255.0,1
291.892,0.0275,-5.0625,0.73,-11853.2291,-255.0,1
291.902,0.0286,5.6875,-1.07,-11851.2656,255.0,1
291.91,0.0297,5.0,0.42,-11849.0403,255.0,1
291.92,0.0275,-12.8125,0.46,-11846.9459,-255.0,1
291.932,0.0264,-6.0625,-1.18,-11844.9824,-255.0,1
291.942,0.0275,5.75,-0.36,-11842.7571,255.0,1
291.952,0.0242,-17.5625,0.49,-11840.6627,-255.0,1
291.96,0.0209,-19.1875,-1.44,-11838.6992,-255.0,1
291.97,0.0209,2.375,0.11,-11836.6048,255.0,1
291.982,0.0209,-8.1875,0.6,-11834.5104,-255.0,1
291.992,0.0177,-18.25,-1.14,-11832.416,-255.0,1
292.002,0.0177,-2.0,0.74,-11830.3216,-194.83,1
292.01,0.0188,3.4375,0.52,-11828.3581,255.0,1
292.02,0.0166,-10.0,-1.26,-11826.3946,-255.0,1
292.032,0.0166,0.625,0.8,-11824.3002,182.99,1
292.042,0.0177,7.0,0.44,-11822.3368,255.0,1
292.052,0.0177,-0.0625,-0.88,-11820.2424,119.04,1
292.06,0.0177,-1.125,0.91,-11818.2789,-106.65,1
292.07,0.0188,6.6875,0.16,-11816.1845,255.0,1
292.082,0.0199,4.5,-0.71,-11814.221,255.0,1
292.092,0.0199,-1.1875,-0.63,-11812.1266,-102.98,1
292.102,0.0199,2.25,0.46,-11810.1631,255.0,1
292.11,0.0209,5.3125,-0.91,-11808.0687,255.0,1
292.12,0.0209,2.625,-0.68,-11805.9743,255.0,1
292.132,0.0209,-2.5625,0.5,-11804.0108,-235.61,1
292.142,0.0209,4.6875,-1.18,-11801.9164,255.0,1
292.152,0.022,7.0625,-0.54,-11799.822,255.0,1
292.16,0.0209,-5.6875,0.48,-11797.7276,-255.0,1
292.17,0.0209,-2.375,-1.17,-11795.7641,-216.97,1
292.182,0.0231,18.25,-0.56,-11793.6697,255.0,1
292.192,0.0231,-0.125,0.68,-11791.5753,137.53,1
292.203,0.0209,-14.4375,0.35,-11789.6118,-255.0,1
292.211,0.0253,23.5,-0.31,-11787.5174,255.0,1
292.221,0.0275,17.5625,1.13,-11785.423,255.0,1
292.232,0.0264,-10.0,-0.72,-11783.4595,-255.0,1
292.242,0.0275,8.5,-0.55,-11781.3652,255.0,1
292.253,0.0329,33.3125,0.42,-11779.2708,255.0,1
292.261,0.034,4.625,-0.15,-11777.1764,255.0,1
292.271,0.034,-1.25,-1.39,-11775.2129,74.18,1
292.283,0.0384,27.5,0.72,-11773.1185,255.0,1
292.293,0.0417,20.4375,-0.22,-11771.0241,255.0,1
292.303,0.0428,4.5625,-1.24,-11768.9297,255.0,1
292.311,0.0449,13.4375,1.22,-11766.8353,255.0,1
292.321,0.0493,26.4375,-1.06,-11764.7409,255.0,1
292.333,0.0526,17.75,-0.74,-11762.5156,255.0,1
292.343,0.0537,9.125,0.68,-11760.4212,255.0,1
292.353,0.0569,16.1875,1.04,-11758.3268,255.0,1
292.361,0.0613,26.5625,-0.57,-11756.1015,255.0,1
292.371,0.0624,9.25,0.66,-11754.0071,255.0,1
292.383,0.0646,9.25,0.8,-11751.7818,255.0,1
292.393,0.0689,26.0,-1.68,-11749.6874,255.0,1
292.403,0.0733,25.625,1.06,-11747.4621,255.0,1
292.411,0.0777,27.375,-0.11,-11745.2368,255.0,1
292.421,0.082,27.875,-1.64,-11742.8806,255.0,1
292.433,0.0875,27.875,0.69,-11740.7862,255.0,1
292.443,0.0908,20.4375,-1.38,-11738.561,255.0,1
292.453,0.0951,28.875,-0.81,-11736.2048,255.0,1
292.461,0.1006,30.75,0.95,-11733.9795,255.0,1
292.471,0.1071,41.3125,-2.17,-11731.6233,255.0,1
292.483,0.1126,30.4375,0.28,-11729.398,255.0,1
292.493,0.1202,42.9375,1.58,-11727.1727,255.0,1
292.503,0.1289,51.5625,-1.0,-11724.8165,255.0,1
292.511,0.1355,38.9375,1.0,-11722.4603,255.0,1
292.521,0.1453,56.75,1.03,-11720.1041,255.0,1
292.533,0.1551,62.1875,-2.3,-11717.7479,255.0,1
292.543,0.1649,54.125,0.34,-11715.3917,255.0,1
292.553,0.1769,75.25,-1.35,-11713.0355,255.0,1
292.561,0.19,75.5625,-0.86,-11710.6793,255.0,1
292.571,0.2031,77.0,1.23,-11708.3231,255.0,1
