timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
412.955,-0.0336,12.5625,0.79,-9540.3624,255.0,1
412.965,-0.0303,19.3125,0.77,-9543.7658,255.0,1
412.975,-0.0271,17.1875,3.4,-9547.3001,255.0,1
412.984,-0.0238,21.5,-3.86,-9550.7035,255.0,1
412.994,-0.0205,18.3125,4.78,-9554.2378,255.0,1
413.006,-0.0161,20.75,-2.2,-9557.6412,255.0,1
413.015,-0.0118,29.125,-0.63,-9561.0445,255.0,1
413.025,-0.0085,18.625,-1.33,-9564.4479,255.0,1
413.034,-0.0063,12.0625,1.52,-9567.7204,255.0,1
413.044,-0.0052,8.5625,3.3,-9571.1238,255.0,1
413.056,-0.0041,4.5625,-2.57,-9574.3963,255.0,1
413.066,-0.0031,8.1875,1.87,-9577.7997,255.0,1
413.076,-0.0031,-1.75,-1.0,-9580.9413,-181.75,1
413.084,-0.0031,-0.0625,1.43,-9584.3447,156.01,1
413.094,-0.0041,-9.0,-1.99,-9587.6172,-255.0,1
413.106,-0.0052,-6.0625,2.95,-9590.8897,-255.0,1
413.116,-0.0074,-12.125,-1.28,-9594.0313,-255.0,1
413.126,-0.0085,-7.375,0.85,-9597.4347,-255.0,1
413.134,-0.0118,-16.0625,-1.82,-9600.5762,-255.0,1
413.144,-0.014,-10.0625,2.78,-9603.9796,-255.0,1
413.156,-0.0161,-14.875,-1.29,-9607.2521,-255.0,1
413.166,-0.0183,-12.1875,0.07,-9610.5246,-255.0,1
413.176,-0.0194,-8.8125,-1.69,-9613.928,-255.0,1
413.184,-0.0216,-13.0625,2.38,-9617.2005,-255.0,1
413.194,-0.0238,-11.4375,2.04,-9620.473,-255.0,1
413.206,-0.026,-13.0,-1.21,-9623.8764,-255.0,1
413.216,-0.0271,-9.0625,-1.33,-9627.2798,-255.0,1
413.226,-0.0292,-13.8125,1.37,-9630.5523,-255.0,1
413.234,-0.0314,-9.625,4.16,-9634.0866,-255.0,1
413.244,-0.0336,-13.8125,-2.87,-9637.3591,-255.0,1
413.256,-0.0358,-9.8125,0.91,-9640.7625,-255.0,1
413.266,-0.038,-15.6875,-0.03,-9644.1658,-255.0,1
413.276,-0.0391,-8.4375,3.75,-9647.5692,-255.0,1
413.284,-0.0423,-17.375,-3.86,-9650.9726,-255.0,1
413.295,-0.0434,-8.125,3.63,-9654.376,-255.0,1
413.306,-0.0467,-20.25,-2.35,-9657.7794,-255.0,1
413.316,-0.0489,-10.8125,0.53,-9661.3137,-255.0,1
413.326,-0.0521,-17.4375,-2.71,-9664.7171,-255.0,1
413.335,-0.0543,-15.25,4.42,-9668.1205,-255.0,1
413.345,-0.0576,-17.0625,4.66,-9671.6548,-255.0,1
413.357,-0.0609,-19.125,-3.44,-9675.0582,-255.0,1
413.366,-0.0631,-16.6875,2.03,-9678.5925,-255.0,1
413.376,-0.0674,-24.25,-0.57,-9681.9959,-255.0,1
413.385,-0.0707,-18.5625,3.45,-9685.5302,-255.0,1
413.395,-0.075,-28.5,-4.75,-9689.0644,-255.0,1
413.407,-0.0783,-19.6875,5.88,-9692.5987,-255.0,1
413.417,-0.0849,-32.875,-5.42,-9696.133,-255.0,1
413.427,-0.0892,-26.25,-2.98,-9699.6673,-255.0,1
413.435,-0.0947,-33.4375,0.47,-9703.2016,-255.0,1
413.445,-0.1001,-32.9375,1.37,-9706.7359,-255.0,1
413.457,-0.1067,-36.9375,-3.93,-9710.2702,-255.0,1
413.467,-0.1132,-41.6875,-6.36,-9713.8045,-255.0,1
413.477,-0.1198,-39.5,6.92,-9717.3388,-255.0,1
413.485,-0.1296,-53.875,-5.88,-9721.004,-255.0,1
413.495,-0.1372,-44.75,-1.89,-9724.5383,-255.0,1
413.507,-0.147,-63.5,-0.63,-9728.0726,-255.0,1
413.517,-0.1569,-54.625,3.23,-9731.7377,-255.0,1
413.527,-0.1689,-73.75,-5.72,-9735.4029,-255.0,1
413.535,-0.1809,-70.125,-7.57,-9738.9372,-255.0,1
413.545,-0.195,-82.8125,7.87,-9742.6024,-255.0,1
