timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
130.199,-0.0216,-4.0,0.07,-224.6239,-255.0,1
130.207,-0.026,-23.25,-0.23,-224.7548,-255.0,1
130.217,-0.026,0.9375,0.42,-224.8857,-71.56,1
130.229,-0.0249,5.5,0.33,-225.0166,255.0,1
130.239,-0.0281,-19.25,-0.4,-225.1475,-255.0,1
130.249,-0.0292,-6.0625,-0.06,-225.2784,-255.0,1
130.257,-0.0281,8.4375,-0.16,-225.2784,255.0,1
130.267,-0.0303,-13.125,0.15,-225.5402,-255.0,1
130.279,-0.0325,-16.1875,-0.65,-225.6711,-255.0,1
130.289,-0.0314,5.0,0.34,-225.802,255.0,1
130.299,-0.0314,0.9375,0.23,-225.9329,-96.3,1
130.307,-0.0358,-22.8125,-0.09,-226.0638,-255.0,1
130.317,-0.0358,-1.3125,-0.04,-226.1947,-255.0,1
130.329,-0.0347,5.5,-0.49,-226.3256,255.0,1
130.339,-0.038,-19.8125,-0.55,-226.5874,-255.0,1
130.349,-0.0401,-12.1875,0.2,-226.7183,-255.0,1
130.357,-0.0391,7.0625,-0.51,-226.8492,255.0,1
130.367,-0.0401,-9.1875,0.07,-227.111,-255.0,1
130.379,-0.0445,-24.6875,0.12,-227.3728,-255.0,1
130.389,-0.0445,-0.9375,-0.21,-227.5037,-255.0,1
130.399,-0.0445,4.0,-0.73,-227.7655,238.51,1
130.408,-0.0478,-23.0625,0.47,-227.8964,-255.0,1
130.418,-0.05,-11.0,0.2,-228.1582,-255.0,1
130.43,-0.0489,4.5625,-0.64,-228.42,255.0,1
130.44,-0.0511,-13.0,0.35,-228.6818,-255.0,1
130.45,-0.0554,-22.1875,0.5,-228.9436,-255.0,1
130.458,-0.0554,-0.3125,-0.28,-229.2054,-255.0,1
130.468,-0.0543,1.875,-0.62,-229.3363,-106.29,1
130.48,-0.0598,-28.4375,0.21,-229.729,-255.0,1
130.49,-0.062,-12.8125,0.01,-229.9908,-255.0,1
130.5,-0.0609,3.6875,-0.73,-230.2526,133.89,1
130.508,-0.0641,-15.875,0.55,-230.5144,-255.0,1
130.518,-0.0674,-24.1875,-0.66,-230.9071,-255.0,1
130.53,-0.0685,-5.8125,-0.69,-231.1689,-255.0,1
130.54,-0.0696,-5.25,0.11,-231.4307,-255.0,1
130.55,-0.074,-25.75,-0.17,-231.8234,-255.0,1
130.558,-0.0772,-16.1875,-0.0,-232.2161,-255.0,1
130.568,-0.0772,-4.4375,-0.29,-232.6088,-255.0,1
130.58,-0.0816,-20.75,-0.0,-233.0015,-255.0,1
130.59,-0.0849,-22.625,-0.25,-233.3942,-255.0,1
130.6,-0.087,-13.25,-0.05,-233.9178,-255.0,1
130.608,-0.0903,-15.1875,-0.18,-234.3105,-255.0,1
130.618,-0.0936,-24.5,-0.09,-234.8341,-255.0,1
130.63,-0.0969,-19.9375,-0.11,-235.2267,-255.0,1
130.64,-0.1001,-16.9375,-0.22,-235.7503,-255.0,1
130.65,-0.1045,-23.9375,0.03,-236.2739,-255.0,1
130.658,-0.1089,-24.75,-0.25,-236.7975,-255.0,1
130.668,-0.1121,-20.5625,0.05,-237.3211,-255.0,1
130.68,-0.1165,-27.0625,0.21,-237.8447,-255.0,1
130.69,-0.122,-29.9375,-0.41,-238.3683,-255.0,1
130.7,-0.1263,-30.0,-0.02,-239.0228,-255.0,1
130.708,-0.1318,-32.5625,-0.12,-239.6773,-255.0,1
130.718,-0.1383,-38.9375,0.03,-240.3318,-255.0,1
130.73,-0.146,-39.5625,-0.17,-240.9863,-255.0,1
130.74,-0.1525,-43.875,-0.37,-241.6408,-255.0,1
130.75,-0.1612,-48.4375,-0.16,-242.2953,-255.0,1
130.758,-0.17,-51.625,-0.43,-242.8189,-255.0,1
130.769,-0.1787,-55.875,0.07,-243.6043,-255.0,1
130.78,-0.1896,-62.5625,-0.27,-244.2588,-255.0,1
130.79,-0.2005,-67.375,-0.31,-244.9133,-255.0,1
