timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
448.774,0.046,-6.8125,-0.08,-9820.2259,-255.0,1
448.782,0.0449,-3.875,0.14,-9819.0478,-172.15,1
448.792,0.0439,-4.9375,-0.09,-9817.8697,-255.0,1
448.804,0.0428,-7.375,0.36,-9816.5607,-255.0,1
448.814,0.0417,-7.0625,-0.38,-9815.3826,-255.0,1
448.824,0.0406,-9.5625,-0.03,-9814.0737,-255.0,1
448.833,0.0395,-4.875,0.1,-9812.8956,-255.0,1
448.843,0.0395,4.1875,-0.23,-9811.7175,255.0,1
448.854,0.0395,-1.625,0.11,-9810.5394,130.01,1
448.865,0.0395,-1.5625,-0.14,-9809.3613,136.21,1
448.875,0.0406,3.9375,0.03,-9808.1832,255.0,1
448.883,0.0406,2.0,0.23,-9807.0051,255.0,1
448.893,0.0406,1.0,0.11,-9805.827,255.0,1
448.905,0.0417,8.25,0.07,-9804.6489,255.0,1
448.915,0.0428,0.9375,0.05,-9803.4708,255.0,1
448.925,0.0406,-8.5625,-0.2,-9802.1618,-255.0,1
448.933,0.0406,-2.4375,0.01,-9800.9837,53.63,1
448.943,0.0406,-0.3125,0.14,-9799.6747,255.0,1
448.955,0.0395,-7.6875,-0.14,-9798.4966,-255.0,1
448.965,0.0373,-8.1875,-0.04,-9797.1876,-255.0,1
448.975,0.0362,-6.625,0.32,-9796.0095,-255.0,1
448.983,0.034,-15.6875,0.18,-9794.7005,-255.0,1
448.993,0.0319,-10.125,0.36,-9793.5224,-255.0,1
449.005,0.0329,3.625,-0.24,-9792.3443,255.0,1
449.015,0.0308,-10.25,0.02,-9791.1662,-255.0,1
449.025,0.0286,-15.0,-0.12,-9789.9881,-255.0,1
449.033,0.0286,-1.5,-0.01,-9788.81,93.36,1
449.043,0.0286,1.0625,-0.0,-9787.6319,255.0,1
449.055,0.0275,-4.5625,-0.36,-9786.4538,-255.0,1
449.065,0.0275,-1.25,-0.07,-9785.2757,113.36,1
449.075,0.0275,-2.6875,0.41,-9784.0976,-131.68,1
449.083,0.0253,-11.9375,-0.56,-9782.9195,-255.0,1
449.093,0.0242,-3.4375,0.76,-9781.7414,-221.38,1
449.105,0.0253,4.625,-0.68,-9780.5633,255.0,1
449.115,0.0242,-6.1875,0.06,-9779.5161,-255.0,1
449.125,0.022,-9.5625,0.1,-9778.338,-255.0,1
449.133,0.0231,1.0625,-0.17,-9777.2908,255.0,1
449.143,0.022,-5.0625,0.28,-9776.1127,-255.0,1
449.155,0.0209,-8.875,-0.12,-9774.9346,-255.0,1
449.166,0.0209,5.1875,0.29,-9773.8874,255.0,1
449.175,0.0209,-0.375,0.14,-9772.8402,170.86,1
449.184,0.0199,-11.75,-0.64,-9771.6621,-255.0,1
449.194,0.0199,-2.5,0.45,-9770.615,-146.77,1
449.205,0.0199,0.9375,-0.19,-9769.4369,255.0,1
449.216,0.0188,-9.6875,0.29,-9768.3897,-255.0,1
449.226,0.0177,-2.25,0.04,-9767.3425,-131.47,1
449.234,0.0177,0.75,-0.19,-9766.2953,255.0,1
449.244,0.0166,-12.25,-0.3,-9765.1172,-255.0,1
449.255,0.0133,-14.125,0.1,-9763.9391,-255.0,1
449.265,0.0144,2.875,0.11,-9762.8919,255.0,1
449.275,0.0133,-5.0625,-0.23,-9761.8447,-255.0,1
449.284,0.0111,-14.8125,0.24,-9760.7975,-255.0,1
449.294,0.01,-4.625,-0.1,-9759.7503,-255.0,1
449.306,0.0089,-6.1875,-0.25,-9758.7031,-255.0,1
449.316,0.0057,-17.4375,-0.23,-9757.6559,-255.0,1
449.326,0.0046,-6.375,0.23,-9756.6087,-255.0,1
449.334,0.0046,0.8125,-0.2,-9755.6924,215.32,1
449.344,0.0035,-10.9375,0.2,-9754.6452,-255.0,1
449.356,0.0013,-9.5625,0.06,-9753.7289,-255.0,1
449.366,0.0013,-0.8125,-0.09,-9752.6817,-60.75,1
449.376,0.0002,-7.5625,0.05,-9751.7654,-255.0,1
449.384,-0.002,-11.5,-0.24,-9750.8491,-255.0,1
449.394,-0.002,0.9375,-0.19,-9749.8019,197.88,1
449.406,-0.002,-3.4375,0.13,-9748.8856,-255.0,1
449.416,-0.0041,-11.0,-0.04,-9747.9693,-255.0,1
449.426,-0.0041,-3.5625,-0.08,-9747.053,-255.0,1
449.434,-0.0052,-5.0625,0.15,-9746.1367,-255.0,1
449.444,-0.0074,-12.3125,-0.24,-9745.2204,-255.0,1
449.456,-0.0085,-4.75,0.35,-9744.3041,-255.0,1
449.466,-0.0085,-0.75,0.21,-9743.5187,-98.05,1
449.476,-0.0107,-10.75,-0.34,-9742.6024,-255.0,1
449.484,-0.0118,-5.875,0.23,-9741.817,-255.0,1
449.494,-0.0118,-1.8125,-0.25,-9741.0316,-218.72,1
449.506,-0.0129,-8.625,-0.04,-9740.1153,-255.0,1
449.517,-0.0151,-10.125,-0.13,-9739.3299,-255.0,1
449.526,-0.0151,0.0,0.32,-9738.5445,-52.04,1
449.535,-0.0151,-4.0,-0.14,-9737.7591,-255.0,1
449.545,-0.0172,-8.375,-0.11,-9736.9737,-255.0,1
449.557,-0.0172,-2.25,0.01,-9736.1883,-255.0,1
449.566,-0.0183,-3.0625,-0.06,-9735.5338,-255.0,1
449.576,-0.0194,-8.8125,-0.05,-9734.7484,-255.0,1
449.585,-0.0205,-6.375,-0.01,-9734.0939,-255.0,1
449.595,-0.0205,-3.3125,0.14,-9733.3085,-255.0,1
449.607,-0.0227,-8.0,-0.16,-9732.5231,-255.0,1
449.617,-0.0227,-4.8125,-0.04,-9731.9995,-255.0,1
449.627,-0.0238,-2.0625,-0.12,-9731.2141,-255.0,1
449.635,-0.0249,-4.8125,0.01,-9730.6905,-255.0,1
449.645,-0.0249,-5.25,-0.17,-9730.036,-255.0,1
449.657,-0.026,-3.3125,-0.01,-9729.3815,-255.0,1
449.667,-0.0271,-5.5625,0.05,-9728.8579,-255.0,1
449.677,-0.0281,-6.375,-0.04,-9728.2035,-255.0,1
449.685,-0.0281,-4.875,0.12,-9727.6799,-255.0,1
449.695,-0.0292,-4.6875,-0.08,-9727.0254,-255.0,1
449.706,-0.0303,-5.5,0.06,-9726.5018,-255.0,1
449.716,-0.0314,-4.25,0.07,-9725.9782,-255.0,1
449.726,-0.0314,-4.0625,-0.22,-9725.4546,-255.0,1
449.735,-0.0314,-5.0,-0.11,-9724.931,-255.0,1
449.745,-0.0325,-5.4375,-0.04,-9724.4074,-255.0,1
449.755,-0.0336,-4.875,0.1,-9724.0147,-255.0,1
449.766,-0.0347,-6.3125,0.11,-9723.4911,-255.0,1
449.776,-0.0358,-7.25,0.04,-9723.0984,-255.0,1
449.785,-0.0369,-7.625,0.04,-9722.7057,-255.0,1
449.795,-0.038,-7.25,-0.14,-9722.313,-255.0,1
449.805,-0.0391,-7.9375,-0.09,-9721.7894,-255.0,1
449.816,-0.0412,-9.0,-0.09,-9721.3967,-255.0,1
449.826,-0.0423,-8.6875,0.02,-9721.004,-255.0,1
449.835,-0.0434,-9.125,-0.01,-9720.7422,-255.0,1
449.845,-0.0445,-9.625,0.04,-9720.3495,-255.0,1
449.855,-0.0456,-10.4375,-0.17,-9719.9568,-255.0,1
449.866,-0.0478,-10.375,0.13,-9719.695,-255.0,1
449.876,-0.05,-11.0625,-0.0,-9719.3023,-255.0,1
449.886,-0.0521,-13.6875,0.15,-9719.0405,-255.0,1
449.896,-0.0543,-14.125,-0.1,-9718.7787,-255.0,1
449.908,-0.0565,-15.875,0.01,-9718.5169,-255.0,1
449.917,-0.0598,-17.75,-0.08,-9718.2551,-255.0,1
449.927,-0.0631,-18.625,0.03,-9717.9933,-255.0,1
449.936,-0.0663,-19.8125,0.04,-9717.8624,-255.0,1
449.946,-0.0696,-22.5625,-0.04,-9717.6006,-255.0,1
449.956,-0.074,-24.9375,-0.02,-9717.3388,-255.0,1
449.967,-0.0783,-24.8125,-0.09,-9717.2079,-255.0,1
449.977,-0.0827,-28.4375,0.06,-9717.077,-255.0,1
449.986,-0.0881,-30.9375,-0.07,-9716.9461,-255.0,1
449.996,-0.0936,-33.875,0.02,-9716.8152,-255.0,1
450.006,-0.099,-36.25,-0.07,-9716.5534,-255.0,1
450.017,-0.1056,-41.625,-0.09,-9716.5534,-255.0,1
450.027,-0.1132,-43.5,0.12,-9716.4225,-255.0,1
450.036,-0.1209,-47.9375,0.02,-9716.2916,-255.0,1
