timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
247.975,0.0079,-4.75,-0.01,-8517.5122,-255.0,1
247.985,0.0089,5.125,-0.33,-8517.774,255.0,1
247.993,0.0111,14.125,-0.51,-8518.0358,255.0,1
248.003,0.01,-2.125,0.16,-8518.2976,-241.66,1
248.015,0.0111,1.625,-0.53,-8518.5594,227.49,1
248.025,0.0122,11.8125,0.31,-8518.8212,255.0,1
248.035,0.0122,-1.125,0.03,-8519.083,-131.7,1
248.043,0.0133,2.0,-0.23,-8519.3448,255.0,1
248.053,0.0155,12.3125,-0.01,-8519.6066,255.0,1
248.065,0.0144,-2.4375,-0.43,-8519.8684,-253.05,1
248.075,0.0144,0.75,-0.44,-8520.1302,154.59,1
248.085,0.0166,10.0,0.21,-8520.392,255.0,1
248.093,0.0155,-2.3125,-0.56,-8520.6538,-235.58,1
248.103,0.0166,1.4375,0.31,-8520.9156,233.15,1
248.116,0.0177,8.375,0.02,-8521.1774,255.0,1
248.125,0.0177,-2.375,-0.5,-8521.3083,-231.91,1
248.135,0.0177,1.1875,0.28,-8521.5701,212.94,1
248.143,0.0199,11.1875,-0.09,-8521.701,255.0,1
248.153,0.0188,-3.875,0.07,-8521.9628,-255.0,1
248.165,0.0188,2.5,-0.33,-8522.2246,255.0,1
248.175,0.0209,10.8125,0.39,-8522.3555,255.0,1
248.186,0.0209,-2.75,0.12,-8522.4864,-254.4,1
248.193,0.0209,1.125,-0.0,-8522.7482,221.26,1
248.203,0.022,13.375,-0.27,-8522.8791,255.0,1
248.216,0.0209,-2.1875,-0.29,-8523.1409,-198.09,1
248.226,0.022,2.375,-0.21,-8523.2718,255.0,1
248.236,0.0242,13.125,0.04,-8523.4027,255.0,1
248.243,0.0242,0.0625,-0.5,-8523.5336,129.62,1
248.253,0.0242,0.4375,0.31,-8523.6645,167.08,1
248.266,0.0264,12.125,0.26,-8523.7954,255.0,1
248.276,0.0264,-0.75,-0.44,-8523.9263,58.09,1
248.286,0.0264,0.6875,0.12,-8524.0572,201.82,1
248.294,0.0275,10.625,0.08,-8524.1881,255.0,1
248.304,0.0286,1.6875,-0.37,-8524.1881,255.0,1
248.316,0.0275,-1.25,0.06,-8524.319,-74.36,1
248.326,0.0297,10.0625,-0.18,-8524.319,255.0,1
248.336,0.0308,3.4375,-0.08,-8524.4499,255.0,1
248.344,0.0297,-2.3125,-0.0,-8524.4499,-170.63,1
248.354,0.0308,7.4375,-0.17,-8524.5808,255.0,1
248.366,0.0319,6.8125,-0.03,-8524.5808,255.0,1
248.376,0.0319,-5.1875,0.08,-8524.5808,-255.0,1
248.386,0.0329,6.0625,-0.04,-8524.5808,255.0,1
248.394,0.034,9.75,-0.25,-8524.7117,255.0,1
248.404,0.0329,-4.125,-0.18,-8524.7117,-255.0,1
248.416,0.034,4.6875,0.15,-8524.7117,255.0,1
248.426,0.0362,13.3125,-0.3,-8524.7117,255.0,1
248.436,0.0362,-1.5625,-0.41,-8524.7117,-65.76,1
248.444,0.0373,4.4375,-0.05,-8524.7117,255.0,1
248.454,0.0395,17.4375,-0.27,-8524.7117,255.0,1
248.466,0.0406,1.5,-0.17,-8524.7117,255.0,1
248.476,0.0406,4.8125,-0.03,-8524.7117,255.0,1
248.486,0.0439,17.1875,-0.13,-8524.5808,255.0,1
248.494,0.0449,7.625,-0.17,-8524.5808,255.0,1
248.504,0.046,3.25,-0.06,-8524.4499,255.0,1
248.517,0.0482,12.9375,-0.1,-8524.4499,255.0,1
248.526,0.0493,10.5,-0.09,-8524.319,255.0,1
248.536,0.0504,5.4375,-0.13,-8524.1881,255.0,1
248.544,0.0526,9.875,-0.08,-8524.0572,255.0,1
248.554,0.0548,11.3125,-0.16,-8523.9263,255.0,1
248.566,0.0559,7.75,-0.18,-8523.7954,255.0,1
248.576,0.0569,8.9375,-0.0,-8523.6645,255.0,1
248.586,0.0591,12.0625,-0.14,-8523.4027,255.0,1
248.594,0.0613,10.875,-0.14,-8523.2718,255.0,1
248.604,0.0624,9.9375,-0.0,-8523.01,255.0,1
248.617,0.0646,14.0625,-0.16,-8522.8791,255.0,1
248.626,0.0678,13.5625,-0.05,-8522.6173,255.0,1
248.636,0.0689,12.75,-0.08,-8522.3555,255.0,1
248.644,0.0722,15.125,-0.05,-8522.0937,255.0,1
248.654,0.0755,16.9375,-0.14,-8521.9628,255.0,1
248.666,0.0777,16.6875,-0.09,-8521.5701,255.0,1
248.677,0.0809,19.1875,-0.12,-8521.3083,255.0,1
248.687,0.0842,19.8125,-0.05,-8520.9156,255.0,1
248.695,0.0886,21.75,-0.06,-8520.6538,255.0,1
248.705,0.0918,25.4375,-0.09,-8520.392,255.0,1
248.717,0.0973,26.75,-0.13,-8519.9993,255.0,1
248.727,0.1017,27.625,-0.01,-8519.6066,255.0,1
248.737,0.1071,32.8125,-0.19,-8519.2139,255.0,1
248.745,0.1126,35.375,-0.14,-8518.8212,255.0,1
248.755,0.1191,36.5,-0.14,-8518.4285,255.0,1
248.767,0.1268,41.3125,-0.02,-8518.0358,255.0,1
248.776,0.1333,44.8125,-0.0,-8517.6431,255.0,1
248.787,0.142,46.0,-0.0,-8517.2504,255.0,1
248.795,0.1508,53.1875,-0.13,-8516.8577,255.0,1
248.805,0.1606,57.6875,-0.04,-8516.3341,255.0,1
248.817,0.1704,60.75,-0.19,-8515.9414,255.0,1
248.827,0.1824,69.0625,-0.1,-8515.4178,255.0,1
