timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
237.004,-0.0172,-9.4375,0.19,-8029.2563,-255.0,1
237.013,-0.0183,-9.875,0.57,-8029.5181,-255.0,1
237.023,-0.0161,13.875,-0.91,-8029.649,255.0,1
237.035,-0.0161,3.125,0.34,-8030.0417,255.0,1
237.045,-0.0183,-16.25,0.64,-8030.1726,-255.0,1
237.055,-0.0172,4.4375,-0.29,-8030.4344,255.0,1
237.063,-0.0151,12.875,-0.46,-8030.6962,255.0,1
237.073,-0.0172,-11.3125,0.05,-8030.958,-255.0,1
237.085,-0.0194,-13.875,0.22,-8031.0889,-255.0,1
237.095,-0.0172,13.4375,-0.65,-8031.3507,255.0,1
237.105,-0.0183,-1.9375,0.1,-8031.6125,-255.0,1
237.113,-0.0205,-18.1875,-0.54,-8031.8743,-255.0,1
237.123,-0.0194,7.5625,-0.44,-8032.1361,255.0,1
237.135,-0.0183,7.5625,-0.42,-8032.267,255.0,1
237.145,-0.0205,-13.3125,-0.02,-8032.5288,-255.0,1
237.155,-0.0183,12.875,-0.01,-8032.7906,255.0,1
237.163,-0.0205,-10.5,-0.38,-8033.0524,-255.0,1
237.173,-0.0227,-13.5,0.01,-8033.1833,-255.0,1
237.185,-0.0216,7.875,-0.14,-8033.4451,255.0,1
237.195,-0.0216,-2.5,-0.05,-8033.7069,-255.0,1
237.205,-0.0238,-12.0625,0.39,-8033.8378,-255.0,1
237.213,-0.0238,1.9375,-0.59,-8034.0996,103.12,1
237.223,-0.0238,-4.75,-0.07,-8034.3614,-255.0,1
237.235,-0.0249,-4.375,0.38,-8034.6232,-255.0,1
237.245,-0.0238,3.5,-0.62,-8034.885,255.0,1
237.255,-0.026,-7.4375,-0.06,-8035.1468,-255.0,1
237.263,-0.0249,1.1875,-0.01,-8035.4086,-65.2,1
237.273,-0.0249,2.625,-0.49,-8035.6704,167.11,1
237.286,-0.026,-6.375,0.31,-8035.9322,-255.0,1
237.295,-0.026,-0.5,-0.57,-8036.3249,-238.97,1
237.305,-0.0249,7.25,0.38,-8036.5867,255.0,1
237.314,-0.026,-8.375,0.23,-8036.8485,-255.0,1
237.324,-0.026,1.3125,-0.25,-8037.1103,-57.76,1
237.335,-0.0249,6.5,0.02,-8037.503,255.0,1
237.346,-0.026,-7.25,0.25,-8037.7648,-255.0,1
237.355,-0.026,0.125,-0.08,-8038.0266,-176.6,1
237.364,-0.0249,7.8125,-0.16,-8038.4193,255.0,1
237.374,-0.026,-6.5,-0.56,-8038.6811,-255.0,1
237.386,-0.026,-1.3125,0.23,-8038.9429,-255.0,1
237.395,-0.0249,7.9375,-0.4,-8039.2047,255.0,1
237.406,-0.0271,-10.875,-0.28,-8039.4665,-255.0,1
237.414,-0.026,2.5625,0.27,-8039.8592,156.15,1
237.424,-0.0249,6.5625,-0.22,-8040.121,255.0,1
237.436,-0.026,-8.75,-0.04,-8040.5137,-255.0,1
237.446,-0.0271,-3.1875,-0.4,-8040.7755,-255.0,1
237.456,-0.026,6.8125,0.05,-8041.0373,255.0,1
237.464,-0.0271,-7.5,-0.15,-8041.2991,-255.0,1
237.474,-0.0271,-2.4375,-0.06,-8041.6918,-255.0,1
237.486,-0.026,6.25,-0.0,-8041.9536,255.0,1
237.496,-0.0281,-10.125,0.11,-8042.3463,-255.0,1
237.506,-0.0281,-1.9375,0.1,-8042.6081,-255.0,1
237.514,-0.0271,7.9375,-0.36,-8043.0008,255.0,1
237.524,-0.0281,-7.375,-0.31,-8043.3935,-255.0,1
237.536,-0.0292,-6.1875,-0.43,-8043.6553,-255.0,1
237.546,-0.0271,11.625,-0.1,-8044.048,255.0,1
237.556,-0.0292,-6.875,-0.13,-8044.4407,-255.0,1
237.564,-0.0292,-3.375,-0.09,-8044.8334,-255.0,1
237.574,-0.0271,11.5625,0.04,-8045.2261,255.0,1
237.586,-0.0281,-4.0625,-0.73,-8045.4879,-255.0,1
237.596,-0.0281,-1.9375,0.42,-8045.8806,-255.0,1
237.606,-0.026,12.1875,-0.25,-8046.2733,255.0,1
237.614,-0.0271,-3.1875,0.23,-8046.666,-255.0,1
237.624,-0.0271,-0.4375,-0.13,-8047.0587,-238.3,1
237.636,-0.0238,15.3125,-0.41,-8047.4514,255.0,1
237.646,-0.0249,-3.0625,0.15,-8047.8441,-255.0,1
237.656,-0.0249,0.6875,-0.28,-8048.2368,-116.05,1
237.665,-0.0216,15.125,-0.05,-8048.6295,255.0,1
237.675,-0.0227,-1.5,-0.14,-8049.1531,-255.0,1
237.686,-0.0216,1.1875,0.3,-8049.5458,-51.49,1
237.697,-0.0194,13.25,-0.35,-8049.9385,255.0,1
237.707,-0.0205,-0.625,-0.36,-8050.3312,-227.81,1
237.715,-0.0194,3.1875,0.24,-8050.8548,248.72,1
237.725,-0.0172,10.4375,-0.29,-8051.2475,255.0,1
237.737,-0.0183,-2.375,0.07,-8051.6402,-255.0,1
237.747,-0.0172,4.1875,-0.16,-8052.0329,255.0,1
237.757,-0.0161,5.625,-0.17,-8052.4256,255.0,1
237.765,-0.0172,-5.25,0.11,-8052.6874,-255.0,1
237.775,-0.0161,4.125,-0.33,-8053.0801,255.0,1
237.787,-0.0161,0.25,-0.05,-8053.4728,-120.58,1
237.797,-0.0183,-10.4375,-0.16,-8053.8655,-255.0,1
237.807,-0.0172,5.0,-0.07,-8054.2582,255.0,1
237.815,-0.0183,-2.6875,-0.07,-8054.52,-255.0,1
237.825,-0.0194,-10.1875,-0.22,-8054.9127,-255.0,1
237.837,-0.0194,3.5,-0.09,-8055.3054,255.0,1
237.847,-0.0205,-5.3125,-0.12,-8055.6981,-255.0,1
237.857,-0.0216,-7.5,-0.02,-8056.2217,-255.0,1
237.865,-0.0205,4.3125,-0.09,-8056.4835,255.0,1
237.875,-0.0216,-5.375,0.23,-8057.0071,-255.0,1
237.887,-0.0227,-5.1875,-0.22,-8057.3998,-255.0,1
237.897,-0.0216,7.5,-0.14,-8057.7925,255.0,1
237.907,-0.0227,-7.125,-0.12,-8058.1852,-255.0,1
237.915,-0.0227,-1.5625,-0.33,-8058.5779,-255.0,1
237.925,-0.0205,10.4375,0.24,-8058.9706,255.0,1
237.937,-0.0216,-4.375,-0.47,-8059.4942,-255.0,1
237.947,-0.0216,-2.4375,0.31,-8059.8869,-255.0,1
237.958,-0.0194,15.3125,-0.04,-8060.2796,255.0,1
237.965,-0.0194,-2.875,-0.67,-8060.8032,-255.0,1
237.975,-0.0205,-1.625,0.18,-8061.1958,-255.0,1
237.988,-0.0183,13.4375,-0.2,-8061.7194,255.0,1
237.997,-0.0183,-1.0625,-0.22,-8062.1121,-255.0,1
238.007,-0.0183,-1.0625,0.23,-8062.6357,-255.0,1
238.016,-0.0161,14.3125,-0.39,-8063.0284,255.0,1
238.026,-0.0151,3.4375,0.47,-8063.552,255.0,1
238.037,-0.0151,0.25,-0.67,-8064.0756,-116.14,1
238.048,-0.0129,16.3125,0.09,-8064.4683,255.0,1
238.057,-0.0118,4.3125,-0.33,-8064.9919,255.0,1
238.066,-0.0118,-3.1875,-0.44,-8065.3846,-255.0,1
238.076,-0.0107,10.8125,0.13,-8065.7773,255.0,1
238.087,-0.0085,10.0,-0.08,-8066.17,255.0,1
238.097,-0.0096,-6.6875,-0.28,-8066.6936,-255.0,1
238.108,-0.0085,4.875,0.03,-8067.0863,255.0,1
238.116,-0.0085,4.25,-0.09,-8067.479,255.0,1
238.126,-0.0096,-8.125,-0.33,-8067.8717,-255.0,1
238.138,-0.0096,-0.375,0.51,-8068.2644,-153.86,1
238.148,-0.0096,3.25,-0.75,-8068.6571,255.0,1
238.158,-0.0107,-11.25,-0.06,-8069.0498,-255.0,1
238.166,-0.0118,-2.6875,0.13,-8069.5734,-255.0,1
238.176,-0.0107,4.9375,-0.44,-8069.9661,255.0,1
238.188,-0.0129,-10.375,0.25,-8070.3588,-255.0,1
238.198,-0.014,-7.6875,-0.33,-8070.7515,-255.0,1
238.208,-0.0118,10.75,-0.06,-8071.1442,255.0,1
238.216,-0.0129,-5.75,0.19,-8071.5369,-255.0,1
238.226,-0.0151,-10.5625,-0.42,-8071.9296,-255.0,1
238.238,-0.0129,12.3125,-0.0,-8072.4532,255.0,1
238.248,-0.0129,-1.25,-0.57,-8072.8459,-255.0,1
238.258,-0.014,-5.4375,0.07,-8073.2386,-255.0,1
238.266,-0.0118,8.625,0.33,-8073.7622,255.0,1
238.276,-0.0118,3.4375,-0.79,-8074.1549,255.0,1
238.288,-0.0129,-4.4375,0.53,-8074.6785,-255.0,1
238.298,-0.0107,10.625,-0.44,-8075.0712,255.0,1
238.308,-0.0107,1.3125,-0.44,-8075.5948,100.67,1
238.316,-0.0118,-7.3125,0.16,-8075.9875,-255.0,1
238.326,-0.0096,8.875,0.01,-8076.3802,255.0,1
238.338,-0.0096,4.6875,-0.47,-8076.9038,255.0,1
238.348,-0.0107,-9.5,0.12,-8077.2965,-255.0,1
238.358,-0.0107,4.0625,-0.06,-8077.6892,255.0,1
238.366,-0.0096,5.3125,-0.15,-8078.0819,255.0,1
238.377,-0.0107,-7.5625,0.11,-8078.4746,-255.0,1
238.388,-0.0107,-0.375,-0.7,-8078.8673,-158.71,1
238.398,-0.0096,4.9375,-0.47,-8079.26,255.0,1
238.408,-0.0118,-9.8125,-0.0,-8079.6527,-255.0,1
238.417,-0.0118,-4.0625,-0.1,-8080.0454,-255.0,1
238.427,-0.0107,5.8125,-0.05,-8080.4381,255.0,1
238.438,-0.0129,-9.0625,-0.02,-8080.8308,-255.0,1
238.449,-0.014,-9.9375,-0.05,-8081.3544,-255.0,1
238.459,-0.0129,9.0625,0.05,-8081.7471,255.0,1
238.467,-0.014,-7.0,-0.81,-8082.1398,-255.0,1
238.477,-0.0161,-11.4375,-0.22,-8082.5325,-255.0,1
238.489,-0.014,10.0,-0.1,-8082.9252,255.0,1
238.499,-0.014,-0.6875,-0.65,-8083.4488,-204.69,1
238.509,-0.0151,-6.5625,0.79,-8083.8415,-255.0,1
238.517,-0.014,7.3125,0.08,-8084.2342,255.0,1
238.527,-0.014,4.0,0.04,-8084.7578,255.0,1
238.539,-0.014,-4.8125,-0.26,-8085.1505,-255.0,1
238.549,-0.0129,9.625,-0.15,-8085.5432,255.0,1
238.559,-0.0118,3.375,-0.19,-8085.9359,255.0,1
238.567,-0.014,-9.625,0.06,-8086.4595,-255.0,1
238.577,-0.0129,5.875,-0.31,-8086.8522,255.0,1
238.589,-0.0118,5.0625,-0.52,-8087.2449,255.0,1
238.599,-0.014,-11.25,0.3,-8087.6376,-255.0,1
238.609,-0.0151,-4.25,-0.25,-8088.0303,-255.0,1
238.617,-0.014,4.75,-0.3,-8088.423,255.0,1
238.627,-0.0151,-9.8125,0.41,-8088.8157,-255.0,1
238.639,-0.0172,-7.5625,-0.47,-8089.2084,-255.0,1
238.649,-0.0161,6.375,0.08,-8089.6011,255.0,1
238.659,-0.0172,-8.375,-0.57,-8090.1247,-255.0,1
238.667,-0.0194,-12.125,-0.47,-8090.5174,-255.0,1
238.677,-0.0172,9.375,0.16,-8090.9101,255.0,1
238.689,-0.0183,-2.875,-0.33,-8091.3028,-255.0,1
238.699,-0.0194,-11.0,-0.05,-8091.6955,-255.0,1
238.709,-0.0194,5.375,0.31,-8092.0882,255.0,1
238.717,-0.0183,1.6875,-0.71,-8092.6118,103.66,1
238.727,-0.0205,-7.8125,0.12,-8093.0045,-255.0,1
238.74,-0.0194,3.625,0.11,-8093.3972,255.0,1
238.749,-0.0183,3.3125,-0.78,-8093.9208,255.0,1
238.76,-0.0205,-9.625,0.36,-8094.3135,-255.0,1
238.768,-0.0194,3.5625,-0.19,-8094.8371,255.0,1
238.778,-0.0194,5.3125,-0.2,-8095.2298,255.0,1
238.79,-0.0205,-11.6875,0.27,-8095.6225,-255.0,1
238.799,-0.0216,-1.75,-0.56,-8096.0152,-255.0,1
238.809,-0.0205,5.375,0.23,-8096.4079,255.0,1
238.818,-0.0216,-8.8125,0.27,-8096.8006,-255.0,1
238.828,-0.0238,-11.9375,-0.59,-8097.1933,-255.0,1
238.84,-0.0227,7.0,0.22,-8097.586,255.0,1
238.85,-0.0238,-4.625,0.07,-8098.1096,-255.0,1
238.86,-0.026,-14.25,-0.53,-8098.5023,-255.0,1
238.868,-0.0249,6.8125,0.46,-8098.895,255.0,1
238.879,-0.0249,-0.1875,-0.7,-8099.4186,-203.86,1
238.89,-0.0271,-12.5625,0.11,-8099.8113,-255.0,1
238.9,-0.0271,1.375,-0.15,-8100.3349,-57.49,1
238.91,-0.026,2.125,-0.46,-8100.7276,113.16,1
238.918,-0.0281,-10.6875,0.4,-8101.2512,-255.0,1
238.928,-0.0281,1.5625,-0.02,-8101.6439,47.12,1
238.94,-0.0271,4.4375,-0.4,-8102.1675,255.0,1
238.95,-0.0281,-9.4375,0.19,-8102.5602,-255.0,1
238.96,-0.0281,-0.375,-0.43,-8103.0838,-237.51,1
238.968,-0.0271,6.375,-0.37,-8103.4765,255.0,1
238.978,-0.0281,-6.25,0.35,-8104.0,-255.0,1
238.99,-0.0303,-8.25,-0.56,-8104.3927,-255.0,1
239.0,-0.0281,10.125,-0.36,-8104.9163,255.0,1
239.01,-0.0292,-2.875,0.34,-8105.4399,-255.0,1
239.018,-0.0303,-11.9375,-0.44,-8105.8326,-255.0,1
239.028,-0.0292,7.5625,-0.04,-8106.3562,255.0,1
239.04,-0.0292,2.8125,0.07,-8106.8798,167.35,1
239.05,-0.0314,-11.5,-0.58,-8107.4034,-255.0,1
239.06,-0.0303,4.1875,0.32,-8107.7961,255.0,1
239.068,-0.0292,4.9375,-0.57,-8108.3197,255.0,1
239.078,-0.0314,-11.625,-0.26,-8108.8433,-255.0,1
239.09,-0.0314,-1.3125,0.37,-8109.236,-255.0,1
239.1,-0.0303,7.5,-0.68,-8109.7596,255.0,1
239.11,-0.0325,-11.4375,-0.19,-8110.1523,-255.0,1
239.119,-0.0336,-8.8125,0.57,-8110.6759,-255.0,1
239.129,-0.0325,8.25,-0.58,-8111.1995,255.0,1
239.14,-0.0336,-5.4375,-0.28,-8111.7231,-255.0,1
239.15,-0.0369,-18.4375,0.21,-8112.2467,-255.0,1
239.161,-0.0358,6.0625,-0.16,-8112.7703,255.0,1
239.169,-0.0358,-0.1875,-0.75,-8113.163,-253.43,1
239.179,-0.038,-17.5,0.47,-8113.8175,-255.0,1
239.191,-0.0391,-3.3125,-0.22,-8114.2102,-255.0,1
239.201,-0.038,3.9375,-0.43,-8114.7338,240.64,1
239.211,-0.0401,-13.5,0.59,-8115.2574,-255.0,1
239.219,-0.0412,-3.5625,-0.72,-8115.781,-255.0,1
239.229,-0.0401,4.75,-0.1,-8116.3046,255.0,1
239.241,-0.0412,-6.125,-0.1,-8116.9591,-255.0,1
239.251,-0.0434,-10.1875,-0.45,-8117.4827,-255.0,1
239.261,-0.0423,7.3125,0.25,-8118.0063,255.0,1
239.269,-0.0412,0.75,0.33,-8118.5299,-184.51,1
239.279,-0.0445,-17.5625,-0.08,-8119.1844,-255.0,1
239.291,-0.0445,1.125,-0.53,-8119.8389,-161.94,1
239.301,-0.0434,4.25,0.17,-8120.3625,247.72,1
239.311,-0.0467,-15.625,-0.54,-8120.8861,-255.0,1
239.319,-0.0478,-5.125,0.26,-8121.5406,-255.0,1
239.329,-0.0467,4.9375,-0.33,-8122.0642,255.0,1
239.341,-0.0478,-9.1875,0.28,-8122.5878,-255.0,1
239.351,-0.0511,-16.6875,-0.07,-8123.2423,-255.0,1
239.361,-0.05,7.125,-0.44,-8123.7659,255.0,1
239.369,-0.05,-3.4375,-0.1,-8124.4204,-255.0,1
239.379,-0.0543,-24.1875,-0.33,-8124.944,-255.0,1
239.391,-0.0554,-5.375,0.23,-8125.5985,-255.0,1
239.401,-0.0554,-1.0,-0.86,-8126.253,-255.0,1
239.411,-0.0587,-20.625,0.43,-8126.9075,-255.0,1
239.419,-0.0609,-13.5625,-0.12,-8127.4311,-255.0,1
239.429,-0.062,-2.4375,-0.47,-8128.0856,-255.0,1
239.441,-0.0631,-11.75,0.4,-8128.7401,-255.0,1
239.451,-0.0663,-13.6875,-0.13,-8129.5255,-255.0,1
239.461,-0.0663,-3.3125,-0.06,-8130.18,-255.0,1
239.469,-0.0674,-7.125,0.12,-8130.8345,-255.0,1
239.48,-0.0696,-12.5,-0.46,-8131.6199,-255.0,1
239.491,-0.0718,-8.6875,-0.05,-8132.4053,-255.0,1
239.501,-0.0718,-6.0,0.06,-8133.1907,-255.0,1
239.511,-0.074,-10.5,-0.4,-8133.9761,-255.0,1
239.52,-0.075,-8.875,0.13,-8134.6306,-255.0,1
239.53,-0.0761,-4.3125,-0.13,-8135.5469,-255.0,1
239.541,-0.0772,-6.75,-0.13,-8136.3323,-255.0,1
239.552,-0.0783,-8.125,-0.04,-8137.1177,-255.0,1
239.562,-0.0794,-6.375,-0.15,-8138.034,-255.0,1
239.57,-0.0816,-8.1875,0.07,-8138.8194,-255.0,1
239.58,-0.0827,-10.125,-0.29,-8139.7357,-255.0,1
239.592,-0.0838,-7.6875,-0.11,-8140.652,-255.0,1
239.602,-0.086,-8.0,-0.28,-8141.4374,-255.0,1
239.612,-0.087,-8.1875,-0.22,-8142.3537,-255.0,1
239.62,-0.0881,-7.0,0.09,-8143.4009,-255.0,1
239.63,-0.0892,-9.0,-0.38,-8144.3172,-255.0,1
239.641,-0.0914,-11.4375,0.04,-8145.3644,-255.0,1
239.652,-0.0936,-12.0,-0.22,-8146.2807,-255.0,1
239.662,-0.0958,-11.8125,-0.12,-8147.1969,-255.0,1
239.67,-0.098,-12.0625,0.01,-8148.2441,-255.0,1
239.68,-0.1001,-12.25,-0.22,-8149.2913,-255.0,1
239.692,-0.1023,-12.8125,-0.12,-8150.3385,-255.0,1
239.702,-0.1045,-16.1875,-0.18,-8151.3857,-255.0,1
239.712,-0.1078,-17.5,-0.07,-8152.4329,-255.0,1
239.72,-0.111,-19.8125,-0.02,-8153.4801,-255.0,1
239.73,-0.1143,-19.375,-0.11,-8154.5273,-255.0,1
239.742,-0.1176,-20.3125,-0.13,-8155.7054,-255.0,1
239.752,-0.1209,-20.875,-0.21,-8156.8835,-255.0,1
239.762,-0.1252,-26.3125,-0.02,-8158.0616,-255.0,1
239.77,-0.1307,-29.6875,-0.23,-8159.1088,-255.0,1
