timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
2293.335,0.0439,-0.0,-0.14896904824248036,20019.2756,228.47,1
2293.345,0.0439,2.2517244599728765,-0.33231556915630234,20021.1082,189.22,1
2293.355,0.0439,1.375098906853665,0.17761694213526505,20023.0717,204.51,1
2293.365,0.0428,2.0626483602804973,-0.2922085177064038,20025.0352,187.76,1
2293.375,0.0428,3.5007726336982885,-0.49847335373445345,20026.9987,162.8,1
2293.385,0.0428,-2.3147498265370023,-0.05729578778556937,20028.9622,255.0,1
2293.395,0.0428,3.002299279963835,-0.13750989068536648,20030.9257,171.73,1
2293.405,0.0428,1.62720037311017,0.25210146625650526,20032.8892,195.81,1
2293.415,0.0428,-4.812846173987827,-0.14896904824248036,20034.8526,255.0,1
2293.425,0.0417,6.187945080841492,-0.01718873633567081,20036.947,111.54,1
2293.4351,0.0417,0.3724226206062009,0.3896113569418717,20038.9105,213.15,1
2293.4451,0.0428,-4.875871540551953,-0.2177239935851636,20040.874,255.0,1
2293.4551,0.0417,4.314372820253374,0.06875494534268324,20042.9684,144.57,1
2293.4651,0.0417,4.062271353996868,0.48128461739878264,20044.9319,149.06,1
2293.4751,0.0417,-3.2486711674417834,-0.49274377495589655,20046.8954,255.0,1
2293.4851,0.0417,0.3724226206062009,-0.028647893892784684,20048.9898,213.49,1
2293.4951,0.0406,6.497342334883567,0.49847335373445345,20051.0842,101.92,1
2293.5049,0.0417,-2.435070980886698,-0.7104677685410602,20053.0477,255.0,1
2293.5149,0.0417,-0.7505748199909588,-0.37815219938475786,20055.1421,233.47,1
2293.5249,0.0406,7.436993254566904,0.6302536656412631,20057.2365,85.85,1
2293.5359,0.0406,-2.6871724471432032,-0.819329765333642,20059.2,255.0,1
2293.5459,0.0406,0.813600186555085,-0.13178031190680956,20061.4253,201.65,1
2293.5559,0.0395,8.502694907378494,0.13750989068536648,20063.3888,62.7,1
2293.5659,0.0395,-2.18869909340875,-1.1287270193757164,20065.4832,249.2,1
2293.5759,0.0395,1.6902257396742963,0.13750989068536648,20067.7085,181.84,1
2293.5859,0.0373,8.124542707993736,0.37815219938475786,20069.672,-60.36,1
2293.5959,0.0384,-1.5641750065460438,0.16042820579959424,20071.7664,233.64,1
2293.606,0.0373,2.3147498265370023,0.49274377495589655,20073.9917,161.34,1
2293.616,0.0362,7.436993254566904,0.5385804051843521,20076.0861,67.17,1
2293.626,0.0362,-1.002676286247464,-0.028647893892784684,20078.1804,214.45,1
2293.636,0.0362,1.999622993716371,0.5901466141913645,20080.4057,162.25,1
2293.646,0.0351,6.812469167704198,0.7620339775480726,20082.5001,73.49,1
2293.656,0.0351,-2.5611217140149507,-0.5099325112915674,20084.5945,237.07,1
2293.666,0.0351,0.4354479871703272,-0.9682988135761222,20086.6889,184.68,1
2293.676,0.034,6.440046547097997,0.5672282990771368,20088.9142,75.19,1
2293.686,0.0351,-2.435070980886698,-1.0714312315901473,20091.0086,235.11,1
2293.696,0.034,2.0626483602804973,-0.0,20093.2339,151.75,1
2293.7061,0.0329,6.749443801140072,0.46982545984166885,20095.3283,65.11,1
2293.717,0.034,-3.1226204343135304,-1.5699045853246008,20097.4227,242.28,1
2293.7261,0.0329,3.4377472671341622,0.41825925083465637,20099.648,122.92,1
2293.7361,0.0319,6.8754945342683245,0.7677635563266296,20101.8733,-64.03,1
2293.7461,0.0329,-4.188322087125121,-0.3896113569418717,20103.9677,255.0,1
2293.7561,0.0319,3.1226204343135304,0.3380451479348593,20106.193,123.75,1
2293.7661,0.0308,7.563043987695157,0.8021410289979711,20108.2874,-80.97,1
2293.7771,0.0319,-6.1249197142773655,-1.0771608103687043,20110.5127,255.0,1
2293.7859,0.0319,3.5637980002624148,0.5786874566342506,20112.738,116.35,1
2293.7959,0.0308,6.560367701447693,0.3896113569418717,20114.8324,-63.66,1
2293.8069,0.0319,-7.815145453951661,-1.55271584898893,20117.0577,255.0,1
2293.8169,0.0308,3.5007726336982885,0.36096346304908705,20119.283,112.67,1
2293.8269,0.0297,5.626446360542912,-0.22918315114227747,20121.5082,70.8,1
2293.8369,0.0319,-8.875117527984695,-1.3006143827324248,20123.7335,255.0,1
2293.8469,0.0308,3.4377472671341622,0.48128461739878264,20125.8279,113.93,1
2293.8569,0.0308,4.188322087125121,0.727656504876731,20128.0532,100.79,1
2293.8669,0.0319,-8.313618807686115,-0.06875494534268324,20130.2785,255.0,1
2293.877,0.0308,5.311319527722281,0.6187945080841493,20132.5038,81.37,1
2293.887,0.0308,2.624147080579077,0.24064230869939132,20134.7291,128.36,1
2293.897,0.0319,-6.686418434575946,-1.638659530667284,20136.9544,255.0,1
2293.907,0.0297,7.626069354259283,0.9396509196833377,20139.1797,-87.61,1
2293.917,0.0297,-0.31512683282063153,-0.6818198746482755,20141.405,174.9,1
2293.927,0.0308,-4.875871540551953,-0.8021410289979711,20143.7612,255.0,1
2293.937,0.0297,10.25021643483836,0.3724226206062009,20145.8556,-133.65,1
2293.947,0.0297,-1.999622993716371,-1.4209355370821204,20148.2118,204.58,1
2293.957,0.0297,-2.813223180271456,0.2807493601492899,20150.4371,218.93,1
2293.967,0.0286,11.562289975127898,0.8422480804478697,20152.6624,-161.57,1
2293.9771,0.0286,-3.6268233668265406,-0.8880847106763252,20154.8877,228.17,1
2293.9871,0.0286,-0.813600186555085,0.45836630228455494,20157.113,179.07,1
2293.9971,0.0275,10.376267167966613,0.6875494534268325,20159.4692,-145.84,1
2294.0081,0.0286,-6.377021180533871,-1.5985524792173855,20161.6945,255.0,1
2294.0181,0.0275,1.3120735402895385,0.8479776592264266,20163.9197,137.31,1
2294.0281,0.0264,6.377021180533871,-0.40107051449898556,20166.145,-80.92,1
2294.0371,0.0286,-7.815145453951661,-1.0485129164759195,20168.5012,255.0,1
2294.0471,0.0275,4.251347453689247,0.49274377495589655,20170.7265,86.24,1
2294.0581,0.0275,2.5611217140149507,-1.3006143827324248,20172.9518,115.62,1
2294.0681,0.0286,-7.373967888002778,0.12032115434969566,20175.308,255.0,1
2294.0779,0.0275,5.248294161158154,0.911003025790553,20177.5333,68.91,1
2294.0879,0.0275,-0.9396509196833377,-1.1974819647183996,20179.8895,176.98,1
2294.0979,0.0286,-2.75019781370733,0.44117756594888413,20182.1148,213.58,1
2294.1089,0.0275,5.87281824802086,0.8307889228907559,20184.3401,-67.54,1
2294.1179,0.0275,-3.1226204343135304,-1.638659530667284,20186.6963,215.18,1
2294.1279,0.0275,0.9396509196833377,0.7792227138837434,20189.0525,144.51,1
2294.1379,0.0264,5.248294161158154,-0.30939725404207463,20191.2778,64.36,1
2294.1479,0.0275,-5.248294161158154,-0.9682988135761222,20193.634,252.55,1
2294.158,0.0264,6.1249197142773655,0.49847335373445345,20195.8593,-77.11,1
2294.1689,0.0264,2.6871724471432032,-1.4782313248676897,20198.2155,109.14,1
2294.178,0.0264,-5.3743448942864065,0.1088619967925818,20200.5717,250.05,1
2294.188,0.0253,10.565343267658992,0.8823551318977683,20202.797,-159.61,1
2294.199,0.0253,-0.7505748199909588,-0.49274377495589655,20205.1532,164.39,1
2294.209,0.0253,-3.6268233668265406,0.6073353505270354,20207.3784,214.56,1
2294.219,0.0231,12.874363515417437,0.5614987202985798,20209.7346,-209.72,1
2294.229,0.0242,-4.188322087125121,-1.5699045853246008,20212.0908,219.63,1
2294.238,0.0242,-1.1229974405971597,1.0198650225831347,20214.3161,166.15,1
2294.248,0.0231,8.686041428292317,-0.8021410289979711,20216.6723,-136.7,1
2294.259,0.0242,-6.1249197142773655,-0.7219269260981741,20218.8976,253.37,1
2294.269,0.0242,0.31512683282063153,0.8880847106763252,20221.2538,141.0,1
2294.2791,0.0231,2.5611217140149507,-1.4896904824248036,20223.61,96.98,1
2294.2881,0.0242,-6.1249197142773655,0.24064230869939132,20225.9662,253.65,1
2294.2981,0.0242,1.999622993716371,0.911003025790553,20228.1915,111.79,1
2294.3101,0.0242,-1.7475215274598657,-1.191752385939843,20230.5477,177.19,1
2294.3191,0.0253,-1.375098906853665,0.6302536656412631,20232.773,175.51,1
2294.3291,0.0242,4.3773981868175,0.25783104503506216,20235.1292,70.22,1
2294.3379,0.0253,-5.064947640244332,-1.3407214341823233,20237.4854,239.99,1
2294.3479,0.0242,3.3116965340059092,0.45263672350599804,20239.8416,89.03,1
2294.3589,0.0242,3.1226204343135304,-1.5813637428817147,20242.1978,92.41,1
2294.3689,0.0253,-5.437370260850533,-0.01718873633567081,20244.554,246.85,1
2294.3799,0.0231,8.749066794856443,0.8021410289979711,20246.7793,-138.05,1
2294.3879,0.0231,-0.31512683282063153,-0.2177239935851636,20249.2663,147.58,1
2294.3979,0.0242,-3.374721900570036,0.5901466141913645,20251.4916,206.02,1
2294.4099,0.022,10.937765888265192,0.8422480804478697,20253.8478,-181.16,1
2294.4199,0.0231,-3.5007726336982885,-1.7188736335670811,20256.3349,203.44,1
2294.4299,0.0231,-0.31512683282063153,1.088619967925818,20258.5602,147.85,1
2294.439,0.0209,8.502694907378494,-0.9281917621262237,20260.9164,-143.64,1
2294.449,0.022,-4.062271353996868,-0.727656504876731,20263.2726,208.31,1
2294.46,0.0209,4.188322087125121,1.008405865026021,20265.6288,-68.46,1
2294.47,0.0209,2.3147498265370023,-1.4725017460891328,20267.985,92.23,1
2294.48,0.0209,-3.5637980002624148,0.40107051449898556,20270.3412,194.81,1
2294.489,0.0209,3.6898487333906673,0.9682988135761222,20272.5665,68.13,1
