timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid
219611.0,-0.2365,0.0425,-26157.5293,-255.0,0
219621.0,-0.2354,0.0295,-21639.3887,-255.0,0
219631.0,-0.2354,0.0273,-17901.6582,-255.0,0
219642.0,-0.2354,-0.0033,-14809.5391,-255.0,0
219651.0,-0.2354,0.0022,-12251.5156,-255.0,0
219662.0,-0.2354,-0.0153,-10135.335,-255.0,0
219672.0,-0.2354,-0.0371,-8384.6787,-255.0,0
219682.0,-0.2365,-0.0338,-6936.4097,-255.0,0
219693.0,-0.2365,-0.0425,-5738.2969,-255.0,0
219702.0,-0.2365,-0.048,-4747.1323,-255.0,0
219712.0,-0.2376,-0.0393,-3927.1692,-255.0,0
219722.0,-0.2376,-0.0316,-3248.8369,-255.0,0
219733.0,-0.2376,-0.0207,-2687.6716,-255.0,0
219743.0,-0.2376,-0.0207,-2223.4353,-255.0,0
219752.0,-0.2376,0.0087,-1839.3856,-255.0,0
219762.0,-0.2376,0.0218,-1521.6721,-255.0,0
219773.0,-0.2365,0.0502,-1258.8367,-255.0,0
219783.0,-0.2365,0.0807,-1041.4003,-255.0,0
219793.0,-0.2354,0.1004,-861.5212,-255.0,0
219802.0,-0.2343,0.1254,-712.7123,-255.0,0
219812.0,-0.2332,0.12,-589.6069,-255.0,0
219822.0,-0.231,0.1276,-487.7653,-255.0,0
219833.0,-0.2299,0.1287,-403.5145,-255.0,0
219843.0,-0.2289,0.0905,-333.8163,-255.0,0
219852.0,-0.2289,0.0633,-276.1568,-255.0,0
219862.0,-0.2289,0.0,-228.4568,-255.0,0
219874.0,-0.2289,-0.06,-188.9959,-255.0,0
219884.0,-0.2299,-0.108,-156.351,-255.0,0
219894.0,-0.231,-0.1494,-129.3448,-255.0,0
219903.0,-0.2332,-0.1734,-107.0033,-255.0,0
219913.0,-0.2354,-0.2094,-88.5208,-255.0,0
219924.0,-0.2376,-0.2094,-73.2308,-255.0,0
219934.0,-0.2387,-0.1963,-60.5818,-255.0,0
219944.0,-0.2409,-0.1691,-50.1176,-255.0,0
219953.0,-0.2419,-0.1385,-41.4609,-255.0,0
219963.0,-0.243,-0.0698,-34.2994,-255.0,0
219974.0,-0.243,-0.0153,-28.375,-255.0,0
219984.0,-0.2419,0.0371,-23.4738,-255.0,0
219994.0,-0.2419,0.0938,-19.4192,-255.0,0
220003.0,-0.2398,0.1364,-16.065,-255.0,0
220013.0,-0.2387,0.1582,-13.2901,-255.0,0
220024.0,-0.2365,0.1734,-10.9945,-255.0,0
220035.0,-0.2354,0.1724,-9.0955,-255.0,0
220045.0,-0.2343,0.1571,-7.5244,-255.0,0
220053.0,-0.2321,0.1364,-6.2247,-255.0,0
220063.0,-0.2321,0.0774,-5.1496,-255.0,0
220075.0,-0.231,0.0404,-4.2601,-255.0,0
220085.0,-0.231,-0.0011,-3.5242,-255.0,0
220095.0,-0.2321,-0.0633,-2.9155,-255.0,0
220103.0,-0.2332,-0.1058,-2.4119,-255.0,0
220113.0,-0.2343,-0.1364,-1.9953,-255.0,0
220125.0,-0.2354,-0.1494,-1.6507,-255.0,0
220135.0,-0.2365,-0.1244,-1.3656,-255.0,0
220145.0,-0.2376,-0.0731,-1.1297,-255.0,0
220154.0,-0.2376,-0.0327,-0.9346,-255.0,0
220164.0,-0.2376,0.0458,-0.7731,-255.0,0
220175.0,-0.2365,0.1102,-0.6396,-255.0,0
220185.0,-0.2354,0.168,-0.5291,-255.0,0
220196.0,-0.2332,0.1974,-0.4377,-255.0,0
220204.0,-0.231,0.1833,-0.3621,-255.0,0
220214.0,-0.2299,0.1473,-0.2996,-255.0,0
220226.0,-0.2289,0.1113,-0.2478,-255.0,0
220236.0,-0.2278,0.0698,-0.205,-255.0,0
220245.0,-0.2278,0.0371,-0.1696,-255.0,0
220254.0,-0.2267,0.0327,-0.1403,-255.0,0
220264.0,-0.2267,0.0458,-0.1161,-255.0,0
220275.0,-0.2256,0.0938,-0.096,-255.0,0
220286.0,-0.2245,0.1189,-0.0794,-255.0,0
220296.0,-0.2234,0.1385,-0.0657,-255.0,0
220304.0,-0.2212,0.1658,-0.0544,-255.0,0
220314.0,-0.2201,0.1854,-0.045,-255.0,0
220325.0,-0.2179,0.1931,-0.0372,-255.0,0
220336.0,-0.2158,0.2116,-0.0308,-255.0,0
220346.0,-0.2136,0.2116,-0.0255,-255.0,0
220354.0,-0.2114,0.1996,-0.0211,-255.0,0
220364.0,-0.2103,0.1669,-0.0174,-255.0,0
220375.0,-0.2081,0.1713,-0.0144,-255.0,0
220387.0,-0.207,0.1571,-0.0119,-255.0,0
220397.0,-0.2059,0.1418,-0.0099,-255.0,0
220404.0,-0.2038,0.1604,-0.0082,-255.0,0
220415.0,-0.2027,0.1734,-0.0068,-255.0,0
220426.0,-0.2005,0.1833,-0.0056,-255.0,0
220437.0,-0.1983,0.2236,-0.0046,-255.0,0
220447.0,-0.1961,0.2585,-0.0038,-255.0,0
220455.0,-0.1929,0.3022,-0.0032,-255.0,0
220465.0,-0.1896,0.3523,-0.0026,-255.0,0
220475.0,-0.1863,0.372,-0.0022,-255.0,0
220488.0,-0.182,0.3949,-0.0018,-255.0,0
220498.0,-0.1776,0.3971,-0.0015,-255.0,0
220505.0,-0.1743,0.3752,-0.0012,-255.0,1
220515.0,-0.171,0.3403,-0.001,-255.0,1
220528.0,-0.1678,0.3033,-0.0008,-255.0,1
220538.0,-0.1656,0.2858,-1.1312,-255.0,1
220548.0,-0.1623,0.3327,-2.0663,-255.0,1
220555.0,-0.159,0.3687,-2.8399,-255.0,1
220565.0,-0.1558,0.3196,-3.4799,-255.0,1
220578.0,-0.1525,0.3556,-4.0093,-255.0,1
220588.0,-0.1481,0.3829,-5.5778,-255.0,1
220598.0,-0.1449,0.3469,-6.8754,-255.0,1
220605.0,-0.1416,0.3502,-9.0793,-255.0,1
220615.0,-0.1383,0.3698,-10.9026,-255.0,1
220628.0,-0.135,0.3447,-11.2804,-255.0,1
220637.0,-0.1307,0.3774,-12.7234,-255.0,1
220647.0,-0.1274,0.4145,-15.0478,-255.0,1
220655.0,-0.123,0.4058,-16.9706,-255.0,1
220665.0,-0.1198,0.4167,-18.5613,-255.0,1
220678.0,-0.1154,0.4112,-19.8773,-255.0,1
220689.0,-0.111,0.4134,-22.0964,-255.0,1
220699.0,-0.1078,0.3447,-25.0628,-255.0,1
220706.0,-0.1045,0.3087,-26.3862,-255.0,1
220716.0,-0.1023,0.2738,-27.4811,-255.0,1
220729.0,-0.1001,0.264,-29.5174,-255.0,1
220738.0,-0.098,0.2138,-31.2019,-255.0,1
220749.0,-0.0958,0.1854,-32.5955,-255.0,1
220756.0,-0.0936,0.2062,-34.8788,-255.0,1
220766.0,-0.0925,0.1516,-36.7678,-255.0,1
220779.0,-0.0903,0.1571,-38.3305,-255.0,1
220789.0,-0.0892,0.1898,-40.7538,-255.0,1
220799.0,-0.087,0.1538,-41.628,-255.0,1
220806.0,-0.086,0.192,-42.3512,-255.0,1
220816.0,-0.0838,0.1974,-45.2105,-255.0,1
220828.0,-0.0816,0.2138,-47.5759,-255.0,1
220838.0,-0.0794,0.216,-49.5327,-255.0,1
220848.0,-0.0772,0.2149,-51.1515,-255.0,1
220856.0,-0.075,0.2083,-52.4908,-247.34,1
220866.0,-0.0729,0.1963,-54.7292,-254.6,1
220878.0,-0.0707,0.1996,-56.5809,-234.01,1
220889.0,-0.0696,0.1887,-58.1128,-235.73,1
220899.0,-0.0674,0.1582,-59.3801,-255.0,1
220906.0,-0.0663,0.1418,-61.559,-245.12,1
220916.0,-0.0652,0.0894,-63.3616,-255.0,1
220928.0,-0.0652,0.0382,-64.8528,-255.0,1
220939.0,-0.0641,0.0175,-67.2169,-255.0,1
220949.0,-0.0652,-0.0502,-69.1727,-255.0,1
220956.0,-0.0652,-0.0524,-70.7907,-255.0,1
220966.0,-0.0663,-0.0436,-72.1292,-255.0,1
220979.0,-0.0663,-0.0524,-73.2365,-255.0,1
220990.0,-0.0674,-0.0469,-75.283,-255.0,1
221000.0,-0.0674,-0.0371,-78.1065,-255.0,1
221007.0,-0.0674,-0.0578,-79.3119,-255.0,1
221017.0,-0.0685,-0.0698,-81.4395,-255.0,1
221029.0,-0.0696,-0.0818,-84.3302,-255.0,1
221039.0,-0.0696,-0.0873,-85.591,-255.0,1
221049.0,-0.0707,-0.0971,-86.6341,-255.0,1
221057.0,-0.0718,-0.0949,-87.497,-255.0,1
221067.0,-0.0718,-0.0884,-89.3413,-255.0,1
221078.0,-0.0729,-0.12,-91.9976,-255.0,1
221090.0,-0.074,-0.1178,-93.0646,-255.0,1
221100.0,-0.0761,-0.1745,-93.9473,-255.0,1
221107.0,-0.0772,-0.1571,-95.808,-255.0,1
221117.0,-0.0794,-0.1745,-98.4778,-255.0,1
221130.0,-0.0805,-0.1724,-100.6865,-255.0,1
221140.0,-0.0827,-0.1647,-101.3831,-255.0,1
221150.0,-0.0838,-0.1898,-103.09,-255.0,1
221157.0,-0.086,-0.1887,-105.6325,-255.0,1
221167.0,-0.087,-0.1505,-106.6053,-255.0,1
221180.0,-0.0892,-0.1549,-107.4101,-255.0,1
221190.0,-0.0903,-0.1385,-110.3369,-255.0,1
221200.0,-0.0914,-0.1658,-112.7582,-255.0,1
221207.0,-0.0936,-0.1974,-113.6307,-255.0,1
221217.0,-0.0958,-0.2062,-115.4831,-255.0,1
221230.0,-0.0969,-0.1734,-117.0154,-255.0,1
221240.0,-0.099,-0.1833,-118.2831,-255.0,1
221251.0,-0.1001,-0.1625,-121.5929,-255.0,1
221257.0,-0.1023,-0.1898,-124.3309,-255.0,1
221267.0,-0.1045,-0.1713,-125.4655,-255.0,1
221281.0,-0.1045,-0.0753,-126.4042,-255.0,1
221291.0,-0.1056,-0.0371,-128.3112,-255.0,1
221301.0,-0.1056,-0.012,-131.0193,-255.0,1
221307.0,-0.1056,-0.0185,-132.1292,-255.0,1
221318.0,-0.1056,-0.0076,-133.0473,-255.0,1
221331.0,-0.1045,0.1233,-136.0678,-255.0,1
221341.0,-0.1034,0.1233,-138.5667,-255.0,1
221351.0,-0.1023,0.0916,-140.6339,-255.0,1
221358.0,-0.1012,0.0927,-142.344,-255.0,1
221368.0,-0.1001,0.1702,-143.7587,-255.0,1
221381.0,-0.0969,0.252,-146.0596,-255.0,1
221391.0,-0.0947,0.2182,-147.9631,-255.0,1
221401.0,-0.0936,0.2051,-149.5378,-255.0,1
221408.0,-0.0903,0.2563,-150.8405,-255.0,1
221418.0,-0.087,0.324,-153.0487,-255.0,1
221431.0,-0.0838,0.3556,-154.8754,-212.77,1
221441.0,-0.0816,0.2967,-156.3867,-255.0,1
221451.0,-0.075,0.3,-158.7674,-204.59,1
221458.0,-0.0718,0.36,-160.7368,-165.44,1
221468.0,-0.0674,0.4134,-161.2357,-120.27,1
221481.0,-0.0641,0.3414,-161.6483,-144.34,1
221491.0,-0.0609,0.3578,-164.2507,-126.32,1
221501.0,-0.0576,0.36,-166.4035,-124.31,1
221508.0,-0.0543,0.312,-167.054,-120.49,1
221518.0,-0.0511,0.3022,-167.5922,-113.24,1
221531.0,-0.0489,0.2662,-168.0374,-130.59,1
221541.0,-0.0467,0.1963,-168.4057,-152.2,1
221551.0,-0.0456,0.1571,-168.7104,-164.59,1
221558.0,-0.0445,0.0894,-168.9624,-194.68,1
221568.0,-0.0445,0.0447,-170.3014,-240.7,1
221581.0,-0.0434,0.0338,-171.4091,-216.19,1
221591.0,-0.0434,0.0,-171.1951,-234.0,1
221602.0,-0.0445,-0.0851,-172.1484,-255.0,1
221608.0,-0.0445,-0.0305,-172.9371,-255.0,1
221618.0,-0.0445,0.0109,-173.5896,-234.99,1
221631.0,-0.0456,-0.0644,-174.1294,-255.0,1
221642.0,-0.0456,-0.036,-174.5759,-255.0,1
221652.0,-0.0456,0.0469,-176.0758,-216.85,1
221659.0,-0.0456,0.0284,-177.3167,-237.03,1
221669.0,-0.0456,-0.0044,-179.4737,-246.12,1
221682.0,-0.0445,0.0731,-181.2581,-201.97,1
221692.0,-0.0434,0.1036,-181.6038,-183.33,1
221702.0,-0.0423,0.0556,-183.0203,-203.89,1
221709.0,-0.0423,0.0851,-184.1922,-224.46,1
221719.0,-0.0412,0.0949,-185.1616,-201.76,1
221732.0,-0.0401,0.0535,-185.9635,-191.05,1
221742.0,-0.0401,0.0578,-186.627,-238.84,1
221752.0,-0.0391,0.0687,-188.3063,-176.0,1
221759.0,-0.038,0.0949,-189.6956,-161.1,1
221769.0,-0.038,0.0709,-190.8449,-210.75,1
221782.0,-0.0369,0.0371,-191.7958,-184.59,1
221792.0,-0.0369,0.0818,-191.4518,-164.37,1
221802.0,-0.0358,0.1331,-192.2978,-159.25,1
221809.0,-0.0347,0.0644,-194.1281,-164.76,1
221819.0,-0.0347,0.0196,-194.5118,-188.9,1
221832.0,-0.0336,0.0971,-194.8293,-147.24,1
221842.0,-0.0325,0.1276,-195.0919,-128.75,1
221852.0,-0.0325,0.0131,-195.3091,-186.93,1
221859.0,-0.0314,0.0327,-195.4888,-173.49,1
221869.0,-0.0303,0.1549,-196.768,-138.09,1
221882.0,-0.0292,0.0687,-196.6957,-144.03,1
221892.0,-0.0292,0.0131,-196.6359,-172.99,1
221902.0,-0.0281,0.1429,-197.7169,-145.62,1
221909.0,-0.0271,0.1516,-197.4808,-96.55,1
221919.0,-0.026,0.0262,-197.2854,-150.63,1
221932.0,-0.0249,0.1494,-198.2542,-118.7,1
221942.0,-0.0238,0.1724,-199.0557,-70.52,1
221953.0,-0.0227,0.0349,-198.5883,-133.08,1
221960.0,-0.0216,0.1244,-199.3321,-113.9,1
221970.0,-0.0216,0.0622,-199.9474,-116.35,1
221982.0,-0.0205,0.0622,-199.326,-111.27,1
221992.0,-0.0194,0.1342,-199.9424,-112.23,1
222003.0,-0.0172,0.2509,-200.4523,119.19,1
222010.0,-0.0161,0.1113,-199.7436,-68.9,1
222020.0,-0.0129,0.2607,-200.2879,173.35,1
222033.0,-0.0107,0.2607,-200.7381,150.75,1
222043.0,-0.0096,0.0851,-201.1106,-65.39,1
222053.0,-0.0096,0.0196,-201.4187,-97.8,1
222060.0,-0.0085,0.1494,-200.5431,90.25,1
222070.0,-0.0107,-0.2105,-199.8188,-229.11,1
222083.0,-0.0118,-0.2105,-199.2195,-218.98,1
222093.0,-0.0129,-0.0556,-199.8543,-221.58,1
222103.0,-0.0161,-0.2869,-200.3794,-255.0,1
222110.0,-0.0161,-0.0491,-199.6834,-148.22,1
222120.0,-0.0151,0.0949,-200.238,-142.75,1
222133.0,-0.0161,-0.144,-200.6969,-189.66,1
222143.0,-0.0172,-0.0644,-199.946,-157.05,1
222153.0,-0.0172,0.0207,-200.4553,-157.77,1
222160.0,-0.0183,-0.1124,-200.8766,-184.32,1
222170.0,-0.0183,-0.0524,-201.2251,-156.96,1
222183.0,-0.0183,0.036,-202.644,-162.16,1
222193.0,-0.0194,-0.1494,-202.6873,-207.5,1
222203.0,-0.0205,-0.096,-202.7231,-187.73,1
222210.0,-0.0205,0.0218,-203.8832,-140.47,1
222220.0,-0.0216,-0.144,-203.7124,-218.69,1
222233.0,-0.0238,-0.1702,-202.4407,-241.93,1
222243.0,-0.0227,0.0425,-203.6496,-156.71,1
222253.0,-0.0238,-0.1069,-204.6496,-255.0,1
222261.0,-0.0249,-0.1069,-204.3465,-206.34,1
222271.0,-0.0238,0.1745,-206.3567,-120.0,1
222283.0,-0.0227,0.0633,-206.8892,-185.17,1
222293.0,-0.0227,-0.0262,-206.1992,-148.93,1
222304.0,-0.0205,0.2902,-207.8894,133.38,1
222311.0,-0.0183,0.228,-209.2876,107.46,1
222321.0,-0.0172,0.0938,-209.3139,-78.97,1
222333.0,-0.014,0.3611,-209.3356,186.05,1
222344.0,-0.0107,0.2563,-209.3535,144.86,1
222354.0,-0.0107,0.0338,-209.3684,-88.66,1
222361.0,-0.0074,0.3371,-209.3806,255.0,1
222371.0,-0.0052,0.252,-209.3908,148.24,1
222384.0,-0.0063,-0.0829,-209.3992,-142.57,1
222394.0,-0.0041,0.2138,-209.4062,189.01,1
222404.0,-0.002,0.1582,-208.2814,111.52,1
222411.0,-0.0041,-0.1538,-207.351,-171.22,1
222421.0,-0.002,0.1822,-207.7117,129.64,1
222434.0,-0.0009,0.1287,-206.8797,106.25,1
222444.0,-0.002,-0.1713,-205.0608,-166.7,1
222454.0,-0.0009,0.1658,-204.6866,126.69,1
222461.0,0.0013,0.2051,-205.5076,155.95,1
222471.0,0.0002,-0.132,-205.0562,-135.95,1
222484.0,0.0013,0.1407,-204.6828,124.79,1
222494.0,0.0035,0.2291,-204.3739,178.05,1
222504.0,0.0024,-0.1167,-202.9879,-118.1,1
222511.0,0.0035,0.1167,-202.9718,196.65,1
222521.0,0.0057,0.204,-202.9584,164.95,1
222534.0,0.0035,-0.1756,-201.8169,-150.31,1
222544.0,0.0035,0.0218,-200.8725,142.05,1
222554.0,0.0057,0.1931,-201.2218,154.76,1
222562.0,0.0035,-0.2083,-200.3802,-170.09,1
222572.0,0.0035,0.0196,-198.5535,129.4,1
222584.0,0.0068,0.2334,-199.3033,177.87,1
222594.0,0.0057,-0.0774,-198.7931,-136.46,1
222604.0,0.0057,0.0087,-197.2406,162.19,1
222612.0,0.0079,0.2858,-197.0867,208.41,1
222622.0,0.0089,0.0884,-196.9593,117.28,1
222634.0,0.01,0.0753,-195.7235,199.21,1
222644.0,0.0133,0.4058,-194.7011,255.0,1
222655.0,0.0155,0.1833,-194.9859,188.27,1
222662.0,0.0166,0.096,-194.0909,216.89,1
222672.0,0.0209,0.4265,-192.22,255.0,1
222684.0,0.022,0.2651,-191.8028,255.0,1
222695.0,0.0231,0.1004,-190.3272,204.6,1
222705.0,0.0275,0.4156,-187.9759,255.0,1
222712.0,0.0308,0.3403,-187.1613,255.0,1
222722.0,0.0319,0.1113,-185.3568,246.08,1
222735.0,0.0384,0.3011,-182.7336,255.0,1
222745.0,0.0395,0.4058,-180.5634,255.0,1
222755.0,0.0417,0.156,-178.7681,255.0,1
222762.0,0.0417,0.1974,-177.2829,255.0,1
222772.0,0.0449,0.2934,-174.9237,255.0,1
222785.0,0.0471,0.1767,-172.972,255.0,1
222795.0,0.0482,0.1004,-172.488,255.0,1
222805.0,0.0504,0.1385,-169.8265,255.0,1
222812.0,0.0504,0.12,-166.4943,255.0,1
222822.0,0.0504,0.0916,-164.8681,255.0,1
222835.0,0.0526,0.048,-163.5228,255.0,1
222845.0,0.0526,0.0873,-161.2794,255.0,1
222855.0,0.0537,0.0884,-158.293,255.0,1
222863.0,0.0537,0.0349,-156.9529,255.0,1
222873.0,0.0537,0.06,-155.8443,255.0,1
222885.0,0.0548,0.0524,-153.7966,255.0,1
222895.0,0.0537,0.0065,-150.9722,252.19,1
222905.0,0.0537,-0.0273,-147.5051,247.65,1
222913.0,0.0537,-0.0327,-145.7674,233.64,1
222923.0,0.0526,-0.0491,-144.3298,234.34,1
222935.0,0.0504,-0.1058,-142.0101,239.91,1
222945.0,0.0493,-0.1178,-138.9605,169.04,1
222955.0,0.0471,-0.1702,-136.4377,172.15,1
222963.0,0.0471,-0.1614,-135.4811,138.2,1
222973.0,0.0449,-0.2018,-134.6898,111.87,1
222985.0,0.0428,-0.1505,-132.9046,175.77,1
222995.0,0.0406,-0.1658,-130.2973,109.82,1
223006.0,0.0395,-0.1407,-128.1403,124.56,1
223013.0,0.0395,-0.1571,-126.356,120.85,1
223023.0,0.0384,-0.1287,-126.0103,124.08,1
223035.0,0.0362,-0.12,-125.7243,151.66,1
223046.0,0.0351,-0.1156,-124.3572,141.36,1
223056.0,0.034,-0.0905,-122.0958,122.68,1
223063.0,0.034,-0.1254,-121.3555,107.31,1
223073.0,0.0329,-0.1145,-121.8735,122.73,1
223086.0,0.0308,-0.0818,-121.1716,128.95,1
223096.0,0.0297,-0.1134,-119.4604,103.28,1
223106.0,0.0286,-0.084,-118.0448,107.86,1
223113.0,0.0286,-0.0916,-118.0042,105.37,1
223124.0,0.0286,-0.0633,-117.9706,125.86,1
223136.0,0.0275,-0.0676,-117.9428,133.08,1
223146.0,0.0275,-0.0447,-116.7893,132.28,1
223156.0,0.0264,-0.0153,-114.7046,134.12,1
223164.0,0.0264,-0.0218,-114.1104,136.15,1
223174.0,0.0264,-0.0065,-114.7494,145.26,1
223186.0,0.0275,-0.0033,-114.1475,160.79,1
223196.0,0.0275,0.012,-113.6496,158.87,1
223206.0,0.0275,0.0142,-113.2376,162.24,1
223216.0,0.0275,0.0131,-111.7663,153.08,1
223226.0,0.0275,0.0055,-111.6797,152.38,1
223236.0,0.0275,-0.0055,-111.608,145.38,1
223246.0,0.0275,0.0076,-110.4182,159.87,1
223256.0,0.0275,-0.0087,-109.4339,153.3,1
223266.0,0.0275,-0.0033,-108.6197,161.65,1
223276.0,0.0275,-0.0153,-107.946,149.04,1
223286.0,0.0264,-0.0185,-107.3888,136.36,1
223296.0,0.0264,-0.0164,-106.9277,137.97,1
223306.0,0.0264,-0.012,-106.5464,136.38,1
223314.0,0.0264,-0.0229,-105.1004,149.53,1
223324.0,0.0264,-0.0251,-103.9041,128.89,1
223336.0,0.0264,0.0131,-102.9145,158.39,1
223346.0,0.0264,-0.036,-102.0958,123.95,1
223357.0,0.0264,-0.024,-102.549,135.12,1
223364.0,0.0264,-0.0196,-101.7935,146.85,1
223374.0,0.0253,-0.0415,-101.1684,125.19,1
223386.0,0.0253,-0.0436,-100.6513,124.92,1
223396.0,0.0253,-0.012,-99.0931,133.0,1
223407.0,0.0253,-0.0273,-97.804,124.96,1
223414.0,0.0253,-0.0273,-97.868,124.66,1
223425.0,0.0253,0.0011,-97.921,139.59,1
223437.0,0.0242,-0.024,-97.9648,126.41,1
223447.0,0.0242,-0.0469,-98.0011,120.25,1
223457.0,0.0242,0.0011,-96.9006,145.6,1
223466.0,0.0242,-0.0349,-95.9902,119.4,1
223477.0,0.0242,-0.0196,-95.237,128.36,1
223487.0,0.0231,-0.0207,-94.614,122.49,1
223497.0,0.0231,-0.0185,-94.0985,120.64,1
223507.0,0.0231,-0.024,-93.6721,131.07,1
223515.0,0.0231,-0.0076,-93.3193,133.85,1
223525.0,0.0231,-0.0185,-93.0275,121.71,1
223537.0,0.0231,-0.0295,-91.6556,121.91,1
223547.0,0.0231,0.0011,-90.5206,129.49,1
223557.0,0.0231,-0.0251,-90.7122,124.51,1
223565.0,0.0231,0.0,-89.7402,131.38,1
223575.0,0.022,-0.0295,-88.9361,116.82,1
223587.0,0.022,-0.0425,-89.4014,109.03,1
223597.0,0.022,-0.0316,-88.6558,111.24,1
223607.0,0.022,-0.0087,-88.039,124.08,1
223617.0,0.022,-0.0175,-87.5287,120.9,1
223627.0,0.022,-0.0087,-87.1066,131.51,1
223637.0,0.022,0.0044,-86.7574,128.81,1
223647.0,0.0209,-0.0185,-86.4685,124.94,1
223657.0,0.0209,-0.0142,-86.2295,118.59,1
223665.0,0.0209,-0.0087,-84.9013,114.97,1
223675.0,0.0209,-0.0229,-84.933,108.75,1
223687.0,0.0209,0.0033,-84.9592,122.54,1
223697.0,0.022,-0.0109,-83.8504,123.43,1
223708.0,0.022,-0.0033,-82.9331,127.21,1
223716.0,0.022,-0.0109,-83.3048,132.87,1
223726.0,0.0209,-0.0284,-83.6122,111.24,1
223738.0,0.0209,-0.0164,-82.7361,116.11,1
223748.0,0.0209,-0.0284,-82.0113,106.0,1
223758.0,0.0209,-0.0109,-81.4116,115.35,1
223768.0,0.0209,-0.0175,-80.9156,115.72,1
223778.0,0.0209,-0.0087,-80.5052,125.29,1
223788.0,0.0209,0.0022,-80.1658,124.8,1
223798.0,0.0209,-0.0142,-78.7544,122.94,1
223808.0,0.0209,0.0044,-77.5868,124.08,1
223817.0,0.0209,-0.0131,-77.7514,118.91,1
223828.0,0.0209,-0.0218,-77.8876,109.23,1
223838.0,0.0209,-0.0098,-78.0003,121.1,1
223848.0,0.0209,-0.0164,-76.963,119.65,1
223858.0,0.0209,-0.0153,-76.1048,115.5,1
223867.0,0.0209,0.0011,-76.5254,126.02,1
223878.0,0.0209,-0.0196,-75.7429,118.63,1
223888.0,0.0209,-0.0109,-75.0955,114.07,1
223898.0,0.0209,-0.0164,-75.6904,116.29,1
223908.0,0.0209,-0.0142,-75.0521,116.3,1
223918.0,0.0209,-0.0218,-73.3935,116.7,1
223928.0,0.0209,0.0,-73.1519,119.83,1
223938.0,0.0209,-0.0087,-72.9521,123.41,1
223948.0,0.0209,-0.0251,-71.6562,112.57,1
223958.0,0.0209,-0.0065,-71.7147,124.89,1
223966.0,0.0209,-0.0207,-71.7631,114.17,1
223976.0,0.0209,-0.0273,-70.6726,105.6,1
223988.0,0.0209,-0.0273,-70.901,110.53,1
223998.0,0.0209,-0.0273,-71.0899,108.47,1
224008.0,0.0209,-0.0338,-70.1157,110.65,1
224017.0,0.0209,-0.0065,-69.3098,116.44,1
224027.0,0.0209,-0.0273,-68.6431,116.06,1
224038.0,0.0199,-0.0175,-68.0915,106.38,1
224048.0,0.0199,-0.0098,-67.6352,112.9,1
224059.0,0.0199,-0.036,-67.2577,104.21,1
224067.0,0.0199,-0.0251,-66.9455,107.18,1
224077.0,0.0199,-0.0273,-66.6871,107.1,1
224088.0,0.0188,-0.0382,-66.4734,96.08,1
224099.0,0.0188,-0.0491,-66.2966,93.77,1
224109.0,0.0188,-0.0305,-66.1504,98.44,1
224117.0,0.0188,-0.0404,-66.0294,99.0,1
224127.0,0.0188,-0.0273,-64.7988,96.58,1
