timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid
1454346.0,-0.0303,-0.0055,7.4665,-168.71,1
1454357.0,-0.0303,-0.0196,6.1768,-176.74,1
1454367.0,-0.0303,0.0142,5.1099,-157.5,1
1454375.0,-0.0303,-0.0447,4.2273,-183.9,1
1454387.0,-0.0314,-0.0535,3.4971,-198.36,1
1454397.0,-0.0314,-0.0349,2.8931,-189.84,1
1454406.0,-0.0325,-0.0785,1.2629,-210.33,1
1454416.0,-0.0336,-0.1113,-0.0858,-232.45,1
1454425.0,-0.0336,-0.0502,-1.2015,-205.3,1
1454436.0,-0.0347,-0.1134,-2.1244,-240.04,1
1454447.0,-0.0358,-0.1265,-2.888,-246.73,1
1454457.0,-0.0369,-0.048,-4.6502,-220.8,1
1454467.0,-0.0369,-0.0894,-6.108,-242.98,1
1454475.0,-0.0391,-0.1189,-7.3139,-255.0,1
1454485.0,-0.0391,-0.0338,-9.4421,-224.98,1
1454497.0,-0.0391,-0.0589,-11.2027,-233.52,1
1454507.0,-0.0401,-0.0753,-12.6592,-237.41,1
1454517.0,-0.0401,0.0087,-14.9946,-201.61,1
1454525.0,-0.0401,-0.0229,-16.9266,-212.27,1
1454535.0,-0.0412,-0.0545,-18.5249,-233.21,1
1454548.0,-0.0412,0.0055,-19.8472,-230.02,1
1454558.0,-0.0412,0.0033,-22.0715,-204.08,1
1454568.0,-0.0412,-0.0305,-23.9117,-219.76,1
1454576.0,-0.0412,0.0033,-25.434,-231.07,1
1454586.0,-0.0412,0.0284,-27.8238,-188.51,1
1454598.0,-0.0412,-0.0698,-29.8009,-247.39,1
1454608.0,-0.0412,0.0011,-31.4364,-217.19,1
1454617.0,-0.0412,0.0164,-32.7895,-195.26,1
1454626.0,-0.0412,0.0109,-33.9089,-218.11,1
1454636.0,-0.0423,-0.0611,-35.9654,-238.19,1
1454648.0,-0.0412,0.0415,-37.6667,-190.22,1
1454658.0,-0.0412,0.0131,-39.0741,-198.38,1
1454668.0,-0.0423,-0.0589,-40.2384,-239.79,1
1454676.0,-0.0412,0.0349,-41.2016,-192.52,1
1454686.0,-0.0412,0.0502,-43.129,-188.34,1
1454698.0,-0.0412,-0.0469,-44.7234,-240.92,1
1454708.0,-0.0412,0.0022,-46.0424,-205.23,1
1454718.0,-0.0412,0.0393,-48.2641,-216.92,1
1454726.0,-0.0423,-0.0774,-50.1021,-255.0,1
1454736.0,-0.0423,-0.0894,-51.6226,-253.42,1
1454748.0,-0.0434,0.0033,-52.8804,-215.9,1
1454758.0,-0.0434,-0.0676,-53.921,-255.0,1
1454769.0,-0.0445,-0.1178,-54.7819,-255.0,1
1454776.0,-0.0445,-0.0338,-55.494,-255.0,1
1454786.0,-0.0456,-0.0371,-57.2137,-239.86,1
1454799.0,-0.0456,-0.0731,-59.7668,-255.0,1
1454808.0,-0.0467,-0.036,-61.8789,-246.52,1
1454819.0,-0.0467,-0.0404,-63.6262,-249.73,1
1454827.0,-0.0478,-0.0862,-66.2022,-255.0,1
1454837.0,-0.0478,-0.0502,-68.3333,-255.0,1
1454849.0,-0.0489,-0.0502,-68.9657,-255.0,1
1454859.0,-0.0489,-0.0644,-69.4889,-255.0,1
1454869.0,-0.05,-0.0447,-72.1828,-255.0,1
1454877.0,-0.05,-0.0524,-74.4113,-255.0,1
1454887.0,-0.0511,-0.0338,-76.2549,-255.0,1
1454899.0,-0.0511,-0.0338,-77.7801,-255.0,1
1454909.0,-0.0511,-0.0687,-79.0418,-255.0,1
1454919.0,-0.0521,-0.06,-81.2161,-255.0,1
1454927.0,-0.0532,-0.0796,-83.0149,-255.0,1
1454937.0,-0.0532,-0.0633,-84.5029,-255.0,1
1454948.0,-0.0543,-0.0578,-85.7339,-255.0,1
1454959.0,-0.0543,-0.0698,-87.8828,-255.0,1
1454969.0,-0.0554,-0.0764,-90.791,-255.0,1
1454977.0,-0.0565,-0.1004,-93.1969,-255.0,1
1454987.0,-0.0576,-0.1102,-94.0567,-255.0,1
1454999.0,-0.0587,-0.1287,-94.768,-255.0,1
1455010.0,-0.0598,-0.1156,-96.487,-255.0,1
1455020.0,-0.0609,-0.1124,-97.909,-255.0,1
1455027.0,-0.0631,-0.1549,-100.2159,-255.0,1
1455037.0,-0.0641,-0.1516,-103.2549,-255.0,1
1455049.0,-0.0652,-0.1767,-104.6384,-255.0,1
1455059.0,-0.0674,-0.1887,-105.7829,-255.0,1
1455070.0,-0.0696,-0.1985,-107.8603,-255.0,1
1455077.0,-0.0718,-0.2083,-109.5788,-255.0,1
1455087.0,-0.074,-0.2476,-111.0005,-255.0,1
1455100.0,-0.0761,-0.2673,-112.1767,-255.0,1
1455110.0,-0.0794,-0.3022,-113.1497,-255.0,1
1455120.0,-0.0827,-0.3283,-115.0851,-255.0,1
1455128.0,-0.086,-0.3294,-117.8167,-255.0,1
1455138.0,-0.0892,-0.3622,-120.0765,-255.0,1
1455150.0,-0.0936,-0.4232,-121.946,-255.0,1
1455160.0,-0.098,-0.4385,-122.362,-255.0,1
1455170.0,-0.1023,-0.4974,-123.8367,-255.0,1
1455178.0,-0.1078,-0.5258,-126.1872,-255.0,1
1455188.0,-0.1132,-0.5574,-128.1317,-255.0,1
1455201.0,-0.1187,-0.6338,-129.7403,-255.0,1
1455211.0,-0.1252,-0.6556,-131.0711,-255.0,1
1455221.0,-0.1329,-0.7276,-133.3025,-255.0,1
1455228.0,-0.1405,-0.8181,-135.1485,-255.0,1
1455238.0,-0.1492,-0.8705,-137.8061,-255.0,1
1455251.0,-0.158,-0.9185,-140.0047,-255.0,1
1455261.0,-0.1678,-0.9937,-140.693,-255.0,1
1455271.0,-0.1787,-1.1836,-142.3929,-255.0,1
1455278.0,-0.1918,-1.2839,-144.9297,-255.0,1
1455288.0,-0.2027,-1.1366,-147.0284,-255.0,1
1455301.0,-0.2114,-0.9567,-148.7645,-255.0,1
1455311.0,-0.2212,-0.9501,-150.2007,-255.0,1
1455321.0,-0.2299,-0.9425,-151.3889,-255.0,1
1455328.0,-0.2365,-0.648,-153.5024,-255.0,1
1455338.0,-0.2398,-0.3611,-156.3813,-255.0,1
1455351.0,-0.2409,-0.0654,-158.7629,-255.0,1
1455361.0,-0.2387,0.1614,-160.7332,-255.0,1
1455371.0,-0.2343,0.4265,-162.3631,-255.0,1
1455378.0,-0.2289,0.5727,-163.7115,-255.0,1
1455388.0,-0.2223,0.7429,-165.9575,-255.0,1
1455401.0,-0.2136,0.8279,-167.8156,-255.0,1
1455411.0,-0.2049,0.9327,-169.3527,-255.0,1
1455422.0,-0.1972,0.8345,-171.7548,-255.0,1
1455429.0,-0.1896,0.6949,-173.742,-255.0,1
1455439.0,-0.1841,0.5814,-175.386,-255.0,1
1455452.0,-0.1787,0.6087,-176.746,-255.0,1
1455462.0,-0.1743,0.4745,-177.871,-255.0,1
1455472.0,-0.171,0.3054,-179.9323,-255.0,1
1455479.0,-0.1689,0.216,-181.6375,-255.0,1
1455489.0,-0.1667,0.1822,-183.0482,-255.0,1
1455502.0,-0.1667,0.0055,-185.3457,-255.0,1
1455512.0,-0.1678,-0.1047,-187.2464,-255.0,1
1455522.0,-0.17,-0.1527,-188.8187,-255.0,1
1455529.0,-0.1721,-0.3163,-190.1195,-255.0,1
1455539.0,-0.1765,-0.4342,-191.1956,-255.0,1
1455552.0,-0.182,-0.4985,-193.2164,-255.0,1
1455562.0,-0.1874,-0.6141,-196.0185,-255.0,1
1455572.0,-0.1939,-0.6163,-197.2062,-255.0,1
1455579.0,-0.1983,-0.5443,-198.1888,-255.0,1
1455589.0,-0.2038,-0.5301,-200.1321,-255.0,1
1455602.0,-0.2092,-0.5411,-201.7397,-255.0,1
1455612.0,-0.2125,-0.3512,-204.2002,-255.0,1
1455622.0,-0.2158,-0.312,-206.2357,-255.0,1
1455629.0,-0.2179,-0.2749,-206.789,-255.0,1
1455639.0,-0.219,-0.0273,-208.3773,-255.0,1
1455652.0,-0.2169,0.1211,-210.8218,-255.0,1
1455662.0,-0.2158,0.1134,-211.7135,-255.0,1
1455672.0,-0.2125,0.3665,-213.5818,-255.0,1
1455679.0,-0.2081,0.4352,-215.1273,-255.0,1
1455689.0,-0.2059,0.2782,-216.4058,-255.0,1
1455702.0,-0.2005,0.5138,-219.7246,-255.0,1
1455712.0,-0.1972,0.3883,-221.3396,-255.0,1
1455722.0,-0.1961,0.1309,-221.5451,-255.0,1
1455729.0,-0.1929,0.36,-222.8456,-255.0,1
1455739.0,-0.1907,0.1953,-225.052,-255.0,1
1455753.0,-0.1907,0.0044,-226.8773,-255.0,1
1455763.0,-0.1885,0.1451,-228.3873,-255.0,1
1455773.0,-0.1896,-0.0644,-229.6365,-255.0,1
1455780.0,-0.1907,-0.1069,-230.67,-255.0,1
1455790.0,-0.1907,-0.0273,-231.5249,-255.0,1
1455803.0,-0.1939,-0.2771,-233.3626,-255.0,1
1455813.0,-0.195,-0.1473,-236.0134,-255.0,1
1455823.0,-0.1972,-0.1778,-237.0759,-255.0,1
1455830.0,-0.2005,-0.3469,-237.9548,-255.0,1
1455840.0,-0.2005,-0.084,-239.8125,-255.0,1
1455853.0,-0.2038,-0.2389,-241.3492,-255.0,1
1455863.0,-0.2059,-0.2182,-242.6205,-255.0,1
1455873.0,-0.2049,0.0109,-243.6723,-255.0,1
1455880.0,-0.207,-0.2051,-245.6728,-255.0,1
1455890.0,-0.207,0.0709,-247.3278,-255.0,1
1455903.0,-0.2059,0.0295,-248.697,-255.0,1
1455913.0,-0.207,-0.0513,-250.9601,-255.0,1
1455923.0,-0.2038,0.2618,-252.8324,-255.0,1
1455930.0,-0.2049,-0.0284,-254.3812,-255.0,1
1455940.0,-0.2027,0.2116,-255.6625,-255.0,1
1455953.0,-0.2005,0.1909,-256.7226,-255.0,1
1455963.0,-0.2005,0.0404,-257.5995,-255.0,1
1455973.0,-0.1983,0.2465,-258.3249,-255.0,1
1455980.0,-0.1983,-0.0109,-260.0555,-255.0,1
1455990.0,-0.1961,0.1364,-261.4873,-255.0,1
1456003.0,-0.1961,0.0458,-262.6717,-255.0,1
1456013.0,-0.1961,-0.036,-264.782,-255.0,1
1456024.0,-0.1961,0.0818,-266.5279,-255.0,1
1456030.0,-0.1972,-0.1364,-267.9721,-255.0,1
1456040.0,-0.1972,0.0065,-269.1669,-255.0,1
1456053.0,-0.1983,-0.1473,-270.1554,-255.0,1
1456064.0,-0.1994,-0.0982,-272.1036,-255.0,1
1456074.0,-0.2005,-0.1014,-273.7153,-255.0,1
1456081.0,-0.2016,-0.1691,-273.9181,-255.0,1
1456091.0,-0.2027,-0.0295,-275.2163,-255.0,1
1456104.0,-0.2038,-0.1724,-277.4209,-255.0,1
1456114.0,-0.2038,0.0175,-279.2446,-255.0,1
1456124.0,-0.2049,-0.1189,-280.7534,-255.0,1
1456131.0,-0.2049,0.0644,-282.0015,-255.0,1
1456141.0,-0.2049,-0.0295,-283.034,-255.0,1
1456154.0,-0.2038,0.0513,-283.8882,-255.0,1
1456164.0,-0.2038,0.0764,-285.7254,-255.0,1
1456174.0,-0.2038,0.0262,-287.2452,-255.0,1
1456181.0,-0.2016,0.1734,-287.372,-255.0,1
1456191.0,-0.2016,0.0011,-288.6074,-255.0,1
1456204.0,-0.1994,0.1822,-290.7599,-255.0,1
1456214.0,-0.2005,-0.0196,-291.4101,-255.0,1
1456224.0,-0.1983,0.1385,-293.0785,-255.0,1
1456231.0,-0.1983,-0.0033,-294.4588,-255.0,1
1456241.0,-0.1972,0.0916,-295.6006,-255.0,1
1456254.0,-0.1983,-0.048,-297.6757,-255.0,1
1456264.0,-0.1983,0.0327,-298.2618,-255.0,1
1456274.0,-0.1983,-0.0764,-298.7468,-255.0,1
1456281.0,-0.1983,-0.0109,-300.2785,-255.0,1
1456291.0,-0.1994,-0.108,-301.5456,-255.0,1
1456304.0,-0.2005,-0.0218,-302.5938,-255.0,1
1456314.0,-0.2016,-0.1102,-304.5915,-255.0,1
1456324.0,-0.2016,-0.0295,-306.2441,-255.0,1
1456331.0,-0.2016,-0.0687,-307.6113,-255.0,1
1456341.0,-0.2027,-0.0305,-308.7423,-255.0,1
1456354.0,-0.2027,-0.06,-309.678,-255.0,1
1456364.0,-0.2027,-0.0153,-310.452,-255.0,1
1456374.0,-0.2027,-0.0109,-311.0923,-255.0,1
1456381.0,-0.2027,0.0,-312.7526,-255.0,1
1456391.0,-0.2027,0.0098,-314.1261,-255.0,1
1456404.0,-0.2027,0.0251,-315.2623,-255.0,1
1456414.0,-0.2027,0.0491,-316.2023,-255.0,1
1456425.0,-0.2016,0.0535,-318.1104,-255.0,1
1456432.0,-0.2016,0.0425,-319.6889,-255.0,1
1456442.0,-0.2005,0.0644,-319.8643,-255.0,1
1456455.0,-0.2005,0.0382,-321.1399,-255.0,1
1456465.0,-0.1994,0.06,-323.3256,-255.0,1
1456475.0,-0.1994,0.0098,-324.0033,-255.0,1
1456482.0,-0.1994,0.0393,-324.564,-255.0,1
1456492.0,-0.1994,-0.024,-326.1583,-255.0,1
1456505.0,-0.1994,0.0207,-327.4773,-255.0,1
1456515.0,-0.2005,-0.0644,-328.5684,-255.0,1
1456525.0,-0.2005,0.024,-329.471,-255.0,1
1456532.0,-0.2005,-0.0938,-331.3483,-255.0,1
1456542.0,-0.2005,0.0469,-331.7708,-255.0,1
1456555.0,-0.2016,-0.1244,-332.1203,-255.0,1
1456565.0,-0.2005,0.0676,-333.5399,-255.0,1
1456575.0,-0.2027,-0.1265,-335.8448,-255.0,1
1456582.0,-0.2016,0.1145,-336.6212,-255.0,1
1456592.0,-0.2027,-0.12,-337.2634,-255.0,1
1456605.0,-0.2016,0.1069,-338.9252,-255.0,1
1456615.0,-0.2016,-0.0862,-339.1694,-255.0,1
1456625.0,-0.2016,0.0698,-340.502,-255.0,1
1456632.0,-0.2016,-0.0262,-341.6043,-255.0,1
1456642.0,-0.2016,0.0044,-342.5163,-255.0,1
1456655.0,-0.2016,0.0175,-344.4012,-255.0,1
1456665.0,-0.2016,-0.0273,-345.9606,-255.0,1
1456675.0,-0.2005,0.0731,-346.1201,-255.0,1
1456682.0,-0.2016,-0.0698,-346.2521,-255.0,1
1456692.0,-0.2005,0.0905,-347.4918,-255.0,1
1456705.0,-0.2016,-0.0894,-349.6479,-255.0,1
1456715.0,-0.2005,0.0687,-350.301,-255.0,1
1456725.0,-0.2016,-0.0393,-350.8413,-255.0,1
1456733.0,-0.2016,0.0196,-352.4188,-255.0,1
1456743.0,-0.2016,-0.0055,-352.5933,-255.0,1
1456755.0,-0.2016,-0.0404,-353.8682,-255.0,1
1456765.0,-0.2005,0.0654,-354.9229,-255.0,1
1456776.0,-0.2016,-0.0567,-355.7954,-255.0,1
1456783.0,-0.2005,0.0807,-357.6477,-255.0,1
1456793.0,-0.2016,-0.0731,-359.1801,-255.0,1
1456806.0,-0.2016,0.0393,-360.4478,-255.0,1
1456816.0,-0.2016,-0.0153,-360.3659,-255.0,1
1456826.0,-0.2016,-0.0273,-361.4287,-255.0,1
1456833.0,-0.2016,0.0393,-363.4385,-255.0,1
1456843.0,-0.2016,-0.0873,-363.9706,-255.0,1
1456856.0,-0.2016,0.0796,-365.5413,-255.0,1
1456866.0,-0.2016,-0.0458,-366.8407,-255.0,1
1456876.0,-0.2016,0.0076,-366.7852,-255.0,1
1456883.0,-0.2016,0.0273,-366.7392,-255.0,1
1456893.0,-0.2016,-0.06,-367.8317,-255.0,1
1456906.0,-0.2016,0.0894,-369.866,-255.0,1
1456916.0,-0.2016,-0.0676,-370.4184,-255.0,1
1456926.0,-0.2016,0.036,-370.8754,-255.0,1
1456933.0,-0.2016,0.0164,-372.3839,-255.0,1
1456943.0,-0.2016,-0.0535,-373.6319,-255.0,1
1456956.0,-0.2016,0.06,-374.6644,-255.0,1
1456966.0,-0.2016,-0.0742,-375.5185,-255.0,1
1456976.0,-0.2016,0.0415,-376.225,-255.0,1
1456983.0,-0.2016,-0.0044,-376.8096,-255.0,1
1456993.0,-0.2016,-0.0393,-378.4236,-255.0,1
1457006.0,-0.2016,0.0567,-379.7589,-255.0,1
1457016.0,-0.2016,-0.0676,-379.733,-255.0,1
1457026.0,-0.2016,0.0305,-380.8421,-255.0,1
1457034.0,-0.2016,-0.0076,-381.7596,-255.0,1
1457044.0,-0.2016,-0.0415,-382.5187,-255.0,1
1457056.0,-0.2016,0.0545,-384.2771,-255.0,1
1457066.0,-0.2016,-0.048,-385.7319,-255.0,1
1457076.0,-0.2016,0.0175,-386.9353,-255.0,1
1457084.0,-0.2016,0.0611,-387.9308,-255.0,1
1457094.0,-0.2016,-0.0818,-387.6239,-255.0,1
1457106.0,-0.2016,0.0742,-388.5006,-255.0,1
1457116.0,-0.2016,-0.024,-390.3563,-255.0,1
1457126.0,-0.2016,-0.036,-390.761,-255.0,1
1457134.0,-0.2016,0.0502,-391.0958,-255.0,1
1457144.0,-0.2016,-0.0676,-391.3727,-255.0,1
1457156.0,-0.2016,0.0065,-392.7323,-255.0,1
1457166.0,-0.2027,0.0382,-393.8571,-255.0,1
1457177.0,-0.2016,-0.0774,-394.7875,-255.0,1
1457184.0,-0.2016,0.0764,-396.6878,-255.0,1
1457194.0,-0.2016,-0.0327,-397.1293,-255.0,1
1457207.0,-0.2016,-0.0578,-397.4946,-255.0,1
1457217.0,-0.2016,0.0927,-398.9273,-255.0,1
1457227.0,-0.2016,-0.0469,-398.982,-255.0,1
1457234.0,-0.2016,0.0175,-399.0273,-255.0,1
1457244.0,-0.2016,0.0709,-401.3257,-255.0,1
1457257.0,-0.2016,-0.0622,-402.0967,-255.0,1
1457267.0,-0.2005,0.0698,-401.604,-255.0,1
1457277.0,-0.2016,0.0185,-403.4573,-255.0,1
1457284.0,-0.2016,-0.0742,-404.9906,-255.0,1
1457295.0,-0.2005,0.0927,-405.1285,-255.0,1
1457307.0,-0.2016,-0.0175,-406.3731,-255.0,1
1457317.0,-0.2005,-0.0796,-407.4027,-255.0,1
1457327.0,-0.2016,0.0938,-408.2545,-255.0,1
1457335.0,-0.2016,-0.048,-408.9591,-255.0,1
1457345.0,-0.2016,-0.0676,-408.4116,-255.0,1
1457357.0,-0.2016,0.1004,-409.0891,-255.0,1
1457367.0,-0.2016,-0.0556,-410.7801,-255.0,1
1457377.0,-0.2005,-0.0382,-412.179,-255.0,1
1457385.0,-0.2005,0.0894,-413.3363,-255.0,1
1457395.0,-0.2016,-0.0676,-414.2937,-255.0,1
1457407.0,-0.2016,-0.0153,-413.9552,-255.0,1
1457417.0,-0.2016,0.0742,-414.8057,-255.0,1
1457427.0,-0.2016,-0.0644,-416.6398,-255.0,1
1457435.0,-0.2016,0.0218,-417.0266,-255.0,1
1457445.0,-0.2005,0.0654,-417.3465,-255.0,1
1457457.0,-0.2016,-0.0807,-417.6112,-255.0,1
1457467.0,-0.2005,0.0338,-417.8302,-255.0,1
1457477.0,-0.2016,0.0611,-419.1419,-255.0,1
1457485.0,-0.2016,-0.0993,-421.3575,-255.0,1
1457495.0,-0.2016,0.0654,-422.0599,-255.0,1
1457507.0,-0.2016,0.0262,-422.641,-255.0,1
1457517.0,-0.2016,-0.12,-423.1217,-255.0,1
1457528.0,-0.2005,0.0524,-423.5194,-255.0,1
1457535.0,-0.2005,0.048,-424.9789,-255.0,1
1457545.0,-0.2027,-0.1134,-426.1863,-255.0,1
1457557.0,-0.2016,0.0415,-426.0546,-255.0,1
1457568.0,-0.2027,0.0349,-425.9457,-255.0,1
1457578.0,-0.2016,-0.0938,-426.9861,-255.0,1
1457585.0,-0.2016,0.0207,-427.8468,-255.0,1
1457919.8095238095,-0.19671428571428573,0.01935238095238095,-734.193057142857,-255.0,1
1458557.5419501134,-0.18740816326530613,0.01678548752834467,-1317.7097374149657,-255.0,1
1459423.03595724,-0.17477842565597668,0.01330184645286686,-2109.6252320699705,-255.0,1
1460412.1719653849,-0.160344439816743,0.009320542366606505,-3014.6715116756905,-255.0,1
1461413.083402198,-0.14573862081275657,0.005291841803128766,-3930.492151752907,-255.0,1
1462328.2024301414,-0.13238472915196897,0.0016084584308062614,-4767.813879823505,-255.0,1
1463090.8016200943,-0.12125648610131265,-0.0014610277127958256,-5465.581986549003,-255.0,1
1463671.8295743442,-0.11277782472938402,-0.0037996838222069396,-5997.214829768431,-255.0,1
1464076.4740424824,-0.10687304270250515,-0.005428390755546823,-6367.459131296246,-255.0,1
1464333.3911651098,-0.10312397474893127,-0.006462490395762622,-6602.534878298034,-255.0,1
1464481.424364338,-0.10096379749949108,-0.007058328759886963,-6737.983284903826,-255.0,1
1464558.3247275734,-0.0998416274997819,-0.007367855182808698,-6808.346093530211,-255.0,1
1464594.028467647,-0.09932061999991691,-0.007511563879165219,-6841.014540392462,-255.0,1
1464608.6761558824,-0.09910687333330565,-0.007570521293055073,-6854.416980130821,-255.0,1
1464613.9074731092,-0.09903053523808733,-0.007591577512301449,-6859.203565751663,-255.0,1
1464615.5017793118,-0.0990072702947827,-0.0075979946457860595,-6860.662334702777,-255.0,1
1464615.9051008213,-0.09900138481805386,-0.007599618027768773,-6861.031368514815,-255.0,1
1464615.9864429745,-0.09900019783115055,-0.007599945432538396,-6861.105795502116,-255.0,1
1464615.9987088547,-0.09900001884106197,-0.007599994803098895,-6861.117018619249,-255.0,1
1464615.9999385169,-0.09900000089719344,-0.007599999752528519,-6861.1181437437735,-255.0,1
1464616.0,-0.099,-0.0076,-6861.1182,-255.0,1
1464626.0,-0.099,-0.012,-12145.877,-255.0,1
