timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
162.624,-0.0358,0.5625,-0.05,-2447.6934,-220.43,1
162.633,-0.038,-18.1875,-0.44,-2449.3951,-255.0,1
162.644,-0.0391,-2.25,-0.61,-2450.9659,-255.0,1
162.652,-0.038,3.875,0.01,-2452.6676,210.67,1
162.662,-0.0412,-18.1875,-0.22,-2454.3693,-255.0,1
162.674,-0.0423,-7.8125,0.15,-2456.071,-255.0,1
162.684,-0.0412,8.75,-0.49,-2457.6418,255.0,1
162.694,-0.0434,-12.4375,-0.34,-2459.3434,-255.0,1
162.702,-0.0467,-21.125,0.43,-2461.0451,-255.0,1
162.712,-0.0456,7.6875,-0.22,-2462.6159,255.0,1
162.724,-0.0445,3.4375,0.78,-2464.4485,137.75,1
162.734,-0.0489,-21.4375,-0.92,-2466.1502,-255.0,1
162.744,-0.0511,-12.1875,0.81,-2467.721,-255.0,1
162.752,-0.0489,10.0,-0.53,-2469.4227,255.0,1
162.762,-0.0511,-15.125,-0.01,-2471.1244,-255.0,1
162.774,-0.0554,-24.1875,-0.22,-2472.8261,-255.0,1
162.784,-0.0554,-0.4375,0.35,-2474.3969,-255.0,1
162.794,-0.0565,-6.8125,-0.3,-2476.0986,-255.0,1
162.802,-0.0609,-24.1875,-0.18,-2477.9312,-255.0,1
162.812,-0.0631,-15.75,0.17,-2479.6329,-255.0,1
162.824,-0.0641,-1.4375,-0.53,-2481.3346,-255.0,1
162.834,-0.0663,-14.9375,-0.63,-2483.0363,-255.0,1
162.844,-0.0696,-19.5625,-0.36,-2484.8689,-255.0,1
162.853,-0.0718,-10.9375,0.78,-2486.5706,-255.0,1
162.863,-0.0718,-4.25,-0.47,-2488.4032,-255.0,1
162.874,-0.074,-12.4375,0.16,-2490.2358,-255.0,1
162.884,-0.0772,-15.4375,-0.33,-2492.0684,-255.0,1
162.894,-0.0783,-7.875,0.11,-2493.901,-255.0,1
162.903,-0.0783,-3.9375,0.07,-2495.7336,-255.0,1
162.913,-0.0816,-14.0,-0.54,-2497.6971,-255.0,1
162.924,-0.0838,-15.1875,0.71,-2499.5297,-255.0,1
162.935,-0.0849,-3.9375,-0.12,-2501.3623,-255.0,1
162.944,-0.086,-6.5,0.47,-2503.3257,-255.0,1
162.953,-0.0892,-19.0625,0.23,-2505.2892,-255.0,1
162.963,-0.0903,-11.3125,-0.26,-2507.1218,-255.0,1
162.975,-0.0914,-2.0,-0.67,-2509.2162,-255.0,1
162.985,-0.0936,-16.0625,-0.35,-2511.0488,-255.0,1
162.995,-0.0969,-21.5,0.04,-2513.0123,-255.0,1
163.003,-0.098,-2.1875,-0.41,-2515.1067,-255.0,1
163.013,-0.099,-10.75,-0.0,-2517.0702,-255.0,1
163.025,-0.1045,-27.6875,0.44,-2519.0337,-255.0,1
163.035,-0.1056,-10.875,-0.41,-2521.1281,-255.0,1
163.045,-0.1078,-7.125,-0.4,-2523.2225,-255.0,1
163.053,-0.1121,-30.25,-0.04,-2525.186,-255.0,1
163.063,-0.1165,-22.0,-0.91,-2527.2804,-255.0,1
163.075,-0.1176,-7.25,-0.25,-2529.3748,-255.0,1
163.085,-0.123,-32.75,0.34,-2531.4692,-255.0,1
163.095,-0.1285,-31.6875,-1.26,-2533.6945,-255.0,1
163.103,-0.1307,-13.1875,0.02,-2535.7889,-255.0,1
163.113,-0.1372,-36.9375,0.62,-2537.8833,-255.0,1
163.125,-0.1438,-42.3125,0.16,-2540.1086,-255.0,1
163.135,-0.147,-20.6875,0.26,-2542.203,-255.0,1
163.145,-0.1547,-45.6875,0.91,-2544.2974,-255.0,1
163.153,-0.1645,-52.9375,-0.1,-2546.6535,-255.0,1
163.163,-0.1689,-30.375,-1.8,-2548.7479,-255.0,1
163.175,-0.1798,-59.625,0.83,-2550.9732,-255.0,1
163.185,-0.1907,-67.1875,-0.74,-2553.1985,-255.0,1
163.195,-0.1983,-45.875,-1.59,-2555.4238,-255.0,1
