timestamp(s),angle,velocity,acceleration,wheel_angle,pwm,user_free
510.282,0.0537,5.8125,-0.09,16504.7497,255.0,1
510.291,0.0537,-2.5625,-0.15,16505.0115,180.35,1
510.301,0.0548,4.875,0.11,16505.4042,255.0,1
510.312,0.0559,7.4375,0.17,16505.7969,255.0,1
510.322,0.0548,-1.9375,-0.06,16506.1896,204.2,1
510.332,0.0569,7.75,-0.11,16506.5823,255.0,1
510.341,0.0569,5.0,-0.15,16506.975,255.0,1
510.352,0.0569,-1.0,-0.08,16507.3677,242.32,1
510.362,0.058,6.125,0.01,16507.8913,255.0,1
510.372,0.0591,3.0625,-0.11,16508.284,255.0,1
510.382,0.0591,0.4375,-0.13,16508.8076,255.0,1
510.392,0.0591,3.125,-0.09,16509.3312,255.0,1
510.402,0.0591,1.5,-0.12,16509.8548,255.0,1
510.412,0.0591,-0.625,0.03,16510.3784,255.0,1
510.422,0.0602,2.8125,-0.05,16510.902,255.0,1
510.432,0.0602,1.1875,-0.2,16511.4256,255.0,1
510.442,0.0602,-2.0,0.04,16512.0801,227.97,1
510.452,0.0602,1.9375,0.02,16512.7346,255.0,1
510.462,0.0602,0.0625,0.05,16513.2582,255.0,1
510.472,0.0591,-2.875,-0.12,16513.9127,197.15,1
510.482,0.0591,0.375,-0.0,16514.5672,255.0,1
510.492,0.0591,-3.0,-0.2,16515.2217,193.64,1
510.502,0.058,-4.625,0.05,16515.8762,140.08,1
510.512,0.058,-0.125,-0.15,16516.6616,255.0,1
510.522,0.058,-2.4375,-0.07,16517.3161,205.99,1
510.532,0.0569,-3.3125,-0.19,16518.1015,174.94,1
510.542,0.058,3.0625,-0.12,16518.756,255.0,1
510.552,0.0569,-2.125,-0.08,16519.5414,210.74,1
510.562,0.0569,-0.5,-0.03,16520.1959,255.0,1
510.572,0.058,5.4375,-0.06,16520.9813,255.0,1
510.582,0.058,-3.1875,-0.16,16521.7667,184.04,1
510.592,0.058,0.25,-0.03,16522.5521,255.0,1
510.602,0.0591,5.0625,-0.26,16523.3375,255.0,1
510.612,0.058,-2.4375,0.21,16524.1229,206.82,1
510.622,0.0591,3.1875,-0.21,16525.0392,255.0,1
510.633,0.0602,5.9375,-0.09,16525.8246,255.0,1
510.642,0.0602,3.375,-0.09,16526.61,255.0,1
510.652,0.0613,3.375,-0.13,16527.5263,255.0,1
510.662,0.0613,3.5,0.05,16528.3116,255.0,1
510.672,0.0613,-2.5,-0.16,16529.2279,220.23,1
510.683,0.0613,2.25,0.12,16530.2751,255.0,1
510.693,0.0613,-0.875,0.05,16531.1914,255.0,1
510.703,0.0613,-0.875,-0.11,16532.1077,255.0,1
510.713,0.0613,2.875,-0.09,16533.024,255.0,1
510.723,0.0613,-3.625,-0.33,16533.9403,187.1,1
510.733,0.0613,2.4375,0.14,16534.9875,255.0,1
510.743,0.0613,0.25,-0.04,16536.0347,255.0,1
510.753,0.0613,-0.3125,0.14,16537.0819,255.0,1
510.763,0.0624,3.9375,0.03,16538.1291,255.0,1
510.773,0.0624,-1.9375,-0.49,16539.1763,243.4,1
510.783,0.0624,1.875,0.19,16540.2235,255.0,1
510.793,0.0624,1.125,-0.17,16541.2707,255.0,1
510.803,0.0624,0.25,0.11,16542.3179,255.0,1
510.813,0.0624,0.8125,-0.32,16543.496,255.0,1
510.823,0.0624,1.5625,0.16,16544.6741,255.0,1
510.833,0.0624,-1.6875,-0.11,16545.7213,251.63,1
510.843,0.0624,2.3125,0.25,16546.8994,255.0,1
510.853,0.0635,1.3125,-0.43,16548.0775,255.0,1
510.863,0.0635,0.375,-0.0,16549.3865,255.0,1
510.873,0.0635,-0.25,-0.06,16550.5646,255.0,1
510.883,0.0635,-0.1875,-0.08,16551.7427,255.0,1
510.893,0.0635,-0.1875,-0.06,16552.9208,255.0,1
510.903,0.0635,2.1875,-0.17,16554.2298,255.0,1
510.913,0.0635,0.6875,-0.2,16555.5388,255.0,1
510.923,0.0635,-0.625,-0.02,16556.7169,255.0,1
510.933,0.0635,-0.5,0.11,16558.0259,255.0,1
510.943,0.0635,-2.125,0.17,16559.3349,244.91,1
510.953,0.0635,2.75,-0.26,16560.6439,255.0,1
510.963,0.0646,2.6875,0.06,16562.0838,255.0,1
510.973,0.0646,0.875,-0.16,16563.3928,255.0,1
510.983,0.0635,-2.625,-0.38,16564.8327,230.61,1
510.993,0.0635,-3.875,0.26,16566.1417,193.24,1
511.003,0.0635,2.875,-0.19,16567.5816,255.0,1
511.013,0.0646,5.1875,0.02,16569.0215,255.0,1
511.024,0.0646,3.625,-0.19,16570.4614,255.0,1
511.034,0.0646,-2.9375,-0.26,16571.9012,226.9,1
511.044,0.0646,-2.8125,0.11,16573.3411,230.77,1
511.054,0.0657,6.0,-0.11,16574.781,255.0,1
511.064,0.0668,8.875,0.15,16576.2209,255.0,1
511.074,0.0678,3.875,-0.43,16577.6608,255.0,1
511.084,0.0678,-0.1875,0.09,16579.2316,255.0,1
511.094,0.0678,2.75,0.46,16580.8024,255.0,1
511.104,0.0689,9.5,-0.2,16582.2423,255.0,1
511.114,0.0711,8.125,-0.09,16583.8131,255.0,1
511.124,0.0711,2.625,-0.21,16585.3839,255.0,1
511.134,0.0722,3.125,0.52,16586.9547,255.0,1
511.144,0.0733,10.0625,-0.52,16588.5255,255.0,1
